1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
9.18711e-28,1.42362e-27,1.98717e-27,2.9744e-27,2.92807e-27,1.07629e-27,9.43369e-29,1.48405e-30,3.6931e-33,1.38375e-36,7.69736e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
9.15742e-28,1.41779e-27,1.98255e-27,2.96363e-27,2.91101e-27,1.0678e-27,9.32206e-29,1.45816e-30,3.60303e-33,1.3385e-36,7.3712e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
9.12773e-28,1.412e-27,1.97794e-27,2.95282e-27,2.89402e-27,1.05939e-27,9.21236e-29,1.43293e-30,3.51611e-33,1.29526e-36,7.06258e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
9.09804e-28,1.40625e-27,1.97335e-27,2.94199e-27,2.87709e-27,1.05107e-27,9.10457e-29,1.40835e-30,3.43224e-33,1.25393e-36,6.77051e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
9.06836e-28,1.40053e-27,1.96877e-27,2.93113e-27,2.86022e-27,1.04284e-27,8.99865e-29,1.38442e-30,3.35128e-33,1.21443e-36,6.49406e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
9.03868e-28,1.39484e-27,1.96422e-27,2.92023e-27,2.84342e-27,1.03468e-27,8.89456e-29,1.36109e-30,3.27313e-33,1.17666e-36,6.23233e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
9.00901e-28,1.38919e-27,1.95968e-27,2.90931e-27,2.82668e-27,1.02661e-27,8.79229e-29,1.33837e-30,3.19769e-33,1.14054e-36,5.98449e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.97935e-28,1.38357e-27,1.95515e-27,2.89836e-27,2.81001e-27,1.01862e-27,8.6918e-29,1.31623e-30,3.12486e-33,1.10601e-36,5.74977e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.9497e-28,1.378e-27,1.95065e-27,2.88739e-27,2.7934e-27,1.01071e-27,8.59305e-29,1.29466e-30,3.05452e-33,1.07297e-36,5.52742e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.92006e-28,1.37245e-27,1.94616e-27,2.87639e-27,2.77687e-27,1.00289e-27,8.49601e-29,1.27364e-30,2.9866e-33,1.04137e-36,5.31674e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.89044e-28,1.36695e-27,1.94168e-27,2.86536e-27,2.7604e-27,9.9514e-28,8.40067e-29,1.25316e-30,2.921e-33,1.01113e-36,5.11709e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.86084e-28,1.36148e-27,1.93723e-27,2.85432e-27,2.74401e-27,9.87474e-28,8.30698e-29,1.2332e-30,2.85764e-33,9.82185e-37,4.92785e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.83126e-28,1.35604e-27,1.93279e-27,2.84324e-27,2.72769e-27,9.79888e-28,8.21492e-29,1.21375e-30,2.79642e-33,9.54484e-37,4.74843e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.8017e-28,1.35065e-27,1.92836e-27,2.83215e-27,2.71144e-27,9.72382e-28,8.12446e-29,1.19478e-30,2.73727e-33,9.27964e-37,4.57829e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.77216e-28,1.34529e-27,1.92396e-27,2.82104e-27,2.69526e-27,9.64954e-28,8.03558e-29,1.1763e-30,2.68012e-33,9.0257e-37,4.41692e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.74265e-28,1.33997e-27,1.91957e-27,2.8099e-27,2.67916e-27,9.57604e-28,7.94824e-29,1.15829e-30,2.62488e-33,8.78251e-37,4.26382e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.71316e-28,1.33468e-27,1.91519e-27,2.79875e-27,2.66313e-27,9.50333e-28,7.86241e-29,1.14073e-30,2.5715e-33,8.54956e-37,4.11854e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.68371e-28,1.32943e-27,1.91084e-27,2.78757e-27,2.64718e-27,9.43138e-28,7.77809e-29,1.12361e-30,2.51989e-33,8.32639e-37,3.98065e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.65429e-28,1.32422e-27,1.9065e-27,2.77639e-27,2.6313e-27,9.36021e-28,7.69522e-29,1.10691e-30,2.47e-33,8.11253e-37,3.84974e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
4.56964e-27,5.03146e-27,4.09682e-27,5.57748e-27,6.18794e-27,4.13858e-27,6.38003e-28,1.60826e-29,6.14715e-32,3.44818e-35,2.77178e-39
2.99897e-27,4.0322e-27,4.0756e-27,5.74352e-27,6.48111e-27,3.68517e-27,4.8794e-28,1.05513e-29,3.44838e-32,1.67239e-35,1.18873e-39
8.6249e-28,1.31905e-27,1.90217e-27,2.76518e-27,2.6155e-27,9.2898e-28,7.6138e-29,1.09064e-30,2.42176e-33,7.90757e-37,3.72542e-41
1.41745e-27,2.41369e-27,3.0308e-27,3.18767e-27,2.86051e-27,1.79176e-27,3.57193e-28,1.19614e-29,5.70218e-32,3.75989e-35,3.40832e-39
2.3318e-27,3.61285e-27,6.00413e-27,7.47097e-27,6.04496e-27,3.34701e-27,6.27556e-28,2.09344e-29,1.03325e-31,7.20663e-35,6.9876e-39
2.93798e-27,3.02519e-27,4.83014e-27,7.14007e-27,6.26268e-27,3.31971e-27,5.00713e-28,1.44143e-29,6.67876e-32,4.55815e-35,4.39381e-39
