7695
0.636607, 1.93149,-0.423117,321
0.638538, 1.93106,-0.424404,322
0.640468, 1.93064,-0.425692,323
0.642398, 1.93021,-0.426979,324
0.644328, 1.92978,-0.428266,325
0.646258, 1.92935,-0.429552,326
0.648186, 1.92892,-0.430838,327
0.650115, 1.92849,-0.432124,328
0.652043, 1.92806,-0.43341,329
0.653971, 1.92762,-0.434695,330
0.655898, 1.92718,-0.43598,331
0.657825, 1.92675,-0.437265,332
0.659751, 1.92631,-0.43855,333
0.661677, 1.92587,-0.439834,334
0.663602, 1.92543,-0.441118,335
0.665527, 1.92499,-0.442401,336
0.667452, 1.92454,-0.443685,337
0.669376, 1.9241,-0.444968,338
0.671299, 1.92365,-0.446251,339
0.673223, 1.9232,-0.447533,340
0.675145, 1.92275,-0.448815,341
0.677068, 1.9223,-0.450097,342
0.67899, 1.92185,-0.451378,343
0.680911, 1.9214,-0.45266,344
0.682832, 1.92095,-0.453941,345
0.684752, 1.92049,-0.455221,346
0.686672, 1.92003,-0.456502,347
0.688592, 1.91958,-0.457782,348
0.690511, 1.91912,-0.459061,349
0.69243, 1.91866,-0.460341,350
0.694348, 1.9182,-0.46162,351
0.696266, 1.91773,-0.462899,352
0.698183, 1.91727,-0.464177,353
0.7001, 1.9168,-0.465455,354
0.702016, 1.91634,-0.466733,355
0.703932, 1.91587,-0.468011,356
0.705847, 1.9154,-0.469288,357
0.707762, 1.91493,-0.470565,358
0.709677, 1.91446,-0.471842,359
0.711591, 1.91398,-0.473118,360
0.713504, 1.91351,-0.474394,361
0.715417, 1.91303,-0.47567,362
0.71733, 1.91256,-0.476945,363
0.719242, 1.91208,-0.47822,364
0.721154, 1.9116,-0.479495,365
0.723065, 1.91112,-0.480769,366
0.724975, 1.91064,-0.482043,367
0.726885, 1.91015,-0.483317,368
0.728795, 1.90967,-0.48459,369
0.730704, 1.90918,-0.485863,370
0.732613, 1.9087,-0.487136,371
0.734521, 1.90821,-0.488409,372
0.736429, 1.90772,-0.489681,373
0.738336, 1.90723,-0.490953,374
0.740243, 1.90673,-0.492224,375
0.742149, 1.90624,-0.493495,376
0.744055, 1.90575,-0.494766,377
0.74596, 1.90525,-0.496037,378
0.747865, 1.90475,-0.497307,379
0.749769, 1.90425,-0.498577,380
0.751673, 1.90375,-0.499846,381
0.753576, 1.90325,-0.501115,382
0.755479, 1.90275,-0.502384,383
0.757381, 1.90225,-0.503653,384
0.759283, 1.90174,-0.504921,385
0.761184, 1.90124,-0.506189,386
0.763085, 1.90073,-0.507456,387
0.764985, 1.90022,-0.508723,388
0.766885, 1.89971,-0.50999,389
0.768784, 1.8992,-0.511257,390
0.770683, 1.89869,-0.512523,391
0.772581, 1.89817,-0.513788,392
0.774478, 1.89766,-0.515054,393
0.776376, 1.89714,-0.516319,394
0.778272, 1.89662,-0.517584,395
0.780168, 1.8961,-0.518848,396
0.782064, 1.89558,-0.520112,397
0.783959, 1.89506,-0.521376,398
0.785854, 1.89454,-0.522639,399
0.787748, 1.89402,-0.523902,400
0.789641, 1.89349,-0.525165,401
0.791534, 1.89296,-0.526427,402
0.793426, 1.89244,-0.527689,403
0.795318, 1.89191,-0.528951,404
0.79721, 1.89138,-0.530212,405
0.799101, 1.89085,-0.531473,406
0.800991, 1.89031,-0.532734,407
0.802881, 1.88978,-0.533994,408
0.80477, 1.88924,-0.535254,409
0.806659, 1.88871,-0.536513,410
0.808547, 1.88817,-0.537772,411
0.810434, 1.88763,-0.539031,412
0.812322, 1.88709,-0.54029,413
0.814208, 1.88655,-0.541548,414
0.816094, 1.88601,-0.542805,415
0.81798, 1.88546,-0.544063,416
0.819864, 1.88492,-0.54532,417
0.821749, 1.88437,-0.546576,418
0.823633, 1.88382,-0.547833,419
0.825516, 1.88327,-0.549088,420
0.827399, 1.88272,-0.550344,421
0.829281, 1.88217,-0.551599,422
0.831162, 1.88162,-0.552854,423
0.833043, 1.88106,-0.554108,424
0.834924, 1.88051,-0.555362,425
0.836804, 1.87995,-0.556616,426
0.838683, 1.87939,-0.557869,427
0.840562, 1.87884,-0.559122,428
0.84244, 1.87828,-0.560375,429
0.844318, 1.87771,-0.561627,430
0.846195, 1.87715,-0.562879,431
0.848072, 1.87659,-0.56413,432
0.849948, 1.87602,-0.565381,433
0.851823, 1.87545,-0.566632,434
0.853698, 1.87489,-0.567882,435
0.855573, 1.87432,-0.569132,436
0.857446, 1.87375,-0.570382,437
0.859319, 1.87318,-0.571631,438
0.861192, 1.8726,-0.57288,439
0.863064, 1.87203,-0.574128,440
0.864936, 1.87145,-0.575376,441
0.866806, 1.87088,-0.576624,442
0.868677, 1.8703,-0.577871,443
0.870546, 1.86972,-0.579118,444
0.872416, 1.86914,-0.580364,445
0.874284, 1.86856,-0.58161,446
0.876152, 1.86797,-0.582856,447
0.87802, 1.86739,-0.584101,448
0.879886, 1.86681,-0.585346,449
0.881753, 1.86622,-0.586591,450
0.883618, 1.86563,-0.587835,451
0.885483, 1.86504,-0.589079,452
0.887348, 1.86445,-0.590322,453
0.889212, 1.86386,-0.591565,454
0.891075, 1.86327,-0.592808,455
0.892937, 1.86267,-0.59405,456
0.8948, 1.86208,-0.595292,457
0.896661, 1.86148,-0.596533,458
0.898522, 1.86088,-0.597774,459
0.900382, 1.86028,-0.599015,460
0.902242, 1.85968,-0.600255,461
0.904101, 1.85908,-0.601495,462
0.905959, 1.85848,-0.602734,463
0.907817, 1.85788,-0.603973,464
0.909675, 1.85727,-0.605212,465
0.911531, 1.85666,-0.60645,466
0.913387, 1.85606,-0.607688,467
0.915243, 1.85545,-0.608925,468
0.917098, 1.85484,-0.610162,469
0.918952, 1.85423,-0.611398,470
0.920805, 1.85361,-0.612635,471
0.922658, 1.853,-0.61387,472
0.924511, 1.85238,-0.615106,473
0.926363, 1.85177,-0.616341,474
0.928214, 1.85115,-0.617575,475
0.930064, 1.85053,-0.618809,476
0.931914, 1.84991,-0.620043,477
0.933763, 1.84929,-0.621276,478
0.935612, 1.84867,-0.622509,479
0.93746, 1.84804,-0.623741,480
0.939308, 1.84742,-0.624973,481
0.941154, 1.84679,-0.626205,482
0.943001, 1.84617,-0.627436,483
0.944846, 1.84554,-0.628667,484
0.946691, 1.84491,-0.629897,485
0.948535, 1.84428,-0.631127,486
0.950379, 1.84364,-0.632357,487
0.952222, 1.84301,-0.633586,488
0.954064, 1.84238,-0.634815,489
0.955906, 1.84174,-0.636043,490
0.957747, 1.8411,-0.637271,491
0.959588, 1.84046,-0.638498,492
0.961427, 1.83982,-0.639725,493
0.963267, 1.83918,-0.640952,494
0.965105, 1.83854,-0.642178,495
0.966943, 1.8379,-0.643403,496
0.96878, 1.83725,-0.644629,497
0.970617, 1.83661,-0.645854,498
0.972453, 1.83596,-0.647078,499
0.974288, 1.83531,-0.648302,500
0.976123, 1.83466,-0.649525,501
0.977957, 1.83401,-0.650749,502
0.97979, 1.83336,-0.651971,503
0.981623, 1.83271,-0.653193,504
0.983455, 1.83205,-0.654415,505
0.985286, 1.8314,-0.655637,506
0.987117, 1.83074,-0.656858,507
0.988947, 1.83008,-0.658078,508
0.990777, 1.82942,-0.659298,509
0.992605, 1.82876,-0.660518,510
0.994433, 1.8281,-0.661737,511
0.996261, 1.82744,-0.662956,512
0.998088, 1.82677,-0.664174,513
0.999914, 1.82611,-0.665392,514
1.00174, 1.82544,-0.666609,515
1.00356, 1.82477,-0.667826,516
1.00539, 1.8241,-0.669043,517
1.00721, 1.82343,-0.670259,518
1.00903, 1.82276,-0.671474,519
1.01086, 1.82209,-0.67269,520
1.01268, 1.82141,-0.673904,521
1.0145, 1.82074,-0.675119,522
1.01632, 1.82006,-0.676332,523
1.01814, 1.81939,-0.677546,524
1.01996, 1.81871,-0.678759,525
1.02177, 1.81803,-0.679971,526
1.02359, 1.81735,-0.681183,527
1.02541, 1.81666,-0.682395,528
1.02722, 1.81598,-0.683606,529
1.02904, 1.8153,-0.684816,530
1.03085, 1.81461,-0.686027,531
1.03267, 1.81392,-0.687236,532
1.03448, 1.81323,-0.688446,533
1.03629, 1.81254,-0.689655,534
1.03811, 1.81185,-0.690863,535
1.03992, 1.81116,-0.692071,536
1.04173, 1.81047,-0.693278,537
1.04354, 1.80977,-0.694485,538
1.04535, 1.80908,-0.695692,539
1.04716, 1.80838,-0.696898,540
1.04896, 1.80768,-0.698103,541
1.05077, 1.80698,-0.699308,542
1.05258, 1.80628,-0.700513,543
1.05438, 1.80558,-0.701717,544
1.05619, 1.80488,-0.702921,545
1.05799, 1.80417,-0.704124,546
1.05979, 1.80347,-0.705327,547
1.0616, 1.80276,-0.706529,548
1.0634, 1.80205,-0.707731,549
1.0652, 1.80135,-0.708933,550
1.067, 1.80064,-0.710134,551
1.0688, 1.79992,-0.711334,552
1.0706, 1.79921,-0.712534,553
1.0724, 1.7985,-0.713733,554
1.0742, 1.79778,-0.714932,555
1.07599, 1.79707,-0.716131,556
1.07779, 1.79635,-0.717329,557
1.07959, 1.79563,-0.718526,558
1.08138, 1.79491,-0.719724,559
1.08317, 1.79419,-0.72092,560
1.08497, 1.79347,-0.722116,561
1.08676, 1.79274,-0.723312,562
1.08855, 1.79202,-0.724507,563
1.09034, 1.79129,-0.725702,564
1.09213, 1.79057,-0.726896,565
1.09392, 1.78984,-0.72809,566
1.09571, 1.78911,-0.729283,567
1.0975, 1.78838,-0.730476,568
1.09929, 1.78765,-0.731668,569
1.10108, 1.78692,-0.73286,570
1.10286, 1.78618,-0.734051,571
1.10465, 1.78545,-0.735242,572
1.10643, 1.78471,-0.736432,573
1.10822, 1.78397,-0.737622,574
1.11, 1.78323,-0.738811,575
1.11178, 1.78249,-0.74,576
1.11356, 1.78175,-0.741188,577
1.11535, 1.78101,-0.742376,578
1.11713, 1.78027,-0.743563,579
1.11891, 1.77952,-0.74475,580
1.12068, 1.77878,-0.745937,581
1.12246, 1.77803,-0.747123,582
1.12424, 1.77728,-0.748308,583
1.12602, 1.77653,-0.749493,584
1.12779, 1.77578,-0.750677,585
1.12957, 1.77503,-0.751861,586
1.13134, 1.77427,-0.753044,587
1.13311, 1.77352,-0.754227,588
1.13489, 1.77276,-0.755409,589
1.13666, 1.77201,-0.756591,590
1.13843, 1.77125,-0.757773,591
1.1402, 1.77049,-0.758954,592
1.14197, 1.76973,-0.760134,593
1.14374, 1.76897,-0.761314,594
1.14551, 1.76821,-0.762493,595
1.14728, 1.76744,-0.763672,596
1.14904, 1.76668,-0.76485,597
1.15081, 1.76591,-0.766028,598
1.15257, 1.76515,-0.767205,599
1.15434, 1.76438,-0.768382,600
1.1561, 1.76361,-0.769558,601
1.15786, 1.76284,-0.770734,602
1.15963, 1.76207,-0.771909,603
1.16139, 1.76129,-0.773084,604
1.16315, 1.76052,-0.774258,605
1.16491, 1.75974,-0.775432,606
1.16667, 1.75897,-0.776605,607
1.16842, 1.75819,-0.777778,608
1.17018, 1.75741,-0.77895,609
1.17194, 1.75663,-0.780121,610
1.17369, 1.75585,-0.781292,611
1.17545, 1.75507,-0.782463,612
1.1772, 1.75428,-0.783633,613
1.17896, 1.7535,-0.784802,614
1.18071, 1.75271,-0.785971,615
1.18246, 1.75192,-0.78714,616
1.18421, 1.75114,-0.788308,617
1.18596, 1.75035,-0.789475,618
1.18771, 1.74956,-0.790642,619
1.18946, 1.74876,-0.791809,620
1.19121, 1.74797,-0.792974,621
1.19296, 1.74718,-0.79414,622
1.1947, 1.74638,-0.795305,623
1.19645, 1.74558,-0.796469,624
1.19819, 1.74479,-0.797632,625
1.19994, 1.74399,-0.798796,626
1.20168, 1.74319,-0.799958,627
1.20342, 1.74239,-0.80112,628
1.20516, 1.74158,-0.802282,629
1.20691, 1.74078,-0.803443,630
1.20865, 1.73998,-0.804604,631
1.21038, 1.73917,-0.805764,632
1.21212, 1.73836,-0.806923,633
1.21386, 1.73756,-0.808082,634
1.2156, 1.73675,-0.80924,635
1.21733, 1.73594,-0.810398,636
1.21907, 1.73512,-0.811555,637
1.2208, 1.73431,-0.812712,638
1.22254, 1.7335,-0.813868,639
1.22427, 1.73268,-0.815024,640
1.226, 1.73187,-0.816179,641
1.22773, 1.73105,-0.817334,642
1.22946, 1.73023,-0.818488,643
1.23119, 1.72941,-0.819641,644
1.23292, 1.72859,-0.820794,645
1.23465, 1.72777,-0.821947,646
1.23637, 1.72695,-0.823098,647
1.2381, 1.72612,-0.82425,648
1.23983, 1.7253,-0.825401,649
1.24155, 1.72447,-0.826551,650
1.24327, 1.72364,-0.8277,651
1.245, 1.72281,-0.828849,652
1.24672, 1.72198,-0.829998,653
1.24844, 1.72115,-0.831146,654
1.25016, 1.72032,-0.832293,655
1.25188, 1.71949,-0.83344,656
1.2536, 1.71865,-0.834587,657
1.25532, 1.71782,-0.835732,658
1.25703, 1.71698,-0.836878,659
1.25875, 1.71614,-0.838022,660
1.26046, 1.7153,-0.839166,661
1.26218, 1.71446,-0.84031,662
1.26389, 1.71362,-0.841453,663
1.26561, 1.71278,-0.842595,664
1.26732, 1.71193,-0.843737,665
1.26903, 1.71109,-0.844878,666
1.27074, 1.71024,-0.846019,667
1.27245, 1.7094,-0.847159,668
1.27416, 1.70855,-0.848299,669
1.27586, 1.7077,-0.849438,670
1.27757, 1.70685,-0.850576,671
1.27928, 1.706,-0.851714,672
1.28098, 1.70514,-0.852852,673
1.28269, 1.70429,-0.853988,674
1.28439, 1.70343,-0.855125,675
1.28609, 1.70258,-0.85626,676
1.28779, 1.70172,-0.857395,677
1.2895, 1.70086,-0.85853,678
1.2912, 1.7,-0.859664,679
1.29289, 1.69914,-0.860797,680
1.29459, 1.69828,-0.86193,681
1.29629, 1.69742,-0.863062,682
1.29799, 1.69655,-0.864194,683
1.29968, 1.69569,-0.865325,684
1.30138, 1.69482,-0.866455,685
1.30307, 1.69395,-0.867585,686
1.30476, 1.69308,-0.868714,687
1.30646, 1.69221,-0.869843,688
1.30815, 1.69134,-0.870971,689
1.30984, 1.69047,-0.872099,690
1.31153, 1.6896,-0.873226,691
1.31322, 1.68872,-0.874352,692
1.3149, 1.68785,-0.875478,693
1.31659, 1.68697,-0.876603,694
1.31828, 1.68609,-0.877728,695
1.31996, 1.68521,-0.878852,696
1.32165, 1.68433,-0.879975,697
1.32333, 1.68345,-0.881098,698
1.32501, 1.68257,-0.88222,699
1.32669, 1.68169,-0.883342,700
1.32838, 1.6808,-0.884463,701
1.33006, 1.67992,-0.885584,702
1.33173, 1.67903,-0.886704,703
1.33341, 1.67814,-0.887823,704
1.33509, 1.67725,-0.888942,705
1.33677, 1.67636,-0.89006,706
1.33844, 1.67547,-0.891178,707
1.34012, 1.67458,-0.892295,708
1.34179, 1.67369,-0.893411,709
1.34346, 1.67279,-0.894527,710
1.34513, 1.6719,-0.895642,711
1.34681, 1.671,-0.896757,712
1.34848, 1.6701,-0.897871,713
1.35015, 1.6692,-0.898984,714
1.35181, 1.6683,-0.900097,715
1.35348, 1.6674,-0.901209,716
1.35515, 1.6665,-0.902321,717
1.35681, 1.6656,-0.903432,718
1.35848, 1.66469,-0.904542,719
1.36014, 1.66379,-0.905652,720
1.3618, 1.66288,-0.906761,721
1.36347, 1.66197,-0.90787,722
1.36513, 1.66106,-0.908978,723
1.36679, 1.66015,-0.910085,724
1.36845, 1.65924,-0.911192,725
1.37011, 1.65833,-0.912298,726
1.37176, 1.65742,-0.913403,727
1.37342, 1.6565,-0.914508,728
1.37507, 1.65559,-0.915613,729
1.37673, 1.65467,-0.916716,730
1.37838, 1.65375,-0.91782,731
