No iterations: 1999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
0.722, 1.15707, 0.175446,-6.2009,1.84293, -0.175446,6.2009
0.723, 1.15724, 0.169243,-6.20773,1.84276, -0.169243,6.20773
0.724, 1.15741, 0.163032,-6.21431,1.84259, -0.163032,6.21431
0.725, 1.15757, 0.156815,-6.22064,1.84243, -0.156815,6.22064
0.726, 1.15772, 0.150592,-6.22673,1.84228, -0.150592,6.22673
0.727, 1.15787, 0.144363,-6.23257,1.84213, -0.144363,6.23257
0.728, 1.15801, 0.138128,-6.23817,1.84199, -0.138128,6.23817
0.729, 1.15815, 0.131887,-6.24352,1.84185, -0.131887,6.24352
0.73, 1.15828, 0.125642,-6.24863,1.84172, -0.125642,6.24863
0.731, 1.1584, 0.119391,-6.25348,1.8416, -0.119391,6.25348
0.732, 1.15852, 0.113136,-6.25809,1.84148, -0.113136,6.25809
0.733, 1.15863, 0.106876,-6.26245,1.84137, -0.106876,6.26246
0.734, 1.15873, 0.100612,-6.26657,1.84127, -0.100612,6.26657
0.735, 1.15883, 0.0943434,-6.27044,1.84117, -0.0943434,6.27044
0.736, 1.15892, 0.0880714,-6.27406,1.84108, -0.0880714,6.27406
0.737, 1.15901, 0.0817959,-6.27744,1.84099, -0.0817959,6.27744
0.738, 1.15909, 0.0755172,-6.28056,1.84091, -0.0755172,6.28056
0.739, 1.15916, 0.0692354,-6.28344,1.84084, -0.0692354,6.28344
0.74, 1.15923, 0.0629508,-6.28607,1.84077, -0.0629508,6.28607
0.741, 1.15929, 0.0566638,-6.28845,1.84071, -0.0566638,6.28845
0.742, 1.15934, 0.0503744,-6.29059,1.84066, -0.0503744,6.29059
0.743, 1.15939, 0.044083,-6.29247,1.84061, -0.044083,6.29247
0.744, 1.15943, 0.0377899,-6.29411,1.84057, -0.0377899,6.29411
0.745, 1.15947, 0.0314952,-6.29549,1.84053, -0.0314952,6.29549
0.746, 1.1595, 0.0251992,-6.29663,1.8405, -0.0251992,6.29663
0.747, 1.15952, 0.0189022,-6.29753,1.84048, -0.0189022,6.29753
0.748, 1.15953, 0.0126044,-6.29817,1.84047, -0.0126044,6.29817
0.749, 1.15954, 0.00630602,-6.29856,1.84046, -0.00630603,6.29856
0.75, 1.15955, 7.38707e-06,-6.29871,1.84045, -7.3903e-06,6.29871
0.751, 1.15955, -0.00629129,-6.29861,1.84045, 0.00629129,6.29861
0.752, 1.15954, -0.0125898,-6.29825,1.84046, 0.0125898,6.29825
0.753, 1.15952, -0.0188878,-6.29765,1.84048, 0.0188878,6.29765
0.754, 1.1595, -0.0251851,-6.2968,1.8405, 0.0251851,6.2968
0.755, 1.15947, -0.0314814,-6.29571,1.84053, 0.0314814,6.29571
0.756, 1.15944, -0.0377766,-6.29436,1.84056, 0.0377766,6.29436
0.757, 1.1594, -0.0440703,-6.29276,1.8406, 0.0440703,6.29276
0.758, 1.15935, -0.0503623,-6.29092,1.84065, 0.0503623,6.29092
0.759, 1.1593, -0.0566524,-6.28883,1.8407, 0.0566524,6.28883
0.76, 1.15924, -0.0629402,-6.28649,1.84076, 0.0629402,6.28649
0.761, 1.15917, -0.0692257,-6.2839,1.84083, 0.0692257,6.2839
0.762, 1.1591, -0.0755084,-6.28107,1.8409, 0.0755084,6.28107
0.763, 1.15902, -0.0817882,-6.27798,1.84098, 0.0817882,6.27798
0.764, 1.15894, -0.0880648,-6.27465,1.84106, 0.0880648,6.27465
0.765, 1.15885, -0.094338,-6.27107,1.84115, 0.094338,6.27107
0.766, 1.15875, -0.100607,-6.26724,1.84125, 0.100607,6.26724
0.767, 1.15865, -0.106873,-6.26316,1.84135, 0.106873,6.26316
0.768, 1.15854, -0.113134,-6.25884,1.84146, 0.113134,6.25884
0.769, 1.15842, -0.119391,-6.25427,1.84158, 0.119391,6.25427
0.77, 1.1583, -0.125644,-6.24946,1.8417, 0.125644,6.24946
0.771, 1.15817, -0.131891,-6.2444,1.84183, 0.131891,6.2444
0.772, 1.15804, -0.138133,-6.23909,1.84196, 0.138133,6.23909
0.773, 1.1579, -0.14437,-6.23353,1.8421, 0.14437,6.23353
0.774, 1.15775, -0.150601,-6.22773,1.84225, 0.150601,6.22773
0.775, 1.1576, -0.156826,-6.22168,1.8424, 0.156826,6.22168
0.776, 1.15744, -0.163045,-6.21539,1.84256, 0.163045,6.21539
0.777, 1.15727, -0.169258,-6.20885,1.84273, 0.169258,6.20885
0.778, 1.1571, -0.175464,-6.20206,1.8429, 0.175464,6.20206
0.779, 1.15692, -0.181663,-6.19503,1.84308, 0.181663,6.19503
0.78, 1.15674, -0.187855,-6.18776,1.84326, 0.187855,6.18776
0.781, 1.15655, -0.19404,-6.18024,1.84345, 0.19404,6.18024
0.782, 1.15635, -0.200217,-6.17248,1.84365, 0.200217,6.17248
0.783, 1.15615, -0.206386,-6.16447,1.84385, 0.206386,6.16447
0.784, 1.15594, -0.212547,-6.15622,1.84406, 0.212547,6.15622
0.785, 1.15572, -0.2187,-6.14773,1.84428, 0.2187,6.14773
0.786, 1.1555, -0.224844,-6.139,1.8445, 0.224844,6.139
0.787, 1.15528, -0.230979,-6.13002,1.84472, 0.230979,6.13002
0.788, 1.15504, -0.237105,-6.1208,1.84496, 0.237105,6.1208
0.789, 1.1548, -0.243222,-6.11134,1.8452, 0.243222,6.11134
0.79, 1.15456, -0.24933,-6.10164,1.84544, 0.24933,6.10164
0.791, 1.1543, -0.255427,-6.09169,1.8457, 0.255427,6.09169
0.792, 1.15405, -0.261514,-6.08151,1.84595, 0.261514,6.08151
0.793, 1.15378, -0.267592,-6.07108,1.84622, 0.267592,6.07108
0.794, 1.15351, -0.273658,-6.06042,1.84649, 0.273658,6.06042
0.795, 1.15324, -0.279714,-6.04952,1.84676, 0.279714,6.04952
0.796, 1.15295, -0.285759,-6.03838,1.84705, 0.285759,6.03838
0.797, 1.15267, -0.291793,-6.027,1.84733, 0.291793,6.027
0.798, 1.15237, -0.297815,-6.01538,1.84763, 0.297815,6.01538
0.799, 1.15207, -0.303825,-6.00352,1.84793, 0.303825,6.00352
0.8, 1.15176, -0.309824,-5.99143,1.84824, 0.309824,5.99143
0.801, 1.15145, -0.31581,-5.9791,1.84855, 0.31581,5.9791
0.802, 1.15113, -0.321784,-5.96653,1.84887, 0.321784,5.96653
0.803, 1.15081, -0.327745,-5.95373,1.84919, 0.327745,5.95373
0.804, 1.15048, -0.333694,-5.94069,1.84952, 0.333694,5.94069
0.805, 1.15014, -0.339629,-5.92742,1.84986, 0.339629,5.92742
0.806, 1.1498, -0.345551,-5.91392,1.8502, 0.345551,5.91392
0.807, 1.14945, -0.351459,-5.90018,1.85055, 0.351459,5.90018
0.808, 1.1491, -0.357353,-5.88621,1.8509, 0.357353,5.88621
0.809, 1.14874, -0.363233,-5.872,1.85126, 0.363233,5.872
0.81, 1.14837, -0.369099,-5.85756,1.85163, 0.369099,5.85756
0.811, 1.148, -0.374951,-5.8429,1.852, 0.374951,5.8429
0.812, 1.14762, -0.380788,-5.828,1.85238, 0.380788,5.828
0.813, 1.14724, -0.386609,-5.81287,1.85276, 0.386609,5.81287
0.814, 1.14685, -0.392416,-5.79751,1.85315, 0.392416,5.79751
0.815, 1.14646, -0.398207,-5.78193,1.85354, 0.398207,5.78193
0.816, 1.14606, -0.403982,-5.76611,1.85394, 0.403982,5.76611
0.817, 1.14565, -0.409742,-5.75007,1.85435, 0.409742,5.75007
0.818, 1.14524, -0.415485,-5.7338,1.85476, 0.415485,5.7338
0.819, 1.14482, -0.421212,-5.7173,1.85518, 0.421212,5.7173
0.82, 1.1444, -0.426922,-5.70058,1.8556, 0.426922,5.70058
0.821, 1.14397, -0.432616,-5.68363,1.85603, 0.432616,5.68363
0.822, 1.14353, -0.438292,-5.66646,1.85647, 0.438292,5.66646
0.823, 1.14309, -0.443951,-5.64906,1.85691, 0.443951,5.64906
0.824, 1.14265, -0.449593,-5.63144,1.85735, 0.449593,5.63144
0.825, 1.14219, -0.455217,-5.6136,1.85781, 0.455217,5.6136
0.826, 1.14174, -0.460823,-5.59553,1.85826, 0.460823,5.59553
0.827, 1.14127, -0.466411,-5.57725,1.85873, 0.466411,5.57725
0.828, 1.1408, -0.471981,-5.55874,1.8592, 0.471981,5.55874
0.829, 1.14033, -0.477532,-5.54002,1.85967, 0.477532,5.54002
0.83, 1.13985, -0.483064,-5.52108,1.86015, 0.483064,5.52108
0.831, 1.13937, -0.488577,-5.50192,1.86063, 0.488577,5.50192
0.832, 1.13887, -0.494071,-5.48254,1.86113, 0.494071,5.48254
0.833, 1.13838, -0.499545,-5.46294,1.86162, 0.499545,5.46294
0.834, 1.13788, -0.505,-5.44313,1.86212, 0.505,5.44313
0.835, 1.13737, -0.510435,-5.4231,1.86263, 0.510435,5.4231
0.836, 1.13686, -0.515849,-5.40287,1.86314, 0.515849,5.40287
0.837, 1.13634, -0.521244,-5.38241,1.86366, 0.521244,5.38241
0.838, 1.13581, -0.526617,-5.36174,1.86419, 0.526617,5.36174
0.839, 1.13529, -0.531971,-5.34087,1.86471, 0.531971,5.34087
0.84, 1.13475, -0.537303,-5.31978,1.86525, 0.537303,5.31978
0.841, 1.13421, -0.542614,-5.29848,1.86579, 0.542614,5.29848
0.842, 1.13367, -0.547903,-5.27697,1.86633, 0.547903,5.27697
0.843, 1.13312, -0.553171,-5.25525,1.86688, 0.553171,5.25525
0.844, 1.13256, -0.558417,-5.23333,1.86744, 0.558417,5.23333
0.845, 1.132, -0.563641,-5.2112,1.868, 0.563641,5.2112
0.846, 1.13144, -0.568843,-5.18886,1.86856, 0.568843,5.18886
0.847, 1.13086, -0.574023,-5.16632,1.86914, 0.574023,5.16632
0.848, 1.13029, -0.579179,-5.14357,1.86971, 0.579179,5.14357
0.849, 1.12971, -0.584313,-5.12062,1.87029, 0.584313,5.12062
0.85, 1.12912, -0.589424,-5.09747,1.87088, 0.589424,5.09747
0.851, 1.12853, -0.594512,-5.07411,1.87147, 0.594512,5.07411
0.852, 1.12793, -0.599577,-5.05056,1.87207, 0.599577,5.05056
0.853, 1.12733, -0.604617,-5.02681,1.87267, 0.604617,5.02681
0.854, 1.12672, -0.609634,-5.00286,1.87328, 0.609634,5.00286
0.855, 1.12611, -0.614627,-4.97871,1.87389, 0.614627,4.97871
0.856, 1.1255, -0.619595,-4.95436,1.8745, 0.619595,4.95436
0.857, 1.12487, -0.62454,-4.92982,1.87513, 0.62454,4.92982
0.858, 1.12425, -0.629459,-4.90508,1.87575, 0.629459,4.90508
0.859, 1.12362, -0.634354,-4.88015,1.87638, 0.634354,4.88015
0.86, 1.12298, -0.639223,-4.85503,1.87702, 0.639223,4.85503
0.861, 1.12234, -0.644068,-4.82971,1.87766, 0.644068,4.82971
0.862, 1.12169, -0.648887,-4.80421,1.87831, 0.648887,4.80421
0.863, 1.12104, -0.653681,-4.77851,1.87896, 0.653681,4.77851
0.864, 1.12039, -0.658448,-4.75263,1.87961, 0.658448,4.75263
0.865, 1.11972, -0.66319,-4.72655,1.88027, 0.66319,4.72655
0.866, 1.11906, -0.667906,-4.70029,1.88094, 0.667906,4.70029
0.867, 1.11839, -0.672595,-4.67385,1.88161, 0.672595,4.67385
0.868, 1.11772, -0.677258,-4.64722,1.88228, 0.677258,4.64722
0.869, 1.11704, -0.681894,-4.6204,1.88296, 0.681894,4.6204
0.87, 1.11635, -0.686503,-4.59341,1.88365, 0.686503,4.59341
0.871, 1.11566, -0.691085,-4.56623,1.88434, 0.691085,4.56623
0.872, 1.11497, -0.69564,-4.53887,1.88503, 0.69564,4.53887
0.873, 1.11427, -0.700167,-4.51134,1.88573, 0.700167,4.51134
0.874, 1.11357, -0.704667,-4.48362,1.88643, 0.704667,4.48362
0.875, 1.11286, -0.709139,-4.45573,1.88714, 0.709139,4.45573
0.876, 1.11215, -0.713583,-4.42766,1.88785, 0.713583,4.42766
0.877, 1.11144, -0.717999,-4.39942,1.88856, 0.717999,4.39942
0.878, 1.11072, -0.722387,-4.371,1.88928, 0.722387,4.371
0.879, 1.10999, -0.726746,-4.34241,1.89001, 0.726746,4.34241
0.88, 1.10927, -0.731076,-4.31365,1.89073, 0.731076,4.31365
0.881, 1.10853, -0.735378,-4.28471,1.89147, 0.735378,4.28471
0.882, 1.1078, -0.73965,-4.25561,1.8922, 0.73965,4.25561
0.883, 1.10705, -0.743894,-4.22634,1.89295, 0.743894,4.22634
0.884, 1.10631, -0.748108,-4.1969,1.89369, 0.748108,4.1969
0.885, 1.10556, -0.752292,-4.1673,1.89444, 0.752292,4.1673
0.886, 1.1048, -0.756447,-4.13754,1.8952, 0.756447,4.13754
0.887, 1.10405, -0.760572,-4.1076,1.89595, 0.760572,4.1076
0.888, 1.10328, -0.764667,-4.07751,1.89672, 0.764668,4.07751
0.889, 1.10252, -0.768732,-4.04726,1.89748, 0.768732,4.04726
0.89, 1.10175, -0.772767,-4.01684,1.89825, 0.772767,4.01684
0.891, 1.10097, -0.776771,-3.98626,1.89903, 0.776771,3.98626
0.892, 1.10019, -0.780745,-3.95553,1.89981, 0.780745,3.95553
0.893, 1.09941, -0.784687,-3.92465,1.90059, 0.784687,3.92465
0.894, 1.09863, -0.788599,-3.8936,1.90137, 0.788599,3.8936
0.895, 1.09784, -0.79248,-3.86241,1.90216, 0.79248,3.86241
0.896, 1.09704, -0.796329,-3.83106,1.90296, 0.796329,3.83106
0.897, 1.09624, -0.800147,-3.79956,1.90376, 0.800147,3.79956
0.898, 1.09544, -0.803933,-3.76791,1.90456, 0.803933,3.76791
0.899, 1.09464, -0.807688,-3.73611,1.90536, 0.807688,3.73611
0.9, 1.09383, -0.811411,-3.70416,1.90617, 0.811411,3.70416
0.901, 1.09301, -0.815102,-3.67206,1.90699, 0.815102,3.67206
0.902, 1.0922, -0.81876,-3.63983,1.9078, 0.81876,3.63983
0.903, 1.09138, -0.822386,-3.60744,1.90862, 0.822387,3.60744
0.904, 1.09055, -0.82598,-3.57492,1.90945, 0.82598,3.57492
0.905, 1.08973, -0.829542,-3.54225,1.91027, 0.829542,3.54225
0.906, 1.0889, -0.83307,-3.50944,1.9111, 0.83307,3.50944
0.907, 1.08806, -0.836566,-3.4765,1.91194, 0.836566,3.4765
0.908, 1.08722, -0.840029,-3.44341,1.91278, 0.840029,3.44341
0.909, 1.08638, -0.843458,-3.41019,1.91362, 0.843458,3.41019
0.91, 1.08554, -0.846855,-3.37684,1.91446, 0.846855,3.37684
0.911, 1.08469, -0.850218,-3.34335,1.91531, 0.850218,3.34335
0.912, 1.08384, -0.853547,-3.30973,1.91616, 0.853547,3.30973
0.913, 1.08298, -0.856843,-3.27598,1.91702, 0.856843,3.27598
0.914, 1.08212, -0.860104,-3.2421,1.91788, 0.860104,3.2421
0.915, 1.08126, -0.863332,-3.20809,1.91874, 0.863332,3.20809
0.916, 1.0804, -0.866526,-3.17396,1.9196, 0.866526,3.17396
0.917, 1.07953, -0.869686,-3.1397,1.92047, 0.869686,3.1397
0.918, 1.07866, -0.872811,-3.10531,1.92134, 0.872811,3.10531
0.919, 1.07778, -0.875902,-3.0708,1.92222, 0.875902,3.0708
0.92, 1.07691, -0.878959,-3.03617,1.92309, 0.878959,3.03617
0.921, 1.07603, -0.88198,-3.00142,1.92397, 0.88198,3.00142
0.922, 1.07514, -0.884967,-2.96655,1.92486, 0.884967,2.96655
0.923, 1.07426, -0.887919,-2.93157,1.92574, 0.887919,2.93157
0.924, 1.07337, -0.890836,-2.89647,1.92663, 0.890836,2.89647
0.925, 1.07248, -0.893718,-2.86125,1.92752, 0.893718,2.86125
0.926, 1.07158, -0.896564,-2.82592,1.92842, 0.896564,2.82592
0.927, 1.07068, -0.899376,-2.79048,1.92932, 0.899376,2.79048
0.928, 1.06978, -0.902151,-2.75493,1.93022, 0.902151,2.75493
0.929, 1.06888, -0.904891,-2.71927,1.93112, 0.904891,2.71927
0.93, 1.06797, -0.907596,-2.6835,1.93203, 0.907596,2.6835
0.931, 1.06707, -0.910264,-2.64762,1.93293, 0.910264,2.64762
0.932, 1.06615, -0.912897,-2.61165,1.93385, 0.912897,2.61165
0.933, 1.06524, -0.915494,-2.57556,1.93476, 0.915494,2.57556
0.934, 1.06432, -0.918054,-2.53938,1.93568, 0.918054,2.53938
0.935, 1.0634, -0.920578,-2.50309,1.9366, 0.920578,2.50309
0.936, 1.06248, -0.923066,-2.46671,1.93752, 0.923066,2.46671
0.937, 1.06156, -0.925518,-2.43023,1.93844, 0.925518,2.43023
0.938, 1.06063, -0.927933,-2.39365,1.93937, 0.927933,2.39365
0.939, 1.0597, -0.930311,-2.35698,1.9403, 0.930311,2.35698
0.94, 1.05877, -0.932653,-2.32021,1.94123, 0.932653,2.32021
0.941, 1.05784, -0.934958,-2.28336,1.94216, 0.934958,2.28336
0.942, 1.0569, -0.937226,-2.24641,1.9431, 0.937226,2.24641
0.943, 1.05596, -0.939457,-2.20937,1.94404, 0.939457,2.20937
0.944, 1.05502, -0.941651,-2.17225,1.94498, 0.941651,2.17225
0.945, 1.05408, -0.943807,-2.13504,1.94592, 0.943807,2.13504
0.946, 1.05314, -0.945927,-2.09774,1.94686, 0.945927,2.09774
0.947, 1.05219, -0.948009,-2.06036,1.94781, 0.948009,2.06036
0.948, 1.05124, -0.950054,-2.0229,1.94876, 0.950054,2.0229
0.949, 1.05029, -0.952061,-1.98536,1.94971, 0.952061,1.98536
0.95, 1.04934, -0.954031,-1.94774,1.95066, 0.954031,1.94774
0.951, 1.04838, -0.955963,-1.91005,1.95162, 0.955963,1.91005
0.952, 1.04743, -0.957857,-1.87228,1.95257, 0.957857,1.87228
0.953, 1.04647, -0.959714,-1.83443,1.95353, 0.959714,1.83443
0.954, 1.04551, -0.961532,-1.79651,1.95449, 0.961532,1.79651
0.955, 1.04454, -0.963313,-1.75853,1.95546, 0.963313,1.75853
0.956, 1.04358, -0.965056,-1.72047,1.95642, 0.965056,1.72047
0.957, 1.04261, -0.96676,-1.68234,1.95739, 0.96676,1.68234
0.958, 1.04165, -0.968427,-1.64415,1.95835, 0.968427,1.64415
0.959, 1.04068, -0.970055,-1.60589,1.95932, 0.970055,1.60589
0.96, 1.03971, -0.971645,-1.56756,1.96029, 0.971645,1.56757
0.961, 1.03873, -0.973196,-1.52918,1.96127, 0.973196,1.52918
0.962, 1.03776, -0.974709,-1.49073,1.96224, 0.974709,1.49073
0.963, 1.03679, -0.976184,-1.45223,1.96321, 0.976184,1.45223
0.964, 1.03581, -0.97762,-1.41367,1.96419, 0.97762,1.41367
0.965, 1.03483, -0.979018,-1.37505,1.96517, 0.979018,1.37505
0.966, 1.03385, -0.980377,-1.33638,1.96615, 0.980377,1.33638
0.967, 1.03287, -0.981697,-1.29765,1.96713, 0.981697,1.29765
0.968, 1.03189, -0.982979,-1.25887,1.96811, 0.982979,1.25887
0.969, 1.0309, -0.984221,-1.22005,1.9691, 0.984221,1.22005
0.97, 1.02992, -0.985425,-1.18117,1.97008, 0.985425,1.18117
0.971, 1.02893, -0.98659,-1.14225,1.97107, 0.98659,1.14225
0.972, 1.02795, -0.987716,-1.10328,1.97205, 0.987716,1.10328
0.973, 1.02696, -0.988803,-1.06427,1.97304, 0.988803,1.06427
0.974, 1.02597, -0.989851,-1.02522,1.97403, 0.989851,1.02522
0.975, 1.02498, -0.99086,-0.986126,1.97502, 0.99086,0.986126
0.976, 1.02399, -0.99183,-0.94699,1.97601, 0.99183,0.94699
0.977, 1.023, -0.992761,-0.90782,1.977, 0.992761,0.90782
0.978, 1.022, -0.993652,-0.868613,1.978, 0.993652,0.868613
0.979, 1.02101, -0.994504,-0.829368,1.97899, 0.994504,0.829368
0.98, 1.02001, -0.995317,-0.790095,1.97999, 0.995317,0.790095
0.981, 1.01902, -0.996091,-0.750789,1.98098, 0.996091,0.750789
0.982, 1.01802, -0.996825,-0.711454,1.98198, 0.996825,0.711454
0.983, 1.01702, -0.99752,-0.672087,1.98298, 0.99752,0.672087
0.984, 1.01603, -0.998176,-0.632696,1.98397, 0.998176,0.632696
0.985, 1.01503, -0.998792,-0.593282,1.98497, 0.998792,0.593282
0.986, 1.01403, -0.999369,-0.553839,1.98597, 0.999369,0.553839
0.987, 1.01303, -0.999907,-0.514378,1.98697, 0.999907,0.514378
0.988, 1.01203, -1.0004,-0.474893,1.98797, 1.0004,0.474893
0.989, 1.01103, -1.00086,-0.435394,1.98897, 1.00086,0.435394
0.99, 1.01003, -1.00128,-0.395871,1.98997, 1.00128,0.395871
0.991, 1.00903, -1.00166,-0.356339,1.99097, 1.00166,0.356339
0.992, 1.00802, -1.002,-0.316788,1.99198, 1.002,0.316788
0.993, 1.00702, -1.0023,-0.277223,1.99298, 1.0023,0.277223
0.994, 1.00602, -1.00256,-0.237653,1.99398, 1.00256,0.237653
0.995, 1.00502, -1.00278,-0.19807,1.99498, 1.00278,0.19807
0.996, 1.00401, -1.00296,-0.158476,1.99599, 1.00296,0.158476
0.997, 1.00301, -1.00311,-0.118878,1.99699, 1.00311,0.118878
0.998, 1.00201, -1.00321,-0.0792758,1.99799, 1.00321,0.0792758
0.999, 1.001, -1.00327,-0.0396685,1.999, 1.00327,0.0396685
1, 1, -1.0033,-6.11805e-05,2, 1.0033,6.11805e-05
1.001, 0.998998, -1.00328,0.0395477,2.001, 1.00328,-0.0395493
1.002, 0.997995, -1.00322,0.0791519,2.002, 1.00322,-0.0791503
1.003, 0.996992, -1.00313,0.118757,2.00301, 1.00313,-0.118756
1.004, 0.995989, -1.00299,0.158355,2.00401, 1.00299,-0.158354
1.005, 0.994986, -1.00282,0.197952,2.00501, 1.00282,-0.197952
1.006, 0.993983, -1.0026,0.23754,2.00602, 1.0026,-0.23754
1.007, 0.992981, -1.00235,0.277113,2.00702, 1.00235,-0.277112
1.008, 0.991978, -1.00205,0.31668,2.00802, 1.00205,-0.31668
1.009, 0.990976, -1.00172,0.356234,2.00902, 1.00172,-0.356232
1.01, 0.989975, -1.00135,0.395773,2.01003, 1.00135,-0.395772
1.011, 0.988974, -1.00094,0.435301,2.01103, 1.00094,-0.435303
1.012, 0.987973, -1.00049,0.474808,2.01203, 1.00049,-0.474808
1.013, 0.986973, -0.999994,0.514299,2.01303, 0.999994,-0.514301
1.014, 0.985973, -0.999463,0.553768,2.01403, 0.999463,-0.553768
1.015, 0.984974, -0.998893,0.593216,2.01503, 0.998893,-0.593216
1.016, 0.983975, -0.998283,0.632641,2.01602, 0.998283,-0.632643
1.017, 0.982977, -0.997634,0.672041,2.01702, 0.997634,-0.672043
1.018, 0.98198, -0.996946,0.711416,2.01802, 0.996946,-0.711417
1.019, 0.980983, -0.996218,0.75076,2.01902, 0.996218,-0.75076
1.02, 0.979987, -0.995451,0.790076,2.02001, 0.995451,-0.790076
1.021, 0.978992, -0.994644,0.829362,2.02101, 0.994644,-0.829363
1.022, 0.977998, -0.993799,0.868614,2.022, 0.993799,-0.868613
1.023, 0.977004, -0.992914,0.907834,2.023, 0.992914,-0.907834
1.024, 0.976012, -0.991989,0.947018,2.02399, 0.991989,-0.947018
1.025, 0.97502, -0.991026,0.986164,2.02498, 0.991026,-0.986164
1.026, 0.97403, -0.990024,1.02527,2.02597, 0.990024,-1.02527
1.027, 0.97304, -0.988982,1.06434,2.02696, 0.988982,-1.06434
1.028, 0.972051, -0.987902,1.10337,2.02795, 0.987902,-1.10337
1.029, 0.971064, -0.986782,1.14235,2.02894, 0.986782,-1.14235
1.03, 0.970078, -0.985623,1.18128,2.02992, 0.985623,-1.18128
1.031, 0.969093, -0.984426,1.22018,2.03091, 0.984426,-1.22018
1.032, 0.968109, -0.983189,1.25902,2.03189, 0.983189,-1.25902
1.033, 0.967126, -0.981914,1.29781,2.03287, 0.981914,-1.29782
1.034, 0.966145, -0.9806,1.33656,2.03386, 0.9806,-1.33656
1.035, 0.965165, -0.979248,1.37524,2.03484, 0.979248,-1.37524
1.036, 0.964186, -0.977856,1.41388,2.03581, 0.977856,-1.41388
1.037, 0.963209, -0.976426,1.45246,2.03679, 0.976426,-1.45246
1.038, 0.962233, -0.974958,1.49099,2.03777, 0.974958,-1.49099
1.039, 0.961259, -0.973451,1.52945,2.03874, 0.973451,-1.52945
1.04, 0.960286, -0.971905,1.56786,2.03971, 0.971905,-1.56786
1.041, 0.959314, -0.970322,1.6062,2.04069, 0.970322,-1.6062
1.042, 0.958345, -0.968699,1.64448,2.04166, 0.968699,-1.64448
1.043, 0.957377, -0.967039,1.6827,2.04262, 0.967039,-1.6827
1.044, 0.95641, -0.96534,1.72085,2.04359, 0.96534,-1.72085
1.045, 0.955446, -0.963604,1.75893,2.04455, 0.963604,-1.75893
1.046, 0.954483, -0.961829,1.79694,2.04552, 0.961829,-1.79694
1.047, 0.953522, -0.960016,1.83488,2.04648, 0.960016,-1.83488
1.048, 0.952563, -0.958165,1.87275,2.04744, 0.958165,-1.87275
1.049, 0.951605, -0.956277,1.91055,2.04839, 0.956277,-1.91055
1.05, 0.95065, -0.954351,1.94827,2.04935, 0.954351,-1.94827
1.051, 0.949696, -0.952387,1.98591,2.0503, 0.952387,-1.98591
1.052, 0.948745, -0.950385,2.02348,2.05126, 0.950385,-2.02348
1.053, 0.947795, -0.948346,2.06096,2.0522, 0.948346,-2.06096
1.054, 0.946848, -0.946269,2.09837,2.05315, 0.94627,-2.09837
1.055, 0.945902, -0.944156,2.13569,2.0541, 0.944156,-2.13569
1.056, 0.944959, -0.942004,2.17293,2.05504, 0.942004,-2.17293
1.057, 0.944018, -0.939816,2.21008,2.05598, 0.939816,-2.21009
1.058, 0.943079, -0.93759,2.24715,2.05692, 0.93759,-2.24715
1.059, 0.942142, -0.935328,2.28412,2.05786, 0.935328,-2.28412
1.06, 0.941208, -0.933028,2.32101,2.05879, 0.933028,-2.32101
1.061, 0.940276, -0.930692,2.35781,2.05972, 0.930692,-2.35781
1.062, 0.939346, -0.928319,2.39451,2.06065, 0.928319,-2.39451
1.063, 0.938419, -0.925909,2.43112,2.06158, 0.925909,-2.43112
1.064, 0.937494, -0.923463,2.46764,2.06251, 0.923463,-2.46764
1.065, 0.936572, -0.92098,2.50405,2.06343, 0.92098,-2.50405
1.066, 0.935652, -0.918461,2.54037,2.06435, 0.918461,-2.54037
1.067, 0.934734, -0.915905,2.57659,2.06527, 0.915905,-2.57658
1.068, 0.933819, -0.913314,2.6127,2.06618, 0.913314,-2.6127
1.069, 0.932907, -0.910686,2.64871,2.06709, 0.910686,-2.64871
1.07, 0.931998, -0.908022,2.68462,2.068, 0.908022,-2.68462
1.071, 0.931091, -0.905323,2.72043,2.06891, 0.905323,-2.72042
1.072, 0.930187, -0.902587,2.75613,2.06981, 0.902587,-2.75613
1.073, 0.929285, -0.899816,2.79171,2.07071, 0.899816,-2.79171
1.074, 0.928387, -0.89701,2.82719,2.07161, 0.89701,-2.82719
1.075, 0.927491, -0.894168,2.86255,2.07251, 0.894168,-2.86255
1.076, 0.926598, -0.891291,2.89781,2.0734, 0.891291,-2.89781
1.077, 0.925708, -0.888378,2.93295,2.07429, 0.888378,-2.93295
1.078, 0.92482, -0.885431,2.96797,2.07518, 0.885431,-2.96797
1.079, 0.923936, -0.882448,3.00287,2.07606, 0.882448,-3.00287
1.08, 0.923055, -0.879431,3.03766,2.07694, 0.879431,-3.03766
1.081, 0.922177, -0.876379,3.07233,2.07782, 0.876379,-3.07233
1.082, 0.921302, -0.873292,3.10688,2.0787, 0.873292,-3.10688
1.083, 0.92043, -0.870171,3.1413,2.07957, 0.870171,-3.1413
1.084, 0.919561, -0.867015,3.17561,2.08044, 0.867015,-3.17561
1.085, 0.918695, -0.863825,3.20978,2.0813, 0.863825,-3.20978
1.086, 0.917833, -0.860601,3.24383,2.08217, 0.860601,-3.24383
