No iterations: 20000
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
0.901, 1.09277, -0.812935,-3.66224,1.90723, 0.812935,3.66224
0.9011, 1.09268, -0.813301,-3.65903,1.90732, 0.813301,3.65903
0.9012, 1.0926, -0.813667,-3.65582,1.9074, 0.813667,3.65582
0.9013, 1.09252, -0.814032,-3.6526,1.90748, 0.814032,3.6526
0.9014, 1.09244, -0.814397,-3.64939,1.90756, 0.814397,3.64939
0.9015, 1.09236, -0.814762,-3.64618,1.90764, 0.814762,3.64618
0.9016, 1.09228, -0.815127,-3.64296,1.90772, 0.815127,3.64296
0.9017, 1.0922, -0.815491,-3.63974,1.9078, 0.815491,3.63974
0.9018, 1.09211, -0.815855,-3.63652,1.90789, 0.815855,3.63652
0.9019, 1.09203, -0.816218,-3.6333,1.90797, 0.816218,3.6333
0.902, 1.09195, -0.816581,-3.63008,1.90805, 0.816581,3.63008
0.9021, 1.09187, -0.816944,-3.62685,1.90813, 0.816944,3.62685
0.9022, 1.09179, -0.817307,-3.62362,1.90821, 0.817307,3.62362
0.9023, 1.09171, -0.817669,-3.62039,1.90829, 0.817669,3.62039
0.9024, 1.09162, -0.818031,-3.61717,1.90838, 0.818031,3.61717
0.9025, 1.09154, -0.818393,-3.61394,1.90846, 0.818393,3.61394
0.9026, 1.09146, -0.818754,-3.6107,1.90854, 0.818754,3.6107
0.9027, 1.09138, -0.819115,-3.60747,1.90862, 0.819115,3.60747
0.9028, 1.0913, -0.819475,-3.60424,1.9087, 0.819475,3.60424
0.9029, 1.09121, -0.819836,-3.601,1.90879, 0.819836,3.601
0.903, 1.09113, -0.820196,-3.59777,1.90887, 0.820196,3.59777
0.9031, 1.09105, -0.820555,-3.59453,1.90895, 0.820555,3.59453
0.9032, 1.09097, -0.820915,-3.59129,1.90903, 0.820915,3.59129
0.9033, 1.09089, -0.821274,-3.58804,1.90911, 0.821274,3.58804
0.9034, 1.0908, -0.821632,-3.5848,1.9092, 0.821632,3.5848
0.9035, 1.09072, -0.821991,-3.58156,1.90928, 0.821991,3.58156
0.9036, 1.09064, -0.822349,-3.57831,1.90936, 0.822349,3.57831
0.9037, 1.09056, -0.822706,-3.57506,1.90944, 0.822706,3.57506
0.9038, 1.09048, -0.823064,-3.57182,1.90952, 0.823064,3.57182
0.9039, 1.09039, -0.823421,-3.56857,1.90961, 0.823421,3.56857
0.904, 1.09031, -0.823778,-3.56532,1.90969, 0.823778,3.56532
0.9041, 1.09023, -0.824134,-3.56206,1.90977, 0.824134,3.56206
0.9042, 1.09015, -0.82449,-3.55881,1.90985, 0.82449,3.55881
0.9043, 1.09006, -0.824846,-3.55555,1.90994, 0.824846,3.55555
0.9044, 1.08998, -0.825201,-3.5523,1.91002, 0.825201,3.5523
0.9045, 1.0899, -0.825556,-3.54904,1.9101, 0.825556,3.54904
0.9046, 1.08982, -0.825911,-3.54578,1.91018, 0.825911,3.54578
0.9047, 1.08973, -0.826265,-3.54252,1.91027, 0.826265,3.54252
0.9048, 1.08965, -0.82662,-3.53926,1.91035, 0.82662,3.53926
0.9049, 1.08957, -0.826973,-3.53599,1.91043, 0.826973,3.53599
0.905, 1.08948, -0.827327,-3.53273,1.91052, 0.827327,3.53273
0.9051, 1.0894, -0.82768,-3.52946,1.9106, 0.82768,3.52946
0.9052, 1.08932, -0.828033,-3.52619,1.91068, 0.828033,3.52619
0.9053, 1.08924, -0.828385,-3.52292,1.91076, 0.828385,3.52292
0.9054, 1.08915, -0.828737,-3.51965,1.91085, 0.828737,3.51965
0.9055, 1.08907, -0.829089,-3.51638,1.91093, 0.829089,3.51638
0.9056, 1.08899, -0.829441,-3.5131,1.91101, 0.829441,3.5131
0.9057, 1.08891, -0.829792,-3.50983,1.91109, 0.829792,3.50983
0.9058, 1.08882, -0.830143,-3.50655,1.91118, 0.830143,3.50655
0.9059, 1.08874, -0.830493,-3.50328,1.91126, 0.830493,3.50328
0.906, 1.08866, -0.830843,-3.5,1.91134, 0.830843,3.5
0.9061, 1.08857, -0.831193,-3.49672,1.91143, 0.831193,3.49672
0.9062, 1.08849, -0.831543,-3.49343,1.91151, 0.831543,3.49343
0.9063, 1.08841, -0.831892,-3.49015,1.91159, 0.831892,3.49015
0.9064, 1.08832, -0.832241,-3.48687,1.91168, 0.832241,3.48687
0.9065, 1.08824, -0.83259,-3.48358,1.91176, 0.832589,3.48358
0.9066, 1.08816, -0.832938,-3.48029,1.91184, 0.832938,3.48029
0.9067, 1.08807, -0.833286,-3.477,1.91193, 0.833286,3.477
0.9068, 1.08799, -0.833633,-3.47371,1.91201, 0.833633,3.47371
0.9069, 1.08791, -0.83398,-3.47042,1.91209, 0.83398,3.47042
0.907, 1.08782, -0.834327,-3.46713,1.91218, 0.834327,3.46713
0.9071, 1.08774, -0.834674,-3.46383,1.91226, 0.834674,3.46383
0.9072, 1.08766, -0.83502,-3.46054,1.91234, 0.83502,3.46054
0.9073, 1.08757, -0.835366,-3.45724,1.91243, 0.835366,3.45724
0.9074, 1.08749, -0.835712,-3.45394,1.91251, 0.835712,3.45394
0.9075, 1.08741, -0.836057,-3.45064,1.91259, 0.836057,3.45064
0.9076, 1.08732, -0.836402,-3.44734,1.91268, 0.836402,3.44734
0.9077, 1.08724, -0.836746,-3.44404,1.91276, 0.836746,3.44404
0.9078, 1.08715, -0.837091,-3.44074,1.91285, 0.837091,3.44074
0.9079, 1.08707, -0.837435,-3.43743,1.91293, 0.837435,3.43743
0.908, 1.08699, -0.837778,-3.43412,1.91301, 0.837778,3.43412
0.9081, 1.0869, -0.838122,-3.43082,1.9131, 0.838122,3.43082
0.9082, 1.08682, -0.838464,-3.42751,1.91318, 0.838464,3.42751
0.9083, 1.08674, -0.838807,-3.42419,1.91326, 0.838807,3.42419
0.9084, 1.08665, -0.839149,-3.42088,1.91335, 0.839149,3.42088
0.9085, 1.08657, -0.839491,-3.41757,1.91343, 0.839491,3.41757
0.9086, 1.08648, -0.839833,-3.41425,1.91352, 0.839833,3.41425
0.9087, 1.0864, -0.840174,-3.41094,1.9136, 0.840174,3.41094
0.9088, 1.08632, -0.840515,-3.40762,1.91368, 0.840515,3.40762
0.9089, 1.08623, -0.840856,-3.4043,1.91377, 0.840856,3.4043
0.909, 1.08615, -0.841196,-3.40098,1.91385, 0.841196,3.40098
0.9091, 1.08606, -0.841536,-3.39766,1.91394, 0.841536,3.39766
0.9092, 1.08598, -0.841876,-3.39434,1.91402, 0.841876,3.39434
0.9093, 1.0859, -0.842215,-3.39102,1.9141, 0.842215,3.39102
0.9094, 1.08581, -0.842554,-3.38769,1.91419, 0.842554,3.38769
0.9095, 1.08573, -0.842893,-3.38436,1.91427, 0.842893,3.38436
0.9096, 1.08564, -0.843231,-3.38103,1.91436, 0.843231,3.38103
0.9097, 1.08556, -0.843569,-3.37771,1.91444, 0.843569,3.37771
0.9098, 1.08547, -0.843906,-3.37437,1.91453, 0.843906,3.37437
0.9099, 1.08539, -0.844244,-3.37104,1.91461, 0.844244,3.37104
0.91, 1.08531, -0.844581,-3.36771,1.91469, 0.844581,3.36771
0.9101, 1.08522, -0.844917,-3.36437,1.91478, 0.844917,3.36437
0.9102, 1.08514, -0.845254,-3.36104,1.91486, 0.845254,3.36104
0.9103, 1.08505, -0.84559,-3.3577,1.91495, 0.84559,3.3577
0.9104, 1.08497, -0.845925,-3.35436,1.91503, 0.845925,3.35436
0.9105, 1.08488, -0.846261,-3.35102,1.91512, 0.846261,3.35102
0.9106, 1.0848, -0.846595,-3.34768,1.9152, 0.846595,3.34768
0.9107, 1.08471, -0.84693,-3.34433,1.91529, 0.84693,3.34433
0.9108, 1.08463, -0.847264,-3.34099,1.91537, 0.847264,3.34099
0.9109, 1.08454, -0.847598,-3.33765,1.91546, 0.847598,3.33765
0.911, 1.08446, -0.847932,-3.3343,1.91554, 0.847932,3.3343
0.9111, 1.08437, -0.848265,-3.33095,1.91563, 0.848265,3.33095
0.9112, 1.08429, -0.848598,-3.3276,1.91571, 0.848598,3.3276
0.9113, 1.0842, -0.848931,-3.32425,1.9158, 0.848931,3.32425
0.9114, 1.08412, -0.849263,-3.3209,1.91588, 0.849263,3.3209
0.9115, 1.08403, -0.849595,-3.31755,1.91597, 0.849595,3.31755
0.9116, 1.08395, -0.849927,-3.31419,1.91605, 0.849927,3.31419
0.9117, 1.08386, -0.850258,-3.31084,1.91614, 0.850258,3.31084
0.9118, 1.08378, -0.850589,-3.30748,1.91622, 0.850589,3.30748
0.9119, 1.08369, -0.85092,-3.30412,1.91631, 0.85092,3.30412
0.912, 1.08361, -0.85125,-3.30076,1.91639, 0.85125,3.30076
0.9121, 1.08352, -0.85158,-3.2974,1.91648, 0.85158,3.2974
0.9122, 1.08344, -0.851909,-3.29403,1.91656, 0.851909,3.29403
0.9123, 1.08335, -0.852239,-3.29067,1.91665, 0.852239,3.29067
0.9124, 1.08327, -0.852568,-3.28731,1.91673, 0.852568,3.28731
0.9125, 1.08318, -0.852896,-3.28394,1.91682, 0.852896,3.28394
0.9126, 1.0831, -0.853224,-3.28057,1.9169, 0.853224,3.28057
0.9127, 1.08301, -0.853552,-3.27721,1.91699, 0.853552,3.27721
0.9128, 1.08293, -0.85388,-3.27384,1.91707, 0.85388,3.27384
0.9129, 1.08284, -0.854207,-3.27046,1.91716, 0.854207,3.27046
0.913, 1.08276, -0.854534,-3.26709,1.91724, 0.854534,3.26709
0.9131, 1.08267, -0.854861,-3.26372,1.91733, 0.854861,3.26372
0.9132, 1.08259, -0.855187,-3.26034,1.91741, 0.855187,3.26034
0.9133, 1.0825, -0.855513,-3.25696,1.9175, 0.855513,3.25696
0.9134, 1.08241, -0.855838,-3.25358,1.91759, 0.855838,3.25358
0.9135, 1.08233, -0.856163,-3.25021,1.91767, 0.856163,3.25021
0.9136, 1.08224, -0.856488,-3.24683,1.91776, 0.856488,3.24683
0.9137, 1.08216, -0.856813,-3.24344,1.91784, 0.856813,3.24344
0.9138, 1.08207, -0.857137,-3.24006,1.91793, 0.857137,3.24006
0.9139, 1.08199, -0.857461,-3.23668,1.91801, 0.857461,3.23668
0.914, 1.0819, -0.857785,-3.23329,1.9181, 0.857785,3.23329
0.9141, 1.08181, -0.858108,-3.2299,1.91819, 0.858108,3.2299
0.9142, 1.08173, -0.858431,-3.22652,1.91827, 0.858431,3.22652
0.9143, 1.08164, -0.858753,-3.22313,1.91836, 0.858753,3.22313
0.9144, 1.08156, -0.859075,-3.21974,1.91844, 0.859075,3.21974
0.9145, 1.08147, -0.859397,-3.21634,1.91853, 0.859397,3.21634
0.9146, 1.08138, -0.859719,-3.21295,1.91862, 0.859719,3.21295
0.9147, 1.0813, -0.86004,-3.20955,1.9187, 0.86004,3.20955
0.9148, 1.08121, -0.860361,-3.20616,1.91879, 0.860361,3.20616
0.9149, 1.08113, -0.860681,-3.20276,1.91887, 0.860681,3.20276
0.915, 1.08104, -0.861001,-3.19937,1.91896, 0.861001,3.19937
0.9151, 1.08095, -0.861321,-3.19597,1.91905, 0.861321,3.19597
0.9152, 1.08087, -0.86164,-3.19256,1.91913, 0.86164,3.19256
0.9153, 1.08078, -0.861959,-3.18916,1.91922, 0.861959,3.18916
0.9154, 1.0807, -0.862278,-3.18576,1.9193, 0.862278,3.18576
0.9155, 1.08061, -0.862597,-3.18235,1.91939, 0.862597,3.18235
0.9156, 1.08052, -0.862915,-3.17895,1.91948, 0.862915,3.17895
0.9157, 1.08044, -0.863233,-3.17554,1.91956, 0.863233,3.17554
0.9158, 1.08035, -0.86355,-3.17213,1.91965, 0.86355,3.17213
0.9159, 1.08026, -0.863867,-3.16872,1.91974, 0.863867,3.16872
0.916, 1.08018, -0.864184,-3.16531,1.91982, 0.864184,3.16531
0.9161, 1.08009, -0.8645,-3.1619,1.91991, 0.8645,3.1619
0.9162, 1.08001, -0.864816,-3.15849,1.91999, 0.864816,3.15849
0.9163, 1.07992, -0.865132,-3.15507,1.92008, 0.865132,3.15507
0.9164, 1.07983, -0.865447,-3.15165,1.92017, 0.865447,3.15165
0.9165, 1.07975, -0.865762,-3.14824,1.92025, 0.865762,3.14824
0.9166, 1.07966, -0.866077,-3.14482,1.92034, 0.866077,3.14482
0.9167, 1.07957, -0.866391,-3.1414,1.92043, 0.866391,3.1414
0.9168, 1.07949, -0.866705,-3.13798,1.92051, 0.866705,3.13798
0.9169, 1.0794, -0.867019,-3.13456,1.9206, 0.867019,3.13456
0.917, 1.07931, -0.867332,-3.13113,1.92069, 0.867332,3.13113
0.9171, 1.07923, -0.867645,-3.12771,1.92077, 0.867645,3.12771
0.9172, 1.07914, -0.867958,-3.12428,1.92086, 0.867958,3.12428
0.9173, 1.07905, -0.86827,-3.12086,1.92095, 0.86827,3.12086
0.9174, 1.07897, -0.868582,-3.11743,1.92103, 0.868582,3.11743
0.9175, 1.07888, -0.868894,-3.114,1.92112, 0.868894,3.114
0.9176, 1.07879, -0.869205,-3.11057,1.92121, 0.869205,3.11057
0.9177, 1.0787, -0.869516,-3.10714,1.9213, 0.869516,3.10714
0.9178, 1.07862, -0.869826,-3.1037,1.92138, 0.869826,3.1037
0.9179, 1.07853, -0.870137,-3.10027,1.92147, 0.870137,3.10027
0.918, 1.07844, -0.870447,-3.09683,1.92156, 0.870447,3.09683
0.9181, 1.07836, -0.870756,-3.0934,1.92164, 0.870756,3.0934
0.9182, 1.07827, -0.871065,-3.08996,1.92173, 0.871065,3.08996
0.9183, 1.07818, -0.871374,-3.08652,1.92182, 0.871374,3.08652
0.9184, 1.0781, -0.871683,-3.08308,1.9219, 0.871683,3.08308
0.9185, 1.07801, -0.871991,-3.07963,1.92199, 0.871991,3.07963
0.9186, 1.07792, -0.872299,-3.07619,1.92208, 0.872299,3.07619
0.9187, 1.07783, -0.872606,-3.07275,1.92217, 0.872606,3.07275
0.9188, 1.07775, -0.872913,-3.0693,1.92225, 0.872913,3.0693
0.9189, 1.07766, -0.87322,-3.06585,1.92234, 0.87322,3.06585
0.919, 1.07757, -0.873526,-3.06241,1.92243, 0.873526,3.06241
0.9191, 1.07748, -0.873833,-3.05896,1.92252, 0.873833,3.05896
0.9192, 1.0774, -0.874138,-3.05551,1.9226, 0.874138,3.05551
0.9193, 1.07731, -0.874444,-3.05206,1.92269, 0.874444,3.05206
0.9194, 1.07722, -0.874749,-3.04861,1.92278, 0.874749,3.04861
0.9195, 1.07713, -0.875054,-3.04515,1.92287, 0.875054,3.04515
0.9196, 1.07705, -0.875358,-3.0417,1.92295, 0.875358,3.0417
0.9197, 1.07696, -0.875662,-3.03824,1.92304, 0.875662,3.03824
0.9198, 1.07687, -0.875966,-3.03478,1.92313, 0.875966,3.03478
0.9199, 1.07678, -0.876269,-3.03133,1.92322, 0.876269,3.03133
0.92, 1.0767, -0.876572,-3.02787,1.9233, 0.876572,3.02787
0.9201, 1.07661, -0.876875,-3.0244,1.92339, 0.876875,3.0244
0.9202, 1.07652, -0.877177,-3.02094,1.92348, 0.877177,3.02094
0.9203, 1.07643, -0.877479,-3.01748,1.92357, 0.877479,3.01748
0.9204, 1.07635, -0.87778,-3.01401,1.92365, 0.87778,3.01401
0.9205, 1.07626, -0.878082,-3.01055,1.92374, 0.878082,3.01055
0.9206, 1.07617, -0.878383,-3.00708,1.92383, 0.878383,3.00708
0.9207, 1.07608, -0.878683,-3.00361,1.92392, 0.878683,3.00361
0.9208, 1.07599, -0.878983,-3.00014,1.92401, 0.878983,3.00014
0.9209, 1.07591, -0.879283,-2.99667,1.92409, 0.879283,2.99667
0.921, 1.07582, -0.879583,-2.9932,1.92418, 0.879583,2.9932
0.9211, 1.07573, -0.879882,-2.98973,1.92427, 0.879882,2.98973
0.9212, 1.07564, -0.880181,-2.98625,1.92436, 0.880181,2.98625
0.9213, 1.07555, -0.880479,-2.98278,1.92445, 0.880479,2.98278
0.9214, 1.07547, -0.880777,-2.9793,1.92453, 0.880777,2.9793
0.9215, 1.07538, -0.881075,-2.97583,1.92462, 0.881075,2.97583
0.9216, 1.07529, -0.881373,-2.97234,1.92471, 0.881373,2.97234
0.9217, 1.0752, -0.88167,-2.96886,1.9248, 0.88167,2.96886
0.9218, 1.07511, -0.881966,-2.96538,1.92489, 0.881966,2.96538
0.9219, 1.07503, -0.882263,-2.9619,1.92497, 0.882263,2.9619
0.922, 1.07494, -0.882559,-2.95842,1.92506, 0.882559,2.95842
0.9221, 1.07485, -0.882855,-2.95493,1.92515, 0.882855,2.95493
0.9222, 1.07476, -0.88315,-2.95145,1.92524, 0.88315,2.95145
0.9223, 1.07467, -0.883445,-2.94796,1.92533, 0.883445,2.94796
0.9224, 1.07458, -0.88374,-2.94447,1.92542, 0.88374,2.94447
0.9225, 1.0745, -0.884034,-2.94098,1.9255, 0.884034,2.94098
0.9226, 1.07441, -0.884328,-2.93749,1.92559, 0.884328,2.93749
0.9227, 1.07432, -0.884621,-2.934,1.92568, 0.884621,2.934
0.9228, 1.07423, -0.884915,-2.93051,1.92577, 0.884915,2.93051
0.9229, 1.07414, -0.885208,-2.92701,1.92586, 0.885208,2.92701
0.923, 1.07405, -0.8855,-2.92352,1.92595, 0.8855,2.92352
0.9231, 1.07397, -0.885792,-2.92002,1.92603, 0.885792,2.92002
0.9232, 1.07388, -0.886084,-2.91652,1.92612, 0.886084,2.91652
0.9233, 1.07379, -0.886376,-2.91303,1.92621, 0.886376,2.91303
0.9234, 1.0737, -0.886667,-2.90952,1.9263, 0.886667,2.90952
0.9235, 1.07361, -0.886958,-2.90602,1.92639, 0.886958,2.90602
0.9236, 1.07352, -0.887248,-2.90252,1.92648, 0.887248,2.90252
0.9237, 1.07343, -0.887538,-2.89902,1.92657, 0.887538,2.89902
0.9238, 1.07334, -0.887828,-2.89551,1.92666, 0.887828,2.89551
0.9239, 1.07326, -0.888117,-2.89201,1.92674, 0.888117,2.89201
0.924, 1.07317, -0.888406,-2.8885,1.92683, 0.888406,2.8885
0.9241, 1.07308, -0.888695,-2.885,1.92692, 0.888695,2.885
0.9242, 1.07299, -0.888983,-2.88148,1.92701, 0.888983,2.88148
0.9243, 1.0729, -0.889271,-2.87798,1.9271, 0.889271,2.87798
0.9244, 1.07281, -0.889559,-2.87447,1.92719, 0.889559,2.87447
0.9245, 1.07272, -0.889846,-2.87095,1.92728, 0.889846,2.87095
0.9246, 1.07263, -0.890133,-2.86744,1.92737, 0.890133,2.86744
0.9247, 1.07254, -0.89042,-2.86393,1.92746, 0.89042,2.86393
0.9248, 1.07246, -0.890706,-2.86041,1.92754, 0.890706,2.86041
0.9249, 1.07237, -0.890992,-2.8569,1.92763, 0.890992,2.8569
0.925, 1.07228, -0.891278,-2.85337,1.92772, 0.891278,2.85337
0.9251, 1.07219, -0.891563,-2.84985,1.92781, 0.891563,2.84985
0.9252, 1.0721, -0.891848,-2.84633,1.9279, 0.891848,2.84633
0.9253, 1.07201, -0.892132,-2.84281,1.92799, 0.892132,2.84281
0.9254, 1.07192, -0.892416,-2.83929,1.92808, 0.892416,2.83929
0.9255, 1.07183, -0.8927,-2.83577,1.92817, 0.8927,2.83577
0.9256, 1.07174, -0.892984,-2.83224,1.92826, 0.892984,2.83224
0.9257, 1.07165, -0.893267,-2.82872,1.92835, 0.893267,2.82872
0.9258, 1.07156, -0.893549,-2.82519,1.92844, 0.893549,2.82519
0.9259, 1.07147, -0.893832,-2.82166,1.92853, 0.893832,2.82166
0.926, 1.07138, -0.894114,-2.81814,1.92862, 0.894114,2.81814
0.9261, 1.07129, -0.894395,-2.81461,1.92871, 0.894395,2.81461
0.9262, 1.07121, -0.894677,-2.81107,1.92879, 0.894677,2.81107
0.9263, 1.07112, -0.894958,-2.80754,1.92888, 0.894958,2.80754
0.9264, 1.07103, -0.895238,-2.80401,1.92897, 0.895238,2.80401
0.9265, 1.07094, -0.895519,-2.80047,1.92906, 0.895519,2.80047
0.9266, 1.07085, -0.895798,-2.79693,1.92915, 0.895798,2.79693
0.9267, 1.07076, -0.896078,-2.7934,1.92924, 0.896078,2.7934
0.9268, 1.07067, -0.896357,-2.78986,1.92933, 0.896357,2.78986
0.9269, 1.07058, -0.896636,-2.78632,1.92942, 0.896636,2.78632
0.927, 1.07049, -0.896914,-2.78278,1.92951, 0.896914,2.78278
0.9271, 1.0704, -0.897193,-2.77924,1.9296, 0.897193,2.77924
0.9272, 1.07031, -0.89747,-2.7757,1.92969, 0.89747,2.7757
0.9273, 1.07022, -0.897748,-2.77216,1.92978, 0.897748,2.77216
0.9274, 1.07013, -0.898025,-2.76861,1.92987, 0.898025,2.76861
0.9275, 1.07004, -0.898302,-2.76506,1.92996, 0.898302,2.76506
0.9276, 1.06995, -0.898578,-2.76151,1.93005, 0.898578,2.76151
0.9277, 1.06986, -0.898854,-2.75797,1.93014, 0.898854,2.75797
0.9278, 1.06977, -0.89913,-2.75442,1.93023, 0.89913,2.75442
0.9279, 1.06968, -0.899405,-2.75087,1.93032, 0.899405,2.75087
0.928, 1.06959, -0.89968,-2.74732,1.93041, 0.89968,2.74732
0.9281, 1.0695, -0.899954,-2.74377,1.9305, 0.899954,2.74377
0.9282, 1.06941, -0.900229,-2.74021,1.93059, 0.900229,2.74021
0.9283, 1.06932, -0.900503,-2.73666,1.93068, 0.900503,2.73666
0.9284, 1.06923, -0.900776,-2.7331,1.93077, 0.900776,2.7331
0.9285, 1.06914, -0.901049,-2.72955,1.93086, 0.901049,2.72955
0.9286, 1.06905, -0.901322,-2.72599,1.93095, 0.901322,2.72599
0.9287, 1.06896, -0.901594,-2.72243,1.93104, 0.901594,2.72243
0.9288, 1.06887, -0.901867,-2.71887,1.93113, 0.901867,2.71887
0.9289, 1.06878, -0.902138,-2.71531,1.93122, 0.902138,2.71531
0.929, 1.06869, -0.90241,-2.71175,1.93131, 0.90241,2.71175
0.9291, 1.0686, -0.902681,-2.70818,1.9314, 0.902681,2.70818
0.9292, 1.06851, -0.902951,-2.70462,1.93149, 0.902951,2.70462
0.9293, 1.06842, -0.903222,-2.70105,1.93158, 0.903222,2.70105
0.9294, 1.06833, -0.903492,-2.69749,1.93167, 0.903492,2.69749
0.9295, 1.06824, -0.903761,-2.69392,1.93176, 0.903761,2.69392
0.9296, 1.06815, -0.90403,-2.69035,1.93185, 0.90403,2.69035
0.9297, 1.06806, -0.904299,-2.68678,1.93194, 0.904299,2.68678
0.9298, 1.06797, -0.904568,-2.68321,1.93203, 0.904568,2.68321
0.9299, 1.06788, -0.904836,-2.67964,1.93212, 0.904836,2.67964
0.93, 1.06779, -0.905104,-2.67607,1.93221, 0.905104,2.67607
0.9301, 1.0677, -0.905371,-2.6725,1.9323, 0.905371,2.6725
0.9302, 1.0676, -0.905638,-2.66892,1.9324, 0.905638,2.66892
0.9303, 1.06751, -0.905905,-2.66534,1.93249, 0.905905,2.66534
0.9304, 1.06742, -0.906172,-2.66177,1.93258, 0.906172,2.66177
0.9305, 1.06733, -0.906438,-2.65819,1.93267, 0.906438,2.65819
0.9306, 1.06724, -0.906703,-2.65461,1.93276, 0.906703,2.65461
0.9307, 1.06715, -0.906969,-2.65103,1.93285, 0.906969,2.65103
0.9308, 1.06706, -0.907234,-2.64745,1.93294, 0.907234,2.64745
0.9309, 1.06697, -0.907498,-2.64387,1.93303, 0.907498,2.64387
0.931, 1.06688, -0.907762,-2.64028,1.93312, 0.907762,2.64028
0.9311, 1.06679, -0.908026,-2.6367,1.93321, 0.908026,2.6367
0.9312, 1.0667, -0.90829,-2.63312,1.9333, 0.90829,2.63312
0.9313, 1.06661, -0.908553,-2.62953,1.93339, 0.908553,2.62953
0.9314, 1.06652, -0.908816,-2.62594,1.93348, 0.908816,2.62594
0.9315, 1.06643, -0.909078,-2.62235,1.93357, 0.909078,2.62235
0.9316, 1.06633, -0.90934,-2.61877,1.93367, 0.90934,2.61877
0.9317, 1.06624, -0.909602,-2.61518,1.93376, 0.909602,2.61518
0.9318, 1.06615, -0.909863,-2.61158,1.93385, 0.909863,2.61158
0.9319, 1.06606, -0.910124,-2.60799,1.93394, 0.910124,2.60799
0.932, 1.06597, -0.910385,-2.6044,1.93403, 0.910385,2.6044
0.9321, 1.06588, -0.910645,-2.6008,1.93412, 0.910645,2.6008
0.9322, 1.06579, -0.910905,-2.59721,1.93421, 0.910905,2.59721
0.9323, 1.0657, -0.911165,-2.59361,1.9343, 0.911165,2.59361
0.9324, 1.06561, -0.911424,-2.59001,1.93439, 0.911424,2.59001
0.9325, 1.06551, -0.911683,-2.58642,1.93449, 0.911683,2.58642
0.9326, 1.06542, -0.911941,-2.58282,1.93458, 0.911941,2.58282
0.9327, 1.06533, -0.9122,-2.57922,1.93467, 0.9122,2.57922
0.9328, 1.06524, -0.912457,-2.57561,1.93476, 0.912457,2.57561
0.9329, 1.06515, -0.912715,-2.57201,1.93485, 0.912715,2.57201
0.933, 1.06506, -0.912972,-2.56841,1.93494, 0.912972,2.56841
0.9331, 1.06497, -0.913228,-2.5648,1.93503, 0.913228,2.5648
0.9332, 1.06488, -0.913485,-2.5612,1.93512, 0.913485,2.5612
0.9333, 1.06478, -0.913741,-2.55759,1.93522, 0.913741,2.55759
0.9334, 1.06469, -0.913996,-2.55398,1.93531, 0.913996,2.55398
0.9335, 1.0646, -0.914252,-2.55037,1.9354, 0.914252,2.55037
0.9336, 1.06451, -0.914506,-2.54676,1.93549, 0.914506,2.54676
0.9337, 1.06442, -0.914761,-2.54315,1.93558, 0.914761,2.54315
0.9338, 1.06433, -0.915015,-2.53954,1.93567, 0.915015,2.53954
0.9339, 1.06424, -0.915269,-2.53593,1.93576, 0.915269,2.53593
0.934, 1.06414, -0.915522,-2.53231,1.93586, 0.915522,2.53231
0.9341, 1.06405, -0.915775,-2.5287,1.93595, 0.915775,2.5287
0.9342, 1.06396, -0.916028,-2.52508,1.93604, 0.916028,2.52508
0.9343, 1.06387, -0.916281,-2.52147,1.93613, 0.916281,2.52147
0.9344, 1.06378, -0.916533,-2.51785,1.93622, 0.916533,2.51785
0.9345, 1.06369, -0.916784,-2.51423,1.93631, 0.916784,2.51423
0.9346, 1.06359, -0.917035,-2.51061,1.93641, 0.917035,2.51061
0.9347, 1.0635, -0.917286,-2.50699,1.9365, 0.917286,2.50699
0.9348, 1.06341, -0.917537,-2.50337,1.93659, 0.917537,2.50337
0.9349, 1.06332, -0.917787,-2.49975,1.93668, 0.917787,2.49975
0.935, 1.06323, -0.918037,-2.49612,1.93677, 0.918037,2.49612
0.9351, 1.06314, -0.918286,-2.4925,1.93686, 0.918286,2.4925
0.9352, 1.06304, -0.918536,-2.48887,1.93696, 0.918535,2.48887
0.9353, 1.06295, -0.918784,-2.48525,1.93705, 0.918784,2.48525
0.9354, 1.06286, -0.919033,-2.48162,1.93714, 0.919033,2.48162
0.9355, 1.06277, -0.919281,-2.47799,1.93723, 0.919281,2.47799
0.9356, 1.06268, -0.919528,-2.47436,1.93732, 0.919528,2.47436
0.9357, 1.06258, -0.919776,-2.47073,1.93742, 0.919776,2.47073
0.9358, 1.06249, -0.920022,-2.4671,1.93751, 0.920022,2.4671
0.9359, 1.0624, -0.920269,-2.46347,1.9376, 0.920269,2.46347
0.936, 1.06231, -0.920515,-2.45983,1.93769, 0.920515,2.45983
0.9361, 1.06222, -0.920761,-2.4562,1.93778, 0.920761,2.4562
0.9362, 1.06212, -0.921007,-2.45256,1.93788, 0.921007,2.45256
0.9363, 1.06203, -0.921252,-2.44892,1.93797, 0.921252,2.44892
0.9364, 1.06194, -0.921496,-2.44529,1.93806, 0.921496,2.44529
0.9365, 1.06185, -0.921741,-2.44165,1.93815, 0.921741,2.44165
0.9366, 1.06176, -0.921985,-2.43801,1.93824, 0.921985,2.43801
0.9367, 1.06166, -0.922228,-2.43437,1.93834, 0.922228,2.43437
