No iterations: 3999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
1.0555, 0.945524, -0.941446,2.15063,2.05448, 0.941446,-2.15064
1.056, 0.945053, -0.940367,2.16921,2.05495, 0.940367,-2.16921
1.0565, 0.944583, -0.939278,2.18776,2.05542, 0.939278,-2.18776
1.057, 0.944114, -0.93818,2.20629,2.05589, 0.93818,-2.20629
1.0575, 0.943645, -0.937073,2.2248,2.05635, 0.937073,-2.2248
1.058, 0.943177, -0.935957,2.24329,2.05682, 0.935957,-2.24329
1.0585, 0.942709, -0.934832,2.26176,2.05729, 0.934832,-2.26176
1.059, 0.942242, -0.933697,2.2802,2.05776, 0.933697,-2.2802
1.0595, 0.941775, -0.932553,2.29862,2.05822, 0.932553,-2.29862
1.06, 0.941309, -0.9314,2.31702,2.05869, 0.9314,-2.31702
1.0605, 0.940844, -0.930238,2.33539,2.05916, 0.930238,-2.33539
1.061, 0.940379, -0.929066,2.35375,2.05962, 0.929066,-2.35375
1.0615, 0.939915, -0.927885,2.37207,2.06009, 0.927885,-2.37207
1.062, 0.939451, -0.926696,2.39038,2.06055, 0.926696,-2.39038
1.0625, 0.938988, -0.925497,2.40866,2.06101, 0.925497,-2.40867
1.063, 0.938525, -0.924288,2.42692,2.06147, 0.924288,-2.42692
1.0635, 0.938063, -0.923071,2.44516,2.06194, 0.923071,-2.44516
1.064, 0.937602, -0.921845,2.46337,2.0624, 0.921845,-2.46336
1.0645, 0.937141, -0.920609,2.48156,2.06286, 0.920609,-2.48156
1.065, 0.936681, -0.919365,2.49971,2.06332, 0.919365,-2.49971
1.0655, 0.936222, -0.918111,2.51785,2.06378, 0.918111,-2.51785
1.066, 0.935763, -0.916848,2.53597,2.06424, 0.916848,-2.53597
1.0665, 0.935305, -0.915577,2.55405,2.06469, 0.915577,-2.55405
1.067, 0.934848, -0.914296,2.57211,2.06515, 0.914296,-2.57211
1.0675, 0.934391, -0.913006,2.59015,2.06561, 0.913006,-2.59015
1.068, 0.933934, -0.911707,2.60816,2.06607, 0.911707,-2.60816
1.0685, 0.933479, -0.910399,2.62615,2.06652, 0.910399,-2.62615
1.069, 0.933024, -0.909083,2.64411,2.06698, 0.909083,-2.64411
1.0695, 0.93257, -0.907757,2.66204,2.06743, 0.907757,-2.66204
1.07, 0.932116, -0.906422,2.67995,2.06788, 0.906422,-2.67995
1.0705, 0.931663, -0.905078,2.69783,2.06834, 0.905078,-2.69783
1.071, 0.931211, -0.903726,2.71568,2.06879, 0.903726,-2.71568
1.0715, 0.930759, -0.902364,2.73351,2.06924, 0.902364,-2.73352
1.072, 0.930308, -0.900994,2.75132,2.06969, 0.900994,-2.75132
1.0725, 0.929858, -0.899614,2.76909,2.07014, 0.899614,-2.76909
1.073, 0.929409, -0.898226,2.78683,2.07059, 0.898226,-2.78683
1.0735, 0.92896, -0.896829,2.80455,2.07104, 0.896829,-2.80455
1.074, 0.928512, -0.895423,2.82224,2.07149, 0.895423,-2.82225
1.0745, 0.928064, -0.894008,2.83991,2.07194, 0.894008,-2.83991
1.075, 0.927618, -0.892585,2.85754,2.07238, 0.892585,-2.85754
1.0755, 0.927172, -0.891152,2.87515,2.07283, 0.891152,-2.87515
1.076, 0.926726, -0.889711,2.89273,2.07327, 0.889711,-2.89273
1.0765, 0.926282, -0.888261,2.91028,2.07372, 0.888261,-2.91028
1.077, 0.925838, -0.886802,2.9278,2.07416, 0.886802,-2.9278
1.0775, 0.925395, -0.885335,2.94529,2.07461, 0.885335,-2.94529
1.078, 0.924953, -0.883858,2.96276,2.07505, 0.883858,-2.96276
1.0785, 0.924511, -0.882373,2.98019,2.07549, 0.882373,-2.98019
1.079, 0.92407, -0.880879,2.99759,2.07593, 0.880879,-2.99759
1.0795, 0.92363, -0.879377,3.01497,2.07637, 0.879377,-3.01497
1.08, 0.923191, -0.877866,3.03231,2.07681, 0.877866,-3.03231
1.0805, 0.922752, -0.876346,3.04963,2.07725, 0.876346,-3.04963
1.081, 0.922314, -0.874818,3.06692,2.07769, 0.874818,-3.06692
1.0815, 0.921877, -0.873281,3.08418,2.07812, 0.873281,-3.08418
1.082, 0.921441, -0.871735,3.1014,2.07856, 0.871735,-3.1014
1.0825, 0.921005, -0.870181,3.1186,2.07899, 0.870181,-3.1186
1.083, 0.92057, -0.868618,3.13576,2.07943, 0.868618,-3.13576
1.0835, 0.920136, -0.867046,3.15289,2.07986, 0.867046,-3.15289
1.084, 0.919703, -0.865466,3.16999,2.0803, 0.865466,-3.16999
1.0845, 0.919271, -0.863878,3.18706,2.08073, 0.863878,-3.18706
1.085, 0.918839, -0.862281,3.2041,2.08116, 0.862281,-3.2041
1.0855, 0.918408, -0.860675,3.22111,2.08159, 0.860675,-3.22111
1.086, 0.917978, -0.859061,3.23809,2.08202, 0.859061,-3.23809
1.0865, 0.917549, -0.857439,3.25503,2.08245, 0.857439,-3.25503
1.087, 0.917121, -0.855808,3.27194,2.08288, 0.855808,-3.27194
1.0875, 0.916693, -0.854168,3.28882,2.08331, 0.854168,-3.28882
1.088, 0.916266, -0.85252,3.30567,2.08373, 0.85252,-3.30567
1.0885, 0.915841, -0.850864,3.32248,2.08416, 0.850864,-3.32248
1.089, 0.915415, -0.849199,3.33926,2.08458, 0.849199,-3.33926
1.0895, 0.914991, -0.847526,3.35601,2.08501, 0.847526,-3.35602
1.09, 0.914568, -0.845844,3.37273,2.08543, 0.845844,-3.37273
1.0905, 0.914145, -0.844155,3.38941,2.08585, 0.844155,-3.38941
1.091, 0.913723, -0.842456,3.40606,2.08628, 0.842456,-3.40606
1.0915, 0.913303, -0.84075,3.42267,2.0867, 0.84075,-3.42267
1.092, 0.912883, -0.839035,3.43926,2.08712, 0.839035,-3.43926
1.0925, 0.912463, -0.837312,3.45581,2.08754, 0.837312,-3.45581
1.093, 0.912045, -0.835581,3.47232,2.08795, 0.835581,-3.47232
1.0935, 0.911628, -0.833841,3.4888,2.08837, 0.833841,-3.4888
1.094, 0.911211, -0.832093,3.50524,2.08879, 0.832093,-3.50524
1.0945, 0.910795, -0.830337,3.52165,2.0892, 0.830337,-3.52165
1.095, 0.910381, -0.828573,3.53803,2.08962, 0.828573,-3.53803
1.0955, 0.909967, -0.826801,3.55437,2.09003, 0.826801,-3.55437
1.096, 0.909554, -0.82502,3.57067,2.09045, 0.82502,-3.57067
1.0965, 0.909142, -0.823231,3.58695,2.09086, 0.823231,-3.58695
1.097, 0.90873, -0.821434,3.60318,2.09127, 0.821434,-3.60318
1.0975, 0.90832, -0.819629,3.61938,2.09168, 0.819629,-3.61938
1.098, 0.907911, -0.817816,3.63554,2.09209, 0.817816,-3.63554
1.0985, 0.907502, -0.815995,3.65167,2.0925, 0.815995,-3.65168
1.099, 0.907094, -0.814166,3.66776,2.09291, 0.814166,-3.66776
1.0995, 0.906688, -0.812329,3.68382,2.09331, 0.812329,-3.68382
1.1, 0.906282, -0.810484,3.69984,2.09372, 0.810484,-3.69984
1.1005, 0.905877, -0.80863,3.71582,2.09412, 0.80863,-3.71582
1.101, 0.905473, -0.806769,3.73177,2.09453, 0.806769,-3.73177
1.1015, 0.90507, -0.8049,3.74768,2.09493, 0.8049,-3.74768
1.102, 0.904668, -0.803023,3.76355,2.09533, 0.803023,-3.76355
1.1025, 0.904267, -0.801138,3.77939,2.09573, 0.801138,-3.77938
1.103, 0.903867, -0.799245,3.79519,2.09613, 0.799245,-3.79519
1.1035, 0.903468, -0.797344,3.81095,2.09653, 0.797344,-3.81094
1.104, 0.903069, -0.795435,3.82667,2.09693, 0.795435,-3.82667
1.1045, 0.902672, -0.793518,3.84235,2.09733, 0.793518,-3.84235
1.105, 0.902276, -0.791594,3.85801,2.09772, 0.791594,-3.85801
1.1055, 0.90188, -0.789662,3.87361,2.09812, 0.789662,-3.87361
1.106, 0.901486, -0.787722,3.88918,2.09851, 0.787722,-3.88918
1.1065, 0.901092, -0.785774,3.90472,2.09891, 0.785774,-3.90472
1.107, 0.9007, -0.783818,3.92021,2.0993, 0.783818,-3.92021
1.1075, 0.900308, -0.781855,3.93567,2.09969, 0.781855,-3.93567
1.108, 0.899918, -0.779884,3.95109,2.10008, 0.779884,-3.95109
1.1085, 0.899528, -0.777905,3.96646,2.10047, 0.777905,-3.96646
1.109, 0.89914, -0.775919,3.9818,2.10086, 0.775919,-3.9818
1.1095, 0.898752, -0.773925,3.9971,2.10125, 0.773925,-3.9971
1.11, 0.898366, -0.771923,4.01236,2.10163, 0.771923,-4.01236
1.1105, 0.89798, -0.769914,4.02758,2.10202, 0.769914,-4.02758
1.111, 0.897596, -0.767897,4.04276,2.1024, 0.767897,-4.04276
1.1115, 0.897212, -0.765872,4.05791,2.10279, 0.765872,-4.05791
1.112, 0.89683, -0.76384,4.073,2.10317, 0.76384,-4.073
1.1125, 0.896448, -0.7618,4.08806,2.10355, 0.7618,-4.08806
1.113, 0.896068, -0.759753,4.10309,2.10393, 0.759753,-4.10309
1.1135, 0.895688, -0.757698,4.11807,2.10431, 0.757698,-4.11807
1.114, 0.89531, -0.755636,4.13301,2.10469, 0.755636,-4.13301
1.1145, 0.894932, -0.753567,4.1479,2.10507, 0.753567,-4.14791
1.115, 0.894556, -0.75149,4.16276,2.10544, 0.75149,-4.16276
1.1155, 0.894181, -0.749405,4.17758,2.10582, 0.749405,-4.17758
1.116, 0.893806, -0.747313,4.19235,2.10619, 0.747313,-4.19235
1.1165, 0.893433, -0.745214,4.20709,2.10657, 0.745214,-4.20708
1.117, 0.893061, -0.743107,4.22178,2.10694, 0.743107,-4.22178
1.1175, 0.89269, -0.740994,4.23643,2.10731, 0.740994,-4.23643
1.118, 0.89232, -0.738872,4.25104,2.10768, 0.738872,-4.25104
1.1185, 0.891951, -0.736744,4.26561,2.10805, 0.736744,-4.26561
1.119, 0.891583, -0.734608,4.28013,2.10842, 0.734608,-4.28013
1.1195, 0.891216, -0.732465,4.29462,2.10878, 0.732465,-4.29462
1.12, 0.89085, -0.730315,4.30906,2.10915, 0.730314,-4.30906
1.1205, 0.890486, -0.728157,4.32346,2.10951, 0.728157,-4.32346
1.121, 0.890122, -0.725992,4.33781,2.10988, 0.725992,-4.33781
1.1215, 0.889759, -0.72382,4.35212,2.11024, 0.72382,-4.35212
1.122, 0.889398, -0.721641,4.36639,2.1106, 0.721641,-4.36639
1.1225, 0.889038, -0.719455,4.38062,2.11096, 0.719455,-4.38062
1.123, 0.888678, -0.717262,4.3948,2.11132, 0.717262,-4.3948
1.1235, 0.88832, -0.715062,4.40894,2.11168, 0.715062,-4.40894
1.124, 0.887963, -0.712854,4.42304,2.11204, 0.712854,-4.42304
1.1245, 0.887607, -0.71064,4.43709,2.11239, 0.71064,-4.43709
1.125, 0.887252, -0.708418,4.4511,2.11275, 0.708418,-4.4511
1.1255, 0.886899, -0.70619,4.46507,2.1131, 0.70619,-4.46507
1.126, 0.886546, -0.703954,4.47899,2.11345, 0.703954,-4.47899
1.1265, 0.886194, -0.701712,4.49286,2.11381, 0.701712,-4.49286
1.127, 0.885844, -0.699463,4.5067,2.11416, 0.699463,-4.5067
1.1275, 0.885495, -0.697206,4.52049,2.11451, 0.697206,-4.52049
1.128, 0.885147, -0.694943,4.53423,2.11485, 0.694943,-4.53423
1.1285, 0.8848, -0.692673,4.54793,2.1152, 0.692673,-4.54793
1.129, 0.884454, -0.690397,4.56158,2.11555, 0.690397,-4.56158
1.1295, 0.884109, -0.688113,4.57519,2.11589, 0.688113,-4.57519
1.13, 0.883765, -0.685822,4.58876,2.11623, 0.685822,-4.58876
1.1305, 0.883423, -0.683525,4.60227,2.11658, 0.683525,-4.60227
1.131, 0.883082, -0.681221,4.61575,2.11692, 0.681221,-4.61575
1.1315, 0.882742, -0.678911,4.62917,2.11726, 0.678911,-4.62917
1.132, 0.882403, -0.676593,4.64256,2.1176, 0.676593,-4.64256
1.1325, 0.882065, -0.674269,4.65589,2.11794, 0.674269,-4.65589
1.133, 0.881728, -0.671939,4.66918,2.11827, 0.671938,-4.66918
1.1335, 0.881393, -0.669601,4.68243,2.11861, 0.669601,-4.68243
1.134, 0.881058, -0.667257,4.69562,2.11894, 0.667257,-4.69562
1.1345, 0.880725, -0.664907,4.70878,2.11927, 0.664907,-4.70878
1.135, 0.880393, -0.66255,4.72188,2.11961, 0.66255,-4.72188
1.1355, 0.880062, -0.660186,4.73494,2.11994, 0.660186,-4.73494
1.136, 0.879733, -0.657816,4.74796,2.12027, 0.657816,-4.74796
1.1365, 0.879404, -0.655439,4.76092,2.1206, 0.655439,-4.76092
1.137, 0.879077, -0.653056,4.77384,2.12092, 0.653056,-4.77384
1.1375, 0.878751, -0.650666,4.78671,2.12125, 0.650666,-4.78671
1.138, 0.878426, -0.64827,4.79954,2.12157, 0.64827,-4.79954
1.1385, 0.878103, -0.645868,4.81231,2.1219, 0.645868,-4.81231
1.139, 0.87778, -0.643459,4.82504,2.12222, 0.643459,-4.82504
1.1395, 0.877459, -0.641044,4.83772,2.12254, 0.641044,-4.83772
1.14, 0.877139, -0.638622,4.85035,2.12286, 0.638622,-4.85035
1.1405, 0.87682, -0.636195,4.86294,2.12318, 0.636194,-4.86294
1.141, 0.876503, -0.63376,4.87548,2.1235, 0.63376,-4.87548
1.1415, 0.876186, -0.63132,4.88797,2.12381, 0.63132,-4.88797
1.142, 0.875871, -0.628873,4.90041,2.12413, 0.628873,-4.90041
1.1425, 0.875557, -0.626421,4.9128,2.12444, 0.626421,-4.91281
1.143, 0.875245, -0.623962,4.92515,2.12476, 0.623962,-4.92515
1.1435, 0.874933, -0.621497,4.93745,2.12507, 0.621497,-4.93745
1.144, 0.874623, -0.619025,4.94969,2.12538, 0.619025,-4.94969
1.1445, 0.874314, -0.616548,4.96189,2.12569, 0.616548,-4.96189
1.145, 0.874006, -0.614064,4.97404,2.12599, 0.614064,-4.97404
1.1455, 0.8737, -0.611575,4.98614,2.1263, 0.611575,-4.98614
1.146, 0.873394, -0.609079,4.99819,2.12661, 0.609079,-4.99819
1.1465, 0.87309, -0.606578,5.0102,2.12691, 0.606578,-5.0102
1.147, 0.872788, -0.60407,5.02215,2.12721, 0.60407,-5.02215
1.1475, 0.872486, -0.601557,5.03405,2.12751, 0.601557,-5.03405
1.148, 0.872186, -0.599037,5.04591,2.12781, 0.599037,-5.04591
1.1485, 0.871887, -0.596512,5.05771,2.12811, 0.596512,-5.05771
1.149, 0.871589, -0.59398,5.06946,2.12841, 0.59398,-5.06947
1.1495, 0.871293, -0.591443,5.08116,2.12871, 0.591443,-5.08116
1.15, 0.870997, -0.5889,5.09282,2.129, 0.5889,-5.09282
1.1505, 0.870703, -0.586351,5.10442,2.1293, 0.586351,-5.10442
1.151, 0.870411, -0.583797,5.11597,2.12959, 0.583797,-5.11597
1.1515, 0.870119, -0.581236,5.12748,2.12988, 0.581236,-5.12748
1.152, 0.869829, -0.57867,5.13893,2.13017, 0.57867,-5.13893
1.1525, 0.869541, -0.576098,5.15033,2.13046, 0.576098,-5.15033
1.153, 0.869253, -0.573521,5.16168,2.13075, 0.573521,-5.16168
1.1535, 0.868967, -0.570938,5.17298,2.13103, 0.570938,-5.17298
1.154, 0.868682, -0.568349,5.18423,2.13132, 0.568349,-5.18423
1.1545, 0.868398, -0.565754,5.19543,2.1316, 0.565754,-5.19543
1.155, 0.868116, -0.563154,5.20658,2.13188, 0.563154,-5.20658
1.1555, 0.867835, -0.560549,5.21767,2.13217, 0.560549,-5.21767
1.156, 0.867555, -0.557938,5.22871,2.13244, 0.557938,-5.22871
1.1565, 0.867277, -0.555321,5.23971,2.13272, 0.555321,-5.23971
1.157, 0.867, -0.552699,5.25064,2.133, 0.552699,-5.25064
1.1575, 0.866724, -0.550071,5.26153,2.13328, 0.550071,-5.26153
1.158, 0.866449, -0.547438,5.27237,2.13355, 0.547438,-5.27237
1.1585, 0.866176, -0.5448,5.28315,2.13382, 0.5448,-5.28315
1.159, 0.865904, -0.542156,5.29388,2.1341, 0.542156,-5.29388
1.1595, 0.865634, -0.539507,5.30457,2.13437, 0.539507,-5.30457
1.16, 0.865365, -0.536852,5.31519,2.13464, 0.536852,-5.31519
1.1605, 0.865097, -0.534192,5.32577,2.1349, 0.534192,-5.32577
1.161, 0.86483, -0.531527,5.33629,2.13517, 0.531527,-5.33629
1.1615, 0.864565, -0.528857,5.34676,2.13544, 0.528857,-5.34676
1.162, 0.864301, -0.526182,5.35718,2.1357, 0.526182,-5.35718
1.1625, 0.864039, -0.523501,5.36754,2.13596, 0.523501,-5.36754
1.163, 0.863777, -0.520815,5.37785,2.13622, 0.520815,-5.37785
1.1635, 0.863518, -0.518124,5.38811,2.13648, 0.518124,-5.38811
1.164, 0.863259, -0.515428,5.39832,2.13674, 0.515428,-5.39831
1.1645, 0.863002, -0.512726,5.40847,2.137, 0.512726,-5.40847
1.165, 0.862746, -0.51002,5.41857,2.13725, 0.51002,-5.41857
1.1655, 0.862492, -0.507309,5.42861,2.13751, 0.507309,-5.42861
1.166, 0.862239, -0.504592,5.4386,2.13776, 0.504592,-5.4386
1.1665, 0.861987, -0.501871,5.44854,2.13801, 0.501871,-5.44854
1.167, 0.861736, -0.499145,5.45843,2.13826, 0.499145,-5.45842
1.1675, 0.861487, -0.496413,5.46826,2.13851, 0.496413,-5.46826
1.168, 0.86124, -0.493677,5.47803,2.13876, 0.493677,-5.47803
1.1685, 0.860994, -0.490936,5.48775,2.13901, 0.490936,-5.48775
1.169, 0.860749, -0.48819,5.49742,2.13925, 0.48819,-5.49743
1.1695, 0.860505, -0.485439,5.50704,2.13949, 0.485439,-5.50704
1.17, 0.860263, -0.482684,5.5166,2.13974, 0.482684,-5.5166
1.1705, 0.860022, -0.479924,5.5261,2.13998, 0.479924,-5.5261
1.171, 0.859783, -0.477159,5.53555,2.14022, 0.477159,-5.53555
1.1715, 0.859545, -0.474389,5.54495,2.14046, 0.474389,-5.54495
1.172, 0.859308, -0.471614,5.55429,2.14069, 0.471614,-5.55429
1.1725, 0.859073, -0.468835,5.56358,2.14093, 0.468835,-5.56358
1.173, 0.858839, -0.466052,5.57281,2.14116, 0.466052,-5.57281
1.1735, 0.858607, -0.463263,5.58199,2.14139, 0.463263,-5.58199
1.174, 0.858376, -0.46047,5.59111,2.14162, 0.46047,-5.59111
1.1745, 0.858146, -0.457673,5.60017,2.14185, 0.457673,-5.60017
1.175, 0.857918, -0.454871,5.60918,2.14208, 0.454871,-5.60918
1.1755, 0.857691, -0.452065,5.61814,2.14231, 0.452065,-5.61814
1.176, 0.857465, -0.449254,5.62704,2.14253, 0.449254,-5.62704
1.1765, 0.857241, -0.446438,5.63588,2.14276, 0.446438,-5.63588
1.177, 0.857019, -0.443619,5.64467,2.14298, 0.443619,-5.64468
1.1775, 0.856798, -0.440794,5.65341,2.1432, 0.440794,-5.65341
1.178, 0.856578, -0.437966,5.66208,2.14342, 0.437966,-5.66209
1.1785, 0.856359, -0.435133,5.67071,2.14364, 0.435133,-5.67071
1.179, 0.856142, -0.432296,5.67927,2.14386, 0.432296,-5.67928
1.1795, 0.855927, -0.429454,5.68778,2.14407, 0.429454,-5.68778
1.18, 0.855713, -0.426609,5.69624,2.14429, 0.426609,-5.69624
1.1805, 0.8555, -0.423759,5.70463,2.1445, 0.423759,-5.70463
1.181, 0.855289, -0.420905,5.71297,2.14471, 0.420905,-5.71297
1.1815, 0.855079, -0.418047,5.72126,2.14492, 0.418047,-5.72126
1.182, 0.85487, -0.415184,5.72949,2.14513, 0.415184,-5.72949
1.1825, 0.854663, -0.412318,5.73766,2.14534, 0.412318,-5.73766
1.183, 0.854458, -0.409447,5.74577,2.14554, 0.409447,-5.74577
1.1835, 0.854254, -0.406573,5.75383,2.14575, 0.406573,-5.75383
1.184, 0.854051, -0.403694,5.76183,2.14595, 0.403694,-5.76183
1.1845, 0.85385, -0.400812,5.76978,2.14615, 0.400812,-5.76978
1.185, 0.85365, -0.397925,5.77767,2.14635, 0.397925,-5.77766
1.1855, 0.853452, -0.395035,5.7855,2.14655, 0.395035,-5.7855
1.186, 0.853255, -0.39214,5.79327,2.14675, 0.39214,-5.79327
1.1865, 0.853059, -0.389242,5.80099,2.14694, 0.389242,-5.80099
1.187, 0.852865, -0.38634,5.80865,2.14713, 0.38634,-5.80865
1.1875, 0.852673, -0.383434,5.81625,2.14733, 0.383434,-5.81625
1.188, 0.852482, -0.380524,5.82379,2.14752, 0.380524,-5.82379
1.1885, 0.852292, -0.377611,5.83128,2.14771, 0.377611,-5.83128
1.189, 0.852104, -0.374694,5.83871,2.1479, 0.374694,-5.83871
1.1895, 0.851917, -0.371773,5.84608,2.14808, 0.371773,-5.84608
1.19, 0.851732, -0.368848,5.8534,2.14827, 0.368848,-5.8534
1.1905, 0.851548, -0.36592,5.86065,2.14845, 0.36592,-5.86065
1.191, 0.851366, -0.362988,5.86785,2.14863, 0.362988,-5.86785
1.1915, 0.851185, -0.360053,5.875,2.14882, 0.360053,-5.875
1.192, 0.851005, -0.357114,5.88208,2.14899, 0.357114,-5.88208
1.1925, 0.850827, -0.354171,5.8891,2.14917, 0.354171,-5.88911
1.193, 0.850651, -0.351225,5.89607,2.14935, 0.351225,-5.89607
1.1935, 0.850476, -0.348276,5.90298,2.14952, 0.348276,-5.90298
1.194, 0.850302, -0.345323,5.90983,2.1497, 0.345323,-5.90983
1.1945, 0.85013, -0.342367,5.91662,2.14987, 0.342367,-5.91662
1.195, 0.84996, -0.339407,5.92336,2.15004, 0.339407,-5.92336
1.1955, 0.849791, -0.336444,5.93003,2.15021, 0.336444,-5.93003
1.196, 0.849623, -0.333477,5.93665,2.15038, 0.333477,-5.93665
1.1965, 0.849457, -0.330508,5.94321,2.15054, 0.330508,-5.94321
1.197, 0.849292, -0.327535,5.9497,2.15071, 0.327535,-5.9497
1.1975, 0.849129, -0.324559,5.95615,2.15087, 0.324559,-5.95615
1.198, 0.848967, -0.321579,5.96253,2.15103, 0.321579,-5.96253
1.1985, 0.848807, -0.318597,5.96885,2.15119, 0.318597,-5.96885
1.199, 0.848649, -0.315611,5.97512,2.15135, 0.315611,-5.97512
1.1995, 0.848491, -0.312622,5.98132,2.15151, 0.312622,-5.98132
1.2, 0.848336, -0.30963,5.98747,2.15166, 0.30963,-5.98746
1.2005, 0.848182, -0.306635,5.99356,2.15182, 0.306635,-5.99356
1.201, 0.848029, -0.303637,5.99958,2.15197, 0.303637,-5.99958
1.2015, 0.847878, -0.300636,6.00555,2.15212, 0.300636,-6.00555
1.202, 0.847728, -0.297632,6.01146,2.15227, 0.297632,-6.01146
1.2025, 0.84758, -0.294625,6.01731,2.15242, 0.294625,-6.01731
1.203, 0.847433, -0.291615,6.0231,2.15257, 0.291615,-6.0231
1.2035, 0.847288, -0.288602,6.02883,2.15271, 0.288602,-6.02883
1.204, 0.847144, -0.285587,6.03451,2.15286, 0.285587,-6.03451
1.2045, 0.847002, -0.282568,6.04012,2.153, 0.282568,-6.04012
1.205, 0.846861, -0.279547,6.04567,2.15314, 0.279547,-6.04567
1.2055, 0.846722, -0.276523,6.05116,2.15328, 0.276523,-6.05117
1.206, 0.846585, -0.273496,6.0566,2.15342, 0.273496,-6.0566
1.2065, 0.846448, -0.270467,6.06197,2.15355, 0.270467,-6.06197
1.207, 0.846314, -0.267435,6.06728,2.15369, 0.267435,-6.06728
1.2075, 0.846181, -0.2644,6.07254,2.15382, 0.2644,-6.07254
1.208, 0.846049, -0.261363,6.07773,2.15395, 0.261363,-6.07773
1.2085, 0.845919, -0.258323,6.08287,2.15408, 0.258323,-6.08287
1.209, 0.845791, -0.25528,6.08794,2.15421, 0.25528,-6.08794
1.2095, 0.845664, -0.252235,6.09296,2.15434, 0.252235,-6.09296
1.21, 0.845538, -0.249188,6.09791,2.15446, 0.249188,-6.09791
1.2105, 0.845414, -0.246138,6.1028,2.15459, 0.246138,-6.1028
1.211, 0.845292, -0.243085,6.10763,2.15471, 0.243085,-6.10763
1.2115, 0.845171, -0.240031,6.11241,2.15483, 0.240031,-6.11241
1.212, 0.845051, -0.236973,6.11712,2.15495, 0.236973,-6.11712
1.2125, 0.844934, -0.233914,6.12177,2.15507, 0.233914,-6.12177
1.213, 0.844817, -0.230852,6.12636,2.15518, 0.230852,-6.12636
1.2135, 0.844703, -0.227788,6.1309,2.1553, 0.227788,-6.1309
1.214, 0.844589, -0.224722,6.13537,2.15541, 0.224722,-6.13537
1.2145, 0.844478, -0.221653,6.13978,2.15552, 0.221653,-6.13978
1.215, 0.844367, -0.218582,6.14413,2.15563, 0.218582,-6.14413
1.2155, 0.844259, -0.215509,6.14842,2.15574, 0.215509,-6.14842
1.216, 0.844152, -0.212434,6.15265,2.15585, 0.212434,-6.15265
1.2165, 0.844046, -0.209357,6.15681,2.15595, 0.209357,-6.15681
1.217, 0.843942, -0.206278,6.16092,2.15606, 0.206278,-6.16093
1.2175, 0.843839, -0.203196,6.16497,2.15616, 0.203196,-6.16497
1.218, 0.843739, -0.200113,6.16895,2.15626, 0.200113,-6.16895
1.2185, 0.843639, -0.197028,6.17288,2.15636, 0.197028,-6.17288
1.219, 0.843541, -0.193941,6.17674,2.15646, 0.193941,-6.17675
1.2195, 0.843445, -0.190851,6.18055,2.15656, 0.190851,-6.18055
1.22, 0.84335, -0.18776,6.18429,2.15665, 0.18776,-6.18429
1.2205, 0.843257, -0.184667,6.18797,2.15674, 0.184667,-6.18797
1.221, 0.843165, -0.181573,6.19159,2.15683, 0.181573,-6.19159
1.2215, 0.843075, -0.178476,6.19515,2.15692, 0.178476,-6.19515
1.222, 0.842986, -0.175378,6.19864,2.15701, 0.175378,-6.19864
1.2225, 0.842899, -0.172278,6.20208,2.1571, 0.172278,-6.20208
1.223, 0.842814, -0.169176,6.20546,2.15719, 0.169176,-6.20546
1.2235, 0.84273, -0.166073,6.20877,2.15727, 0.166073,-6.20877
1.224, 0.842648, -0.162968,6.21202,2.15735, 0.162968,-6.21203
1.2245, 0.842567, -0.159861,6.21522,2.15743, 0.159861,-6.21522
1.225, 0.842488, -0.156753,6.21834,2.15751, 0.156753,-6.21834
1.2255, 0.84241, -0.153643,6.22141,2.15759, 0.153643,-6.22141
1.226, 0.842334, -0.150531,6.22442,2.15767, 0.150531,-6.22442
1.2265, 0.842259, -0.147419,6.22737,2.15774, 0.147419,-6.22737
1.227, 0.842186, -0.144304,6.23025,2.15781, 0.144304,-6.23025
1.2275, 0.842114, -0.141189,6.23307,2.15789, 0.141189,-6.23307
1.228, 0.842044, -0.138071,6.23583,2.15796, 0.138071,-6.23583
1.2285, 0.841976, -0.134953,6.23853,2.15802, 0.134953,-6.23853
1.229, 0.841909, -0.131833,6.24117,2.15809, 0.131833,-6.24117
1.2295, 0.841844, -0.128712,6.24375,2.15816, 0.128712,-6.24375
1.23, 0.84178, -0.12559,6.24626,2.15822, 0.12559,-6.24627
1.2305, 0.841718, -0.122466,6.24872,2.15828, 0.122466,-6.24872
1.231, 0.841658, -0.119341,6.25111,2.15834, 0.119341,-6.25111
1.2315, 0.841599, -0.116215,6.25344,2.1584, 0.116215,-6.25344
1.232, 0.841541, -0.113088,6.25571,2.15846, 0.113088,-6.25571
1.2325, 0.841485, -0.10996,6.25791,2.15851, 0.10996,-6.25791
1.233, 0.841431, -0.10683,6.26006,2.15857, 0.10683,-6.26006
1.2335, 0.841378, -0.1037,6.26214,2.15862, 0.1037,-6.26214
1.234, 0.841327, -0.100568,6.26416,2.15867, 0.100568,-6.26416
1.2345, 0.841277, -0.0974358,6.26612,2.15872, 0.0974358,-6.26612
1.235, 0.841229, -0.0943023,6.26802,2.15877, 0.0943023,-6.26802
1.2355, 0.841183, -0.0911679,6.26986,2.15882, 0.0911679,-6.26986
