No iterations: 20000
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
1.1568, 0.86706, -0.553958,5.24828,2.13294, 0.553958,-5.24827
1.1569, 0.867004, -0.553433,5.25046,2.133, 0.553433,-5.25047
1.157, 0.866949, -0.552908,5.25265,2.13305, 0.552908,-5.25265
1.1571, 0.866894, -0.552383,5.25483,2.13311, 0.552383,-5.25483
1.1572, 0.866838, -0.551857,5.25701,2.13316, 0.551857,-5.25701
1.1573, 0.866783, -0.551332,5.25919,2.13322, 0.551332,-5.25919
1.1574, 0.866728, -0.550806,5.26137,2.13327, 0.550806,-5.26136
1.1575, 0.866673, -0.55028,5.26354,2.13333, 0.55028,-5.26354
1.1576, 0.866618, -0.549753,5.26571,2.13338, 0.549753,-5.26571
1.1577, 0.866563, -0.549227,5.26788,2.13344, 0.549227,-5.26789
1.1578, 0.866508, -0.5487,5.27005,2.13349, 0.5487,-5.27005
1.1579, 0.866453, -0.548173,5.27222,2.13355, 0.548173,-5.27222
1.158, 0.866398, -0.547646,5.27438,2.1336, 0.547646,-5.27438
1.1581, 0.866344, -0.547118,5.27655,2.13366, 0.547118,-5.27655
1.1582, 0.866289, -0.546591,5.2787,2.13371, 0.546591,-5.2787
1.1583, 0.866234, -0.546063,5.28086,2.13377, 0.546063,-5.28086
1.1584, 0.86618, -0.545535,5.28302,2.13382, 0.545535,-5.28302
1.1585, 0.866125, -0.545006,5.28517,2.13387, 0.545006,-5.28517
1.1586, 0.866071, -0.544478,5.28732,2.13393, 0.544478,-5.28732
1.1587, 0.866016, -0.543949,5.28947,2.13398, 0.543949,-5.28947
1.1588, 0.865962, -0.54342,5.29162,2.13404, 0.54342,-5.29162
1.1589, 0.865907, -0.542891,5.29376,2.13409, 0.542891,-5.29376
1.159, 0.865853, -0.542362,5.29591,2.13415, 0.542362,-5.29591
1.1591, 0.865799, -0.541832,5.29805,2.1342, 0.541832,-5.29805
1.1592, 0.865745, -0.541302,5.30019,2.13426, 0.541302,-5.30019
1.1593, 0.865691, -0.540772,5.30233,2.13431, 0.540772,-5.30233
1.1594, 0.865636, -0.540242,5.30446,2.13436, 0.540242,-5.30446
1.1595, 0.865582, -0.539712,5.30659,2.13442, 0.539712,-5.30659
1.1596, 0.865528, -0.539181,5.30872,2.13447, 0.539181,-5.30873
1.1597, 0.865475, -0.53865,5.31085,2.13453, 0.53865,-5.31086
1.1598, 0.865421, -0.538119,5.31298,2.13458, 0.538119,-5.31298
1.1599, 0.865367, -0.537588,5.3151,2.13463, 0.537588,-5.3151
1.16, 0.865313, -0.537056,5.31723,2.13469, 0.537056,-5.31723
1.1601, 0.865259, -0.536524,5.31934,2.13474, 0.536524,-5.31934
1.1602, 0.865206, -0.535992,5.32146,2.13479, 0.535992,-5.32146
1.1603, 0.865152, -0.53546,5.32358,2.13485, 0.53546,-5.32358
1.1604, 0.865099, -0.534928,5.3257,2.1349, 0.534928,-5.3257
1.1605, 0.865045, -0.534395,5.32781,2.13495, 0.534395,-5.32781
1.1606, 0.864992, -0.533863,5.32992,2.13501, 0.533863,-5.32992
1.1607, 0.864938, -0.53333,5.33202,2.13506, 0.53333,-5.33202
1.1608, 0.864885, -0.532796,5.33413,2.13512, 0.532796,-5.33413
1.1609, 0.864832, -0.532263,5.33623,2.13517, 0.532263,-5.33623
1.161, 0.864778, -0.531729,5.33833,2.13522, 0.531729,-5.33833
1.1611, 0.864725, -0.531196,5.34043,2.13527, 0.531196,-5.34043
1.1612, 0.864672, -0.530661,5.34253,2.13533, 0.530661,-5.34253
1.1613, 0.864619, -0.530127,5.34463,2.13538, 0.530127,-5.34463
1.1614, 0.864566, -0.529593,5.34672,2.13543, 0.529593,-5.34672
1.1615, 0.864513, -0.529058,5.34881,2.13549, 0.529058,-5.34881
1.1616, 0.86446, -0.528523,5.3509,2.13554, 0.528523,-5.3509
1.1617, 0.864407, -0.527988,5.35298,2.13559, 0.527988,-5.35298
1.1618, 0.864355, -0.527453,5.35507,2.13565, 0.527453,-5.35507
1.1619, 0.864302, -0.526917,5.35715,2.1357, 0.526917,-5.35715
1.162, 0.864249, -0.526382,5.35923,2.13575, 0.526382,-5.35923
1.1621, 0.864196, -0.525846,5.36131,2.1358, 0.525846,-5.36131
1.1622, 0.864144, -0.52531,5.36339,2.13586, 0.52531,-5.36339
1.1623, 0.864091, -0.524773,5.36546,2.13591, 0.524773,-5.36546
1.1624, 0.864039, -0.524237,5.36753,2.13596, 0.524237,-5.36753
1.1625, 0.863986, -0.5237,5.3696,2.13601, 0.5237,-5.3696
1.1626, 0.863934, -0.523163,5.37167,2.13607, 0.523163,-5.37167
1.1627, 0.863882, -0.522626,5.37373,2.13612, 0.522626,-5.37373
1.1628, 0.863829, -0.522088,5.37579,2.13617, 0.522088,-5.37579
1.1629, 0.863777, -0.521551,5.37786,2.13622, 0.521551,-5.37785
1.163, 0.863725, -0.521013,5.37991,2.13627, 0.521013,-5.37991
1.1631, 0.863673, -0.520475,5.38197,2.13633, 0.520475,-5.38198
1.1632, 0.863621, -0.519937,5.38403,2.13638, 0.519937,-5.38403
1.1633, 0.863569, -0.519398,5.38608,2.13643, 0.519398,-5.38608
1.1634, 0.863517, -0.51886,5.38813,2.13648, 0.51886,-5.38813
1.1635, 0.863465, -0.518321,5.39018,2.13653, 0.518321,-5.39018
1.1636, 0.863413, -0.517782,5.39223,2.13659, 0.517782,-5.39223
1.1637, 0.863362, -0.517243,5.39427,2.13664, 0.517243,-5.39427
1.1638, 0.86331, -0.516703,5.39631,2.13669, 0.516703,-5.39631
1.1639, 0.863258, -0.516164,5.39835,2.13674, 0.516164,-5.39835
1.164, 0.863207, -0.515624,5.40039,2.13679, 0.515624,-5.40039
1.1641, 0.863155, -0.515084,5.40243,2.13685, 0.515084,-5.40243
1.1642, 0.863103, -0.514544,5.40446,2.1369, 0.514544,-5.40446
1.1643, 0.863052, -0.514003,5.40649,2.13695, 0.514003,-5.40649
1.1644, 0.863001, -0.513463,5.40852,2.137, 0.513463,-5.40852
1.1645, 0.862949, -0.512922,5.41054,2.13705, 0.512922,-5.41054
1.1646, 0.862898, -0.512381,5.41257,2.1371, 0.512381,-5.41257
1.1647, 0.862847, -0.511839,5.41459,2.13715, 0.511839,-5.41459
1.1648, 0.862796, -0.511298,5.41661,2.1372, 0.511298,-5.41661
1.1649, 0.862744, -0.510756,5.41863,2.13726, 0.510756,-5.41863
1.165, 0.862693, -0.510214,5.42065,2.13731, 0.510214,-5.42065
1.1651, 0.862642, -0.509672,5.42266,2.13736, 0.509672,-5.42267
1.1652, 0.862591, -0.50913,5.42468,2.13741, 0.50913,-5.42468
1.1653, 0.86254, -0.508588,5.42668,2.13746, 0.508588,-5.42668
1.1654, 0.86249, -0.508045,5.42869,2.13751, 0.508045,-5.42869
1.1655, 0.862439, -0.507502,5.4307,2.13756, 0.507502,-5.4307
1.1656, 0.862388, -0.506959,5.4327,2.13761, 0.506959,-5.4327
1.1657, 0.862337, -0.506416,5.4347,2.13766, 0.506416,-5.4347
1.1658, 0.862287, -0.505872,5.4367,2.13771, 0.505872,-5.4367
1.1659, 0.862236, -0.505329,5.4387,2.13776, 0.505329,-5.4387
1.166, 0.862186, -0.504785,5.4407,2.13781, 0.504785,-5.4407
1.1661, 0.862135, -0.504241,5.44269,2.13786, 0.504241,-5.44269
1.1662, 0.862085, -0.503696,5.44468,2.13792, 0.503696,-5.44468
1.1663, 0.862034, -0.503152,5.44667,2.13797, 0.503152,-5.44667
1.1664, 0.861984, -0.502607,5.44865,2.13802, 0.502607,-5.44865
1.1665, 0.861934, -0.502062,5.45064,2.13807, 0.502062,-5.45064
1.1666, 0.861884, -0.501517,5.45262,2.13812, 0.501517,-5.45262
1.1667, 0.861833, -0.500972,5.4546,2.13817, 0.500972,-5.4546
1.1668, 0.861783, -0.500427,5.45658,2.13822, 0.500427,-5.45658
1.1669, 0.861733, -0.499881,5.45855,2.13827, 0.499881,-5.45855
1.167, 0.861683, -0.499335,5.46053,2.13832, 0.499335,-5.46053
1.1671, 0.861633, -0.498789,5.4625,2.13837, 0.498789,-5.4625
1.1672, 0.861583, -0.498243,5.46447,2.13842, 0.498243,-5.46447
1.1673, 0.861534, -0.497696,5.46643,2.13847, 0.497696,-5.46643
1.1674, 0.861484, -0.49715,5.4684,2.13852, 0.49715,-5.4684
1.1675, 0.861434, -0.496603,5.47036,2.13857, 0.496603,-5.47036
1.1676, 0.861384, -0.496056,5.47232,2.13862, 0.496056,-5.47232
1.1677, 0.861335, -0.495509,5.47428,2.13867, 0.495509,-5.47428
1.1678, 0.861285, -0.494961,5.47624,2.13871, 0.494961,-5.47624
1.1679, 0.861236, -0.494413,5.47819,2.13876, 0.494413,-5.47819
1.168, 0.861186, -0.493866,5.48014,2.13881, 0.493866,-5.48014
1.1681, 0.861137, -0.493318,5.48209,2.13886, 0.493318,-5.48209
1.1682, 0.861088, -0.492769,5.48404,2.13891, 0.492769,-5.48404
1.1683, 0.861038, -0.492221,5.48598,2.13896, 0.492221,-5.48598
1.1684, 0.860989, -0.491672,5.48793,2.13901, 0.491672,-5.48793
1.1685, 0.86094, -0.491124,5.48987,2.13906, 0.491124,-5.48987
1.1686, 0.860891, -0.490575,5.49181,2.13911, 0.490575,-5.49181
1.1687, 0.860842, -0.490025,5.49375,2.13916, 0.490025,-5.49375
1.1688, 0.860793, -0.489476,5.49568,2.13921, 0.489476,-5.49568
1.1689, 0.860744, -0.488927,5.49761,2.13926, 0.488927,-5.49761
1.169, 0.860695, -0.488377,5.49954,2.13931, 0.488377,-5.49954
1.1691, 0.860646, -0.487827,5.50147,2.13935, 0.487827,-5.50147
1.1692, 0.860597, -0.487277,5.5034,2.1394, 0.487277,-5.5034
1.1693, 0.860549, -0.486726,5.50532,2.13945, 0.486726,-5.50532
1.1694, 0.8605, -0.486176,5.50724,2.1395, 0.486176,-5.50724
1.1695, 0.860451, -0.485625,5.50916,2.13955, 0.485625,-5.50916
1.1696, 0.860403, -0.485074,5.51108,2.1396, 0.485074,-5.51108
1.1697, 0.860354, -0.484523,5.51299,2.13965, 0.484523,-5.513
1.1698, 0.860306, -0.483972,5.51491,2.13969, 0.483972,-5.51491
1.1699, 0.860257, -0.48342,5.51682,2.13974, 0.48342,-5.51682
1.17, 0.860209, -0.482869,5.51873,2.13979, 0.482869,-5.51873
1.1701, 0.860161, -0.482317,5.52063,2.13984, 0.482317,-5.52063
1.1702, 0.860113, -0.481765,5.52253,2.13989, 0.481765,-5.52253
1.1703, 0.860064, -0.481212,5.52444,2.13994, 0.481212,-5.52444
1.1704, 0.860016, -0.48066,5.52633,2.13998, 0.48066,-5.52633
1.1705, 0.859968, -0.480107,5.52823,2.14003, 0.480107,-5.52823
1.1706, 0.85992, -0.479555,5.53013,2.14008, 0.479555,-5.53013
1.1707, 0.859872, -0.479001,5.53202,2.14013, 0.479001,-5.53202
1.1708, 0.859824, -0.478448,5.53391,2.14018, 0.478448,-5.53391
1.1709, 0.859776, -0.477895,5.5358,2.14022, 0.477895,-5.5358
1.171, 0.859729, -0.477341,5.53769,2.14027, 0.477341,-5.53769
1.1711, 0.859681, -0.476788,5.53958,2.14032, 0.476788,-5.53958
1.1712, 0.859633, -0.476234,5.54146,2.14037, 0.476234,-5.54146
1.1713, 0.859586, -0.475679,5.54333,2.14041, 0.475679,-5.54333
1.1714, 0.859538, -0.475125,5.54521,2.14046, 0.475125,-5.54521
1.1715, 0.859491, -0.474571,5.54709,2.14051, 0.474571,-5.54709
1.1716, 0.859443, -0.474016,5.54896,2.14056, 0.474016,-5.54896
1.1717, 0.859396, -0.473461,5.55083,2.1406, 0.473461,-5.55083
1.1718, 0.859348, -0.472906,5.55271,2.14065, 0.472906,-5.55271
1.1719, 0.859301, -0.472351,5.55457,2.1407, 0.472351,-5.55457
1.172, 0.859254, -0.471795,5.55643,2.14075, 0.471795,-5.55643
1.1721, 0.859207, -0.47124,5.5583,2.14079, 0.47124,-5.5583
1.1722, 0.85916, -0.470684,5.56016,2.14084, 0.470684,-5.56016
1.1723, 0.859112, -0.470128,5.56202,2.14089, 0.470128,-5.56202
1.1724, 0.859065, -0.469571,5.56387,2.14093, 0.469571,-5.56387
1.1725, 0.859019, -0.469015,5.56572,2.14098, 0.469015,-5.56572
1.1726, 0.858972, -0.468459,5.56758,2.14103, 0.468459,-5.56758
1.1727, 0.858925, -0.467902,5.56943,2.14108, 0.467902,-5.56942
1.1728, 0.858878, -0.467345,5.57128,2.14112, 0.467345,-5.57128
1.1729, 0.858831, -0.466788,5.57312,2.14117, 0.466788,-5.57312
1.173, 0.858785, -0.46623,5.57496,2.14122, 0.46623,-5.57497
1.1731, 0.858738, -0.465673,5.5768,2.14126, 0.465673,-5.5768
1.1732, 0.858691, -0.465115,5.57864,2.14131, 0.465115,-5.57864
1.1733, 0.858645, -0.464557,5.58048,2.14136, 0.464557,-5.58047
1.1734, 0.858598, -0.463999,5.58231,2.1414, 0.463999,-5.58231
1.1735, 0.858552, -0.463441,5.58414,2.14145, 0.463441,-5.58414
1.1736, 0.858506, -0.462883,5.58597,2.14149, 0.462883,-5.58597
1.1737, 0.858459, -0.462324,5.5878,2.14154, 0.462324,-5.5878
1.1738, 0.858413, -0.461765,5.58962,2.14159, 0.461765,-5.58962
1.1739, 0.858367, -0.461206,5.59145,2.14163, 0.461206,-5.59145
1.174, 0.858321, -0.460647,5.59327,2.14168, 0.460647,-5.59327
1.1741, 0.858275, -0.460088,5.59509,2.14173, 0.460088,-5.59509
1.1742, 0.858229, -0.459528,5.59691,2.14177, 0.459528,-5.59691
1.1743, 0.858183, -0.458969,5.59872,2.14182, 0.458969,-5.59872
1.1744, 0.858137, -0.458409,5.60053,2.14186, 0.458409,-5.60053
1.1745, 0.858091, -0.457849,5.60234,2.14191, 0.457849,-5.60234
1.1746, 0.858045, -0.457288,5.60415,2.14195, 0.457288,-5.60415
1.1747, 0.858, -0.456728,5.60595,2.142, 0.456728,-5.60595
1.1748, 0.857954, -0.456167,5.60776,2.14205, 0.456167,-5.60776
1.1749, 0.857908, -0.455607,5.60956,2.14209, 0.455607,-5.60956
1.175, 0.857863, -0.455046,5.61135,2.14214, 0.455046,-5.61135
1.1751, 0.857817, -0.454485,5.61315,2.14218, 0.454485,-5.61315
1.1752, 0.857772, -0.453923,5.61495,2.14223, 0.453923,-5.61495
1.1753, 0.857726, -0.453362,5.61674,2.14227, 0.453362,-5.61674
1.1754, 0.857681, -0.4528,5.61853,2.14232, 0.4528,-5.61853
1.1755, 0.857636, -0.452238,5.62032,2.14236, 0.452238,-5.62032
1.1756, 0.857591, -0.451676,5.6221,2.14241, 0.451676,-5.6221
1.1757, 0.857545, -0.451114,5.62388,2.14245, 0.451114,-5.62388
1.1758, 0.8575, -0.450552,5.62566,2.1425, 0.450552,-5.62566
1.1759, 0.857455, -0.449989,5.62744,2.14254, 0.449989,-5.62744
1.176, 0.85741, -0.449426,5.62922,2.14259, 0.449426,-5.62922
1.1761, 0.857365, -0.448863,5.631,2.14263, 0.448863,-5.631
1.1762, 0.85732, -0.4483,5.63277,2.14268, 0.4483,-5.63277
1.1763, 0.857276, -0.447737,5.63454,2.14272, 0.447737,-5.63454
1.1764, 0.857231, -0.447174,5.6363,2.14277, 0.447174,-5.63631
1.1765, 0.857186, -0.44661,5.63807,2.14281, 0.44661,-5.63807
1.1766, 0.857141, -0.446046,5.63983,2.14286, 0.446046,-5.63983
1.1767, 0.857097, -0.445482,5.64159,2.1429, 0.445482,-5.6416
1.1768, 0.857052, -0.444918,5.64335,2.14295, 0.444918,-5.64335
1.1769, 0.857008, -0.444354,5.64511,2.14299, 0.444354,-5.64511
1.177, 0.856963, -0.443789,5.64686,2.14304, 0.443789,-5.64686
1.1771, 0.856919, -0.443224,5.64862,2.14308, 0.443224,-5.64862
1.1772, 0.856875, -0.44266,5.65036,2.14313, 0.44266,-5.65036
1.1773, 0.85683, -0.442095,5.65211,2.14317, 0.442095,-5.65211
1.1774, 0.856786, -0.441529,5.65386,2.14321, 0.441529,-5.65386
1.1775, 0.856742, -0.440964,5.6556,2.14326, 0.440964,-5.6556
1.1776, 0.856698, -0.440398,5.65734,2.1433, 0.440398,-5.65734
1.1777, 0.856654, -0.439833,5.65908,2.14335, 0.439833,-5.65908
1.1778, 0.85661, -0.439267,5.66082,2.14339, 0.439267,-5.66082
1.1779, 0.856566, -0.438701,5.66255,2.14343, 0.438701,-5.66255
1.178, 0.856522, -0.438134,5.66428,2.14348, 0.438134,-5.66428
1.1781, 0.856478, -0.437568,5.66601,2.14352, 0.437568,-5.66601
1.1782, 0.856434, -0.437001,5.66774,2.14357, 0.437001,-5.66774
1.1783, 0.856391, -0.436435,5.66947,2.14361, 0.436435,-5.66947
1.1784, 0.856347, -0.435868,5.67119,2.14365, 0.435868,-5.67119
1.1785, 0.856304, -0.435301,5.67291,2.1437, 0.435301,-5.67291
1.1786, 0.85626, -0.434733,5.67463,2.14374, 0.434733,-5.67463
1.1787, 0.856217, -0.434166,5.67634,2.14378, 0.434166,-5.67635
1.1788, 0.856173, -0.433598,5.67806,2.14383, 0.433598,-5.67806
1.1789, 0.85613, -0.43303,5.67977,2.14387, 0.43303,-5.67977
1.179, 0.856086, -0.432462,5.68148,2.14391, 0.432462,-5.68148
1.1791, 0.856043, -0.431894,5.68318,2.14396, 0.431894,-5.68318
1.1792, 0.856, -0.431326,5.68489,2.144, 0.431326,-5.68489
1.1793, 0.855957, -0.430757,5.68659,2.14404, 0.430757,-5.6866
1.1794, 0.855914, -0.430189,5.68829,2.14409, 0.430189,-5.68829
1.1795, 0.855871, -0.42962,5.68999,2.14413, 0.42962,-5.69
1.1796, 0.855828, -0.429051,5.69169,2.14417, 0.429051,-5.69169
1.1797, 0.855785, -0.428482,5.69338,2.14422, 0.428482,-5.69338
1.1798, 0.855742, -0.427912,5.69508,2.14426, 0.427912,-5.69508
1.1799, 0.855699, -0.427343,5.69676,2.1443, 0.427343,-5.69676
1.18, 0.855657, -0.426773,5.69845,2.14434, 0.426773,-5.69845
1.1801, 0.855614, -0.426203,5.70013,2.14439, 0.426203,-5.70013
1.1802, 0.855571, -0.425633,5.70182,2.14443, 0.425633,-5.70182
1.1803, 0.855529, -0.425063,5.7035,2.14447, 0.425063,-5.7035
1.1804, 0.855486, -0.424493,5.70518,2.14451, 0.424493,-5.70518
1.1805, 0.855444, -0.423922,5.70685,2.14456, 0.423922,-5.70685
1.1806, 0.855401, -0.423352,5.70853,2.1446, 0.423352,-5.70853
1.1807, 0.855359, -0.422781,5.7102,2.14464, 0.422781,-5.71019
1.1808, 0.855317, -0.42221,5.71187,2.14468, 0.42221,-5.71187
1.1809, 0.855275, -0.421639,5.71354,2.14473, 0.421639,-5.71354
1.181, 0.855232, -0.421067,5.7152,2.14477, 0.421067,-5.7152
1.1811, 0.85519, -0.420496,5.71686,2.14481, 0.420496,-5.71686
1.1812, 0.855148, -0.419924,5.71852,2.14485, 0.419924,-5.71852
1.1813, 0.855106, -0.419352,5.72018,2.14489, 0.419352,-5.72018
1.1814, 0.855064, -0.41878,5.72183,2.14494, 0.41878,-5.72184
1.1815, 0.855022, -0.418208,5.72349,2.14498, 0.418208,-5.72348
1.1816, 0.854981, -0.417636,5.72514,2.14502, 0.417636,-5.72514
1.1817, 0.854939, -0.417063,5.72679,2.14506, 0.417063,-5.72679
1.1818, 0.854897, -0.41649,5.72844,2.1451, 0.41649,-5.72844
1.1819, 0.854855, -0.415918,5.73007,2.14514, 0.415918,-5.73007
1.182, 0.854814, -0.415345,5.73172,2.14519, 0.415345,-5.73172
1.1821, 0.854772, -0.414771,5.73336,2.14523, 0.414771,-5.73336
1.1822, 0.854731, -0.414198,5.735,2.14527, 0.414198,-5.735
1.1823, 0.854689, -0.413625,5.73663,2.14531, 0.413625,-5.73663
1.1824, 0.854648, -0.413051,5.73826,2.14535, 0.413051,-5.73826
1.1825, 0.854607, -0.412477,5.73989,2.14539, 0.412477,-5.73989
1.1826, 0.854566, -0.411903,5.74152,2.14543, 0.411903,-5.74152
1.1827, 0.854524, -0.411329,5.74315,2.14548, 0.411329,-5.74315
1.1828, 0.854483, -0.410755,5.74477,2.14552, 0.410755,-5.74478
1.1829, 0.854442, -0.41018,5.74639,2.14556, 0.41018,-5.74639
1.183, 0.854401, -0.409606,5.74801,2.1456, 0.409606,-5.74801
1.1831, 0.85436, -0.409031,5.74963,2.14564, 0.409031,-5.74963
1.1832, 0.854319, -0.408456,5.75125,2.14568, 0.408456,-5.75124
1.1833, 0.854278, -0.407881,5.75286,2.14572, 0.407881,-5.75286
1.1834, 0.854238, -0.407305,5.75447,2.14576, 0.407305,-5.75447
1.1835, 0.854197, -0.40673,5.75608,2.1458, 0.40673,-5.75608
1.1836, 0.854156, -0.406154,5.75768,2.14584, 0.406154,-5.75768
1.1837, 0.854116, -0.405579,5.75929,2.14588, 0.405579,-5.75929
1.1838, 0.854075, -0.405003,5.76089,2.14592, 0.405003,-5.76089
1.1839, 0.854035, -0.404427,5.76249,2.14597, 0.404427,-5.76249
1.184, 0.853994, -0.40385,5.76408,2.14601, 0.40385,-5.76408
1.1841, 0.853954, -0.403274,5.76568,2.14605, 0.403274,-5.76568
1.1842, 0.853913, -0.402697,5.76727,2.14609, 0.402697,-5.76727
1.1843, 0.853873, -0.402121,5.76886,2.14613, 0.402121,-5.76886
1.1844, 0.853833, -0.401544,5.77044,2.14617, 0.401544,-5.77044
1.1845, 0.853793, -0.400967,5.77203,2.14621, 0.400967,-5.77203
1.1846, 0.853753, -0.400389,5.77362,2.14625, 0.400389,-5.77362
1.1847, 0.853713, -0.399812,5.7752,2.14629, 0.399812,-5.7752
1.1848, 0.853673, -0.399235,5.77677,2.14633, 0.399235,-5.77678
1.1849, 0.853633, -0.398657,5.77835,2.14637, 0.398657,-5.77835
1.185, 0.853593, -0.398079,5.77992,2.14641, 0.398079,-5.77992
1.1851, 0.853553, -0.397501,5.78149,2.14645, 0.397501,-5.78149
1.1852, 0.853513, -0.396923,5.78307,2.14649, 0.396923,-5.78307
1.1853, 0.853474, -0.396345,5.78463,2.14653, 0.396345,-5.78463
1.1854, 0.853434, -0.395766,5.7862,2.14657, 0.395766,-5.7862
1.1855, 0.853394, -0.395188,5.78776,2.14661, 0.395188,-5.78776
1.1856, 0.853355, -0.394609,5.78932,2.14665, 0.394609,-5.78932
1.1857, 0.853315, -0.39403,5.79088,2.14668, 0.39403,-5.79088
1.1858, 0.853276, -0.393451,5.79243,2.14672, 0.393451,-5.79243
1.1859, 0.853237, -0.392871,5.79398,2.14676, 0.392871,-5.79398
1.186, 0.853197, -0.392292,5.79554,2.1468, 0.392292,-5.79554
1.1861, 0.853158, -0.391713,5.79708,2.14684, 0.391713,-5.79708
1.1862, 0.853119, -0.391133,5.79863,2.14688, 0.391133,-5.79863
1.1863, 0.85308, -0.390553,5.80018,2.14692, 0.390553,-5.80018
1.1864, 0.853041, -0.389973,5.80172,2.14696, 0.389973,-5.80172
1.1865, 0.853002, -0.389393,5.80326,2.147, 0.389393,-5.80326
1.1866, 0.852963, -0.388812,5.8048,2.14704, 0.388812,-5.8048
1.1867, 0.852924, -0.388232,5.80633,2.14708, 0.388232,-5.80633
1.1868, 0.852885, -0.387651,5.80786,2.14711, 0.387651,-5.80786
1.1869, 0.852846, -0.387071,5.80939,2.14715, 0.387071,-5.80939
1.187, 0.852808, -0.38649,5.81092,2.14719, 0.38649,-5.81092
1.1871, 0.852769, -0.385908,5.81244,2.14723, 0.385908,-5.81244
1.1872, 0.85273, -0.385327,5.81397,2.14727, 0.385327,-5.81397
1.1873, 0.852692, -0.384746,5.81549,2.14731, 0.384746,-5.81549
1.1874, 0.852653, -0.384164,5.81701,2.14735, 0.384164,-5.81701
1.1875, 0.852615, -0.383583,5.81853,2.14738, 0.383583,-5.81852
1.1876, 0.852577, -0.383001,5.82004,2.14742, 0.383001,-5.82004
1.1877, 0.852538, -0.382419,5.82155,2.14746, 0.382419,-5.82155
1.1878, 0.8525, -0.381837,5.82306,2.1475, 0.381837,-5.82306
1.1879, 0.852462, -0.381254,5.82457,2.14754, 0.381254,-5.82457
1.188, 0.852424, -0.380672,5.82607,2.14758, 0.380672,-5.82607
1.1881, 0.852386, -0.380089,5.82758,2.14761, 0.380089,-5.82758
1.1882, 0.852348, -0.379506,5.82908,2.14765, 0.379506,-5.82908
1.1883, 0.85231, -0.378924,5.83058,2.14769, 0.378924,-5.83058
1.1884, 0.852272, -0.37834,5.83208,2.14773, 0.378341,-5.83208
1.1885, 0.852234, -0.377757,5.83356,2.14777, 0.377757,-5.83356
1.1886, 0.852196, -0.377174,5.83506,2.1478, 0.377174,-5.83506
1.1887, 0.852159, -0.37659,5.83655,2.14784, 0.37659,-5.83655
1.1888, 0.852121, -0.376007,5.83803,2.14788, 0.376007,-5.83803
1.1889, 0.852083, -0.375423,5.83952,2.14792, 0.375423,-5.83952
1.189, 0.852046, -0.374839,5.841,2.14795, 0.374839,-5.841
1.1891, 0.852008, -0.374255,5.84248,2.14799, 0.374255,-5.84248
1.1892, 0.851971, -0.373671,5.84396,2.14803, 0.373671,-5.84395
1.1893, 0.851933, -0.373086,5.84543,2.14807, 0.373086,-5.84543
1.1894, 0.851896, -0.372502,5.84691,2.1481, 0.372502,-5.84691
1.1895, 0.851859, -0.371917,5.84838,2.14814, 0.371917,-5.84838
1.1896, 0.851822, -0.371332,5.84985,2.14818, 0.371332,-5.84985
1.1897, 0.851785, -0.370747,5.85131,2.14822, 0.370747,-5.85131
1.1898, 0.851748, -0.370162,5.85277,2.14825, 0.370162,-5.85277
1.1899, 0.85171, -0.369577,5.85423,2.14829, 0.369577,-5.85423
1.19, 0.851674, -0.368991,5.85569,2.14833, 0.368991,-5.85569
1.1901, 0.851637, -0.368406,5.85715,2.14836, 0.368406,-5.85715
1.1902, 0.8516, -0.36782,5.85861,2.1484, 0.36782,-5.85861
1.1903, 0.851563, -0.367234,5.86006,2.14844, 0.367234,-5.86006
1.1904, 0.851526, -0.366648,5.86151,2.14847, 0.366648,-5.86151
1.1905, 0.85149, -0.366062,5.86296,2.14851, 0.366062,-5.86296
1.1906, 0.851453, -0.365476,5.8644,2.14855, 0.365476,-5.8644
1.1907, 0.851416, -0.364889,5.86584,2.14858, 0.364889,-5.86584
1.1908, 0.85138, -0.364303,5.86728,2.14862, 0.364303,-5.86729
1.1909, 0.851344, -0.363716,5.86872,2.14866, 0.363716,-5.86872
1.191, 0.851307, -0.363129,5.87016,2.14869, 0.363129,-5.87016
1.1911, 0.851271, -0.362542,5.87159,2.14873, 0.362542,-5.87159
1.1912, 0.851235, -0.361955,5.87302,2.14877, 0.361955,-5.87302
1.1913, 0.851198, -0.361368,5.87445,2.1488, 0.361368,-5.87445
1.1914, 0.851162, -0.36078,5.87588,2.14884, 0.36078,-5.87588
1.1915, 0.851126, -0.360193,5.8773,2.14887, 0.360193,-5.8773
1.1916, 0.85109, -0.359605,5.87872,2.14891, 0.359605,-5.87872
1.1917, 0.851054, -0.359017,5.88014,2.14895, 0.359017,-5.88015
1.1918, 0.851018, -0.358429,5.88156,2.14898, 0.358429,-5.88156
1.1919, 0.850982, -0.357841,5.88298,2.14902, 0.357841,-5.88298
1.192, 0.850947, -0.357253,5.88439,2.14905, 0.357253,-5.88439
1.1921, 0.850911, -0.356664,5.8858,2.14909, 0.356664,-5.8858
1.1922, 0.850875, -0.356076,5.88721,2.14912, 0.356076,-5.8872
1.1923, 0.85084, -0.355487,5.88862,2.14916, 0.355487,-5.88862
1.1924, 0.850804, -0.354898,5.89002,2.1492, 0.354898,-5.89002
1.1925, 0.850769, -0.354309,5.89142,2.14923, 0.354309,-5.89142
