No iterations: 3999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
0.5295, 1.02948, 0.988023,-1.16395,1.97052, -0.988023,1.16395
0.53, 1.02998, 0.987441,-1.18346,1.97002, -0.987441,1.18346
0.5305, 1.03047, 0.986849,-1.20295,1.96953, -0.986849,1.20295
0.531, 1.03096, 0.986248,-1.22243,1.96904, -0.986248,1.22243
0.5315, 1.03146, 0.985637,-1.2419,1.96854, -0.985637,1.2419
0.532, 1.03195, 0.985016,-1.26135,1.96805, -0.985016,1.26135
0.5325, 1.03244, 0.984385,-1.2808,1.96756, -0.984385,1.2808
0.533, 1.03294, 0.983745,-1.30023,1.96706, -0.983745,1.30023
0.5335, 1.03343, 0.983094,-1.31965,1.96657, -0.983094,1.31965
0.534, 1.03392, 0.982435,-1.33905,1.96608, -0.982435,1.33905
0.5345, 1.03441, 0.981765,-1.35844,1.96559, -0.981765,1.35844
0.535, 1.0349, 0.981086,-1.37782,1.9651, -0.981086,1.37782
0.5355, 1.03539, 0.980397,-1.39719,1.96461, -0.980397,1.39719
0.536, 1.03588, 0.979698,-1.41654,1.96412, -0.979698,1.41654
0.5365, 1.03637, 0.97899,-1.43588,1.96363, -0.97899,1.43588
0.537, 1.03686, 0.978272,-1.4552,1.96314, -0.978272,1.45521
0.5375, 1.03735, 0.977545,-1.47452,1.96265, -0.977545,1.47452
0.538, 1.03784, 0.976807,-1.49381,1.96216, -0.976807,1.49381
0.5385, 1.03833, 0.97606,-1.51309,1.96167, -0.97606,1.51309
0.539, 1.03882, 0.975304,-1.53236,1.96118, -0.975304,1.53236
0.5395, 1.0393, 0.974538,-1.55161,1.9607, -0.974538,1.55161
0.54, 1.03979, 0.973762,-1.57085,1.96021, -0.973762,1.57085
0.5405, 1.04028, 0.972976,-1.59007,1.95972, -0.972976,1.59007
0.541, 1.04076, 0.972181,-1.60927,1.95924, -0.972181,1.60927
0.5415, 1.04125, 0.971377,-1.62847,1.95875, -0.971377,1.62847
0.542, 1.04174, 0.970562,-1.64764,1.95826, -0.970562,1.64764
0.5425, 1.04222, 0.969739,-1.6668,1.95778, -0.969739,1.6668
0.543, 1.04271, 0.968905,-1.68594,1.95729, -0.968905,1.68594
0.5435, 1.04319, 0.968062,-1.70506,1.95681, -0.968062,1.70506
0.544, 1.04367, 0.96721,-1.72417,1.95633, -0.96721,1.72417
0.5445, 1.04416, 0.966348,-1.74326,1.95584, -0.966348,1.74326
0.545, 1.04464, 0.965476,-1.76234,1.95536, -0.965476,1.76234
0.5455, 1.04512, 0.964595,-1.7814,1.95488, -0.964595,1.7814
0.546, 1.04561, 0.963704,-1.80044,1.95439, -0.963704,1.80044
0.5465, 1.04609, 0.962804,-1.81946,1.95391, -0.962804,1.81946
0.547, 1.04657, 0.961894,-1.83847,1.95343, -0.961894,1.83847
0.5475, 1.04705, 0.960975,-1.85745,1.95295, -0.960975,1.85745
0.548, 1.04753, 0.960046,-1.87642,1.95247, -0.960046,1.87642
0.5485, 1.04801, 0.959108,-1.89537,1.95199, -0.959108,1.89537
0.549, 1.04849, 0.95816,-1.91431,1.95151, -0.95816,1.91431
0.5495, 1.04897, 0.957203,-1.93322,1.95103, -0.957203,1.93322
0.55, 1.04945, 0.956237,-1.95211,1.95055, -0.956237,1.95211
0.5505, 1.04993, 0.955261,-1.97099,1.95007, -0.955261,1.97099
0.551, 1.0504, 0.954275,-1.98984,1.9496, -0.954275,1.98984
0.5515, 1.05088, 0.95328,-2.00868,1.94912, -0.95328,2.00868
0.552, 1.05136, 0.952276,-2.0275,1.94864, -0.952276,2.0275
0.5525, 1.05183, 0.951262,-2.0463,1.94817, -0.951262,2.0463
0.553, 1.05231, 0.950239,-2.06507,1.94769, -0.950239,2.06507
0.5535, 1.05278, 0.949206,-2.08383,1.94722, -0.949206,2.08383
0.554, 1.05326, 0.948164,-2.10256,1.94674, -0.948164,2.10256
0.5545, 1.05373, 0.947113,-2.12128,1.94627, -0.947113,2.12128
0.555, 1.05421, 0.946053,-2.13998,1.94579, -0.946053,2.13998
0.5555, 1.05468, 0.944983,-2.15865,1.94532, -0.944983,2.15865
0.556, 1.05515, 0.943903,-2.1773,1.94485, -0.943903,2.1773
0.5565, 1.05562, 0.942815,-2.19593,1.94438, -0.942815,2.19593
0.557, 1.0561, 0.941717,-2.21455,1.9439, -0.941717,2.21455
0.5575, 1.05657, 0.940609,-2.23314,1.94343, -0.940609,2.23314
0.558, 1.05704, 0.939493,-2.2517,1.94296, -0.939493,2.2517
0.5585, 1.05751, 0.938367,-2.27024,1.94249, -0.938367,2.27024
0.559, 1.05798, 0.937232,-2.28877,1.94202, -0.937232,2.28877
0.5595, 1.05844, 0.936087,-2.30727,1.94156, -0.936087,2.30727
0.56, 1.05891, 0.934934,-2.32574,1.94109, -0.934934,2.32574
0.5605, 1.05938, 0.933771,-2.3442,1.94062, -0.933771,2.3442
0.561, 1.05985, 0.932599,-2.36263,1.94015, -0.932599,2.36263
0.5615, 1.06031, 0.931417,-2.38104,1.93969, -0.931417,2.38104
0.562, 1.06078, 0.930227,-2.39943,1.93922, -0.930227,2.39943
0.5625, 1.06124, 0.929027,-2.41779,1.93876, -0.929027,2.41779
0.563, 1.06171, 0.927818,-2.43613,1.93829, -0.927818,2.43613
0.5635, 1.06217, 0.9266,-2.45444,1.93783, -0.9266,2.45444
0.564, 1.06264, 0.925373,-2.47273,1.93736, -0.925373,2.47273
0.5645, 1.0631, 0.924137,-2.491,1.9369, -0.924137,2.491
0.565, 1.06356, 0.922891,-2.50924,1.93644, -0.922891,2.50924
0.5655, 1.06402, 0.921637,-2.52746,1.93598, -0.921637,2.52746
0.566, 1.06448, 0.920373,-2.54565,1.93552, -0.920373,2.54565
0.5665, 1.06494, 0.9191,-2.56382,1.93506, -0.9191,2.56382
0.567, 1.0654, 0.917818,-2.58196,1.9346, -0.917818,2.58196
0.5675, 1.06586, 0.916527,-2.60008,1.93414, -0.916527,2.60008
0.568, 1.06632, 0.915227,-2.61817,1.93368, -0.915227,2.61817
0.5685, 1.06678, 0.913918,-2.63624,1.93322, -0.913918,2.63624
0.569, 1.06723, 0.9126,-2.65427,1.93277, -0.9126,2.65427
0.5695, 1.06769, 0.911273,-2.67229,1.93231, -0.911273,2.67229
0.57, 1.06815, 0.909937,-2.69028,1.93185, -0.909937,2.69028
0.5705, 1.0686, 0.908591,-2.70824,1.9314, -0.908591,2.70824
0.571, 1.06905, 0.907237,-2.72617,1.93095, -0.907237,2.72617
0.5715, 1.06951, 0.905874,-2.74408,1.93049, -0.905874,2.74408
0.572, 1.06996, 0.904502,-2.76196,1.93004, -0.904502,2.76196
0.5725, 1.07041, 0.903121,-2.77982,1.92959, -0.903121,2.77982
0.573, 1.07087, 0.901731,-2.79764,1.92913, -0.901731,2.79764
0.5735, 1.07132, 0.900333,-2.81544,1.92868, -0.900333,2.81544
0.574, 1.07177, 0.898925,-2.83321,1.92823, -0.898925,2.83321
0.5745, 1.07222, 0.897508,-2.85096,1.92778, -0.897508,2.85096
0.575, 1.07266, 0.896083,-2.86867,1.92734, -0.896083,2.86867
0.5755, 1.07311, 0.894648,-2.88636,1.92689, -0.894648,2.88636
0.576, 1.07356, 0.893205,-2.90402,1.92644, -0.893205,2.90402
0.5765, 1.07401, 0.891753,-2.92165,1.92599, -0.891753,2.92165
0.577, 1.07445, 0.890292,-2.93925,1.92555, -0.890292,2.93925
0.5775, 1.0749, 0.888823,-2.95683,1.9251, -0.888823,2.95683
0.578, 1.07534, 0.887344,-2.97438,1.92466, -0.887344,2.97438
0.5785, 1.07579, 0.885857,-2.99189,1.92421, -0.885857,2.99189
0.579, 1.07623, 0.884361,-3.00938,1.92377, -0.884361,3.00938
0.5795, 1.07667, 0.882856,-3.02683,1.92333, -0.882856,3.02683
0.58, 1.07711, 0.881343,-3.04426,1.92289, -0.881343,3.04426
0.5805, 1.07755, 0.879821,-3.06166,1.92245, -0.879821,3.06166
0.581, 1.07799, 0.87829,-3.07902,1.92201, -0.87829,3.07902
0.5815, 1.07843, 0.876751,-3.09636,1.92157, -0.876751,3.09636
0.582, 1.07887, 0.875202,-3.11367,1.92113, -0.875202,3.11367
0.5825, 1.07931, 0.873646,-3.13094,1.92069, -0.873646,3.13094
0.583, 1.07974, 0.87208,-3.14818,1.92026, -0.87208,3.14818
0.5835, 1.08018, 0.870506,-3.1654,1.91982, -0.870506,3.1654
0.584, 1.08062, 0.868923,-3.18258,1.91938, -0.868923,3.18258
0.5845, 1.08105, 0.867332,-3.19974,1.91895, -0.867332,3.19974
0.585, 1.08148, 0.865732,-3.21686,1.91852, -0.865732,3.21686
0.5855, 1.08192, 0.864124,-3.23395,1.91808, -0.864124,3.23395
0.586, 1.08235, 0.862507,-3.251,1.91765, -0.862507,3.251
0.5865, 1.08278, 0.860881,-3.26803,1.91722, -0.860881,3.26803
0.587, 1.08321, 0.859247,-3.28502,1.91679, -0.859247,3.28502
0.5875, 1.08364, 0.857605,-3.30198,1.91636, -0.857605,3.30198
0.588, 1.08407, 0.855954,-3.31891,1.91593, -0.855954,3.31891
0.5885, 1.0845, 0.854294,-3.33581,1.9155, -0.854294,3.33581
0.589, 1.08492, 0.852626,-3.35267,1.91508, -0.852626,3.35267
0.5895, 1.08535, 0.85095,-3.3695,1.91465, -0.85095,3.3695
0.59, 1.08578, 0.849265,-3.38629,1.91422, -0.849265,3.38629
0.5905, 1.0862, 0.847572,-3.40306,1.9138, -0.847572,3.40306
0.591, 1.08662, 0.845871,-3.41979,1.91338, -0.845871,3.41979
0.5915, 1.08705, 0.844161,-3.43649,1.91295, -0.844161,3.43649
0.592, 1.08747, 0.842442,-3.45315,1.91253, -0.842442,3.45315
0.5925, 1.08789, 0.840716,-3.46978,1.91211, -0.840716,3.46978
0.593, 1.08831, 0.838981,-3.48638,1.91169, -0.838981,3.48638
0.5935, 1.08873, 0.837238,-3.50294,1.91127, -0.837238,3.50294
0.594, 1.08915, 0.835486,-3.51946,1.91085, -0.835486,3.51946
0.5945, 1.08957, 0.833727,-3.53595,1.91043, -0.833727,3.53595
0.595, 1.08998, 0.831959,-3.55241,1.91002, -0.831959,3.55241
0.5955, 1.0904, 0.830182,-3.56883,1.9096, -0.830182,3.56883
0.596, 1.09081, 0.828398,-3.58522,1.90919, -0.828398,3.58522
0.5965, 1.09123, 0.826605,-3.60157,1.90877, -0.826605,3.60157
0.597, 1.09164, 0.824805,-3.61789,1.90836, -0.824805,3.61789
0.5975, 1.09205, 0.822996,-3.63417,1.90795, -0.822996,3.63417
0.598, 1.09247, 0.821179,-3.65042,1.90753, -0.821179,3.65042
0.5985, 1.09288, 0.819353,-3.66662,1.90712, -0.819353,3.66662
0.599, 1.09329, 0.81752,-3.6828,1.90671, -0.81752,3.6828
0.5995, 1.0937, 0.815679,-3.69894,1.9063, -0.815679,3.69894
0.6, 1.0941, 0.813829,-3.71504,1.9059, -0.813829,3.71504
0.6005, 1.09451, 0.811972,-3.7311,1.90549, -0.811972,3.7311
0.601, 1.09492, 0.810106,-3.74713,1.90508, -0.810106,3.74713
0.6015, 1.09532, 0.808233,-3.76312,1.90468, -0.808233,3.76312
0.602, 1.09573, 0.806351,-3.77907,1.90427, -0.806351,3.77907
0.6025, 1.09613, 0.804462,-3.79499,1.90387, -0.804462,3.79499
0.603, 1.09653, 0.802564,-3.81087,1.90347, -0.802564,3.81087
0.6035, 1.09693, 0.800659,-3.82671,1.90307, -0.800659,3.82671
0.604, 1.09733, 0.798745,-3.84251,1.90267, -0.798745,3.84251
0.6045, 1.09773, 0.796824,-3.85828,1.90227, -0.796824,3.85828
0.605, 1.09813, 0.794895,-3.87401,1.90187, -0.794895,3.87401
0.6055, 1.09853, 0.792958,-3.8897,1.90147, -0.792958,3.8897
0.606, 1.09892, 0.791013,-3.90536,1.90108, -0.791013,3.90536
0.6065, 1.09932, 0.78906,-3.92097,1.90068, -0.78906,3.92097
0.607, 1.09971, 0.7871,-3.93654,1.90029, -0.7871,3.93654
0.6075, 1.10011, 0.785132,-3.95208,1.89989, -0.785132,3.95208
0.608, 1.1005, 0.783155,-3.96758,1.8995, -0.783155,3.96758
0.6085, 1.10089, 0.781172,-3.98304,1.89911, -0.781172,3.98304
0.609, 1.10128, 0.77918,-3.99846,1.89872, -0.77918,3.99846
0.6095, 1.10167, 0.777181,-4.01384,1.89833, -0.777181,4.01384
0.61, 1.10206, 0.775174,-4.02917,1.89794, -0.775174,4.02917
0.6105, 1.10245, 0.773159,-4.04448,1.89755, -0.773159,4.04448
0.611, 1.10283, 0.771137,-4.05974,1.89717, -0.771137,4.05974
0.6115, 1.10322, 0.769107,-4.07496,1.89678, -0.769107,4.07496
0.612, 1.1036, 0.76707,-4.09014,1.8964, -0.76707,4.09014
0.6125, 1.10399, 0.765025,-4.10528,1.89601, -0.765025,4.10528
0.613, 1.10437, 0.762972,-4.12039,1.89563, -0.762972,4.12039
0.6135, 1.10475, 0.760912,-4.13545,1.89525, -0.760912,4.13545
0.614, 1.10513, 0.758844,-4.15047,1.89487, -0.758844,4.15047
0.6145, 1.10551, 0.756769,-4.16544,1.89449, -0.756769,4.16544
0.615, 1.10589, 0.754686,-4.18039,1.89411, -0.754686,4.18039
0.6155, 1.10627, 0.752596,-4.19528,1.89373, -0.752596,4.19528
0.616, 1.10664, 0.750498,-4.21014,1.89336, -0.750498,4.21014
0.6165, 1.10702, 0.748393,-4.22495,1.89298, -0.748393,4.22495
0.617, 1.10739, 0.746281,-4.23972,1.89261, -0.746281,4.23972
0.6175, 1.10777, 0.744161,-4.25445,1.89223, -0.744161,4.25445
0.618, 1.10814, 0.742034,-4.26914,1.89186, -0.742034,4.26914
0.6185, 1.10851, 0.739899,-4.28379,1.89149, -0.739899,4.28379
0.619, 1.10888, 0.737757,-4.29839,1.89112, -0.737757,4.29839
0.6195, 1.10925, 0.735608,-4.31296,1.89075, -0.735608,4.31296
0.62, 1.10962, 0.733452,-4.32748,1.89038, -0.733452,4.32748
0.6205, 1.10998, 0.731288,-4.34195,1.89002, -0.731288,4.34195
0.621, 1.11035, 0.729117,-4.35639,1.88965, -0.729117,4.35639
0.6215, 1.11071, 0.726939,-4.37078,1.88929, -0.726939,4.37078
0.622, 1.11108, 0.724753,-4.38513,1.88892, -0.724753,4.38513
0.6225, 1.11144, 0.722561,-4.39944,1.88856, -0.722561,4.39944
0.623, 1.1118, 0.720361,-4.4137,1.8882, -0.720361,4.4137
0.6235, 1.11216, 0.718154,-4.42792,1.88784, -0.718154,4.42792
0.624, 1.11252, 0.71594,-4.4421,1.88748, -0.71594,4.4421
0.6245, 1.11288, 0.713719,-4.45623,1.88712, -0.713719,4.45623
0.625, 1.11323, 0.711491,-4.47031,1.88677, -0.711491,4.47031
0.6255, 1.11359, 0.709256,-4.48436,1.88641, -0.709256,4.48436
0.626, 1.11394, 0.707014,-4.49836,1.88606, -0.707014,4.49836
0.6265, 1.1143, 0.704765,-4.51232,1.8857, -0.704765,4.51232
0.627, 1.11465, 0.702508,-4.52623,1.88535, -0.702508,4.52623
0.6275, 1.115, 0.700245,-4.54009,1.885, -0.700245,4.54009
0.628, 1.11535, 0.697975,-4.55392,1.88465, -0.697975,4.55392
0.6285, 1.1157, 0.695698,-4.5677,1.8843, -0.695698,4.5677
0.629, 1.11605, 0.693414,-4.58143,1.88395, -0.693414,4.58143
0.6295, 1.1164, 0.691124,-4.59511,1.8836, -0.691124,4.59511
0.63, 1.11674, 0.688826,-4.60876,1.88326, -0.688826,4.60876
0.6305, 1.11709, 0.686522,-4.62235,1.88291, -0.686522,4.62235
0.631, 1.11743, 0.684211,-4.63591,1.88257, -0.684211,4.63591
0.6315, 1.11777, 0.681893,-4.64941,1.88223, -0.681893,4.64941
0.632, 1.11811, 0.679568,-4.66287,1.88189, -0.679568,4.66287
0.6325, 1.11845, 0.677237,-4.67629,1.88155, -0.677237,4.67629
0.633, 1.11879, 0.674898,-4.68965,1.88121, -0.674898,4.68965
0.6335, 1.11913, 0.672554,-4.70297,1.88087, -0.672554,4.70297
0.634, 1.11946, 0.670202,-4.71625,1.88054, -0.670202,4.71625
0.6345, 1.1198, 0.667844,-4.72948,1.8802, -0.667844,4.72948
0.635, 1.12013, 0.665479,-4.74266,1.87987, -0.665479,4.74266
0.6355, 1.12047, 0.663108,-4.7558,1.87953, -0.663108,4.7558
0.636, 1.1208, 0.66073,-4.76889,1.8792, -0.66073,4.76889
0.6365, 1.12113, 0.658346,-4.78193,1.87887, -0.658346,4.78193
0.637, 1.12146, 0.655955,-4.79492,1.87854, -0.655955,4.79492
0.6375, 1.12178, 0.653557,-4.80788,1.87822, -0.653557,4.80788
0.638, 1.12211, 0.651153,-4.82078,1.87789, -0.651153,4.82078
0.6385, 1.12244, 0.648743,-4.83363,1.87756, -0.648743,4.83363
0.639, 1.12276, 0.646326,-4.84643,1.87724, -0.646326,4.84643
0.6395, 1.12308, 0.643903,-4.85919,1.87692, -0.643903,4.85919
0.64, 1.12341, 0.641473,-4.8719,1.87659, -0.641473,4.8719
0.6405, 1.12373, 0.639037,-4.88456,1.87627, -0.639037,4.88456
0.641, 1.12405, 0.636595,-4.89718,1.87595, -0.636595,4.89718
0.6415, 1.12437, 0.634146,-4.90974,1.87563, -0.634146,4.90974
0.642, 1.12468, 0.631691,-4.92226,1.87532, -0.631691,4.92226
0.6425, 1.125, 0.62923,-4.93473,1.875, -0.62923,4.93473
0.643, 1.12531, 0.626763,-4.94715,1.87469, -0.626763,4.94715
0.6435, 1.12563, 0.624289,-4.95952,1.87437, -0.624289,4.95952
0.644, 1.12594, 0.62181,-4.97184,1.87406, -0.62181,4.97184
0.6445, 1.12625, 0.619324,-4.98412,1.87375, -0.619324,4.98412
0.645, 1.12656, 0.616832,-4.99635,1.87344, -0.616832,4.99635
0.6455, 1.12687, 0.614333,-5.00852,1.87313, -0.614333,5.00852
0.646, 1.12717, 0.611829,-5.02065,1.87283, -0.611829,5.02065
0.6465, 1.12748, 0.609319,-5.03272,1.87252, -0.609319,5.03272
0.647, 1.12779, 0.606803,-5.04475,1.87221, -0.606803,5.04475
0.6475, 1.12809, 0.60428,-5.05673,1.87191, -0.60428,5.05673
0.648, 1.12839, 0.601752,-5.06866,1.87161, -0.601752,5.06866
0.6485, 1.12869, 0.599217,-5.08053,1.87131, -0.599217,5.08053
0.649, 1.12899, 0.596677,-5.09237,1.87101, -0.596677,5.09237
0.6495, 1.12929, 0.594131,-5.10414,1.87071, -0.594131,5.10414
0.65, 1.12959, 0.591579,-5.11587,1.87041, -0.591579,5.11587
0.6505, 1.12988, 0.589021,-5.12754,1.87012, -0.589021,5.12754
0.651, 1.13018, 0.586457,-5.13917,1.86982, -0.586457,5.13917
0.6515, 1.13047, 0.583888,-5.15075,1.86953, -0.583888,5.15075
0.652, 1.13076, 0.581312,-5.16228,1.86924, -0.581312,5.16228
0.6525, 1.13105, 0.578731,-5.17375,1.86895, -0.578731,5.17375
0.653, 1.13134, 0.576144,-5.18517,1.86866, -0.576144,5.18517
0.6535, 1.13163, 0.573552,-5.19655,1.86837, -0.573552,5.19655
0.654, 1.13192, 0.570953,-5.20787,1.86808, -0.570953,5.20787
0.6545, 1.1322, 0.568349,-5.21914,1.8678, -0.568349,5.21914
0.655, 1.13249, 0.56574,-5.23036,1.86751, -0.56574,5.23036
0.6555, 1.13277, 0.563125,-5.24152,1.86723, -0.563125,5.24152
0.656, 1.13305, 0.560504,-5.25264,1.86695, -0.560504,5.25264
0.6565, 1.13333, 0.557878,-5.2637,1.86667, -0.557878,5.2637
0.657, 1.13361, 0.555246,-5.27472,1.86639, -0.555246,5.27472
0.6575, 1.13389, 0.552608,-5.28568,1.86611, -0.552608,5.28568
0.658, 1.13416, 0.549966,-5.29658,1.86584, -0.549966,5.29658
0.6585, 1.13444, 0.547317,-5.30744,1.86556, -0.547317,5.30744
0.659, 1.13471, 0.544664,-5.31824,1.86529, -0.544664,5.31824
0.6595, 1.13498, 0.542004,-5.32899,1.86502, -0.542004,5.32899
0.66, 1.13526, 0.53934,-5.33969,1.86474, -0.53934,5.33969
0.6605, 1.13553, 0.53667,-5.35034,1.86447, -0.53667,5.35034
0.661, 1.13579, 0.533995,-5.36093,1.86421, -0.533995,5.36093
0.6615, 1.13606, 0.531314,-5.37147,1.86394, -0.531314,5.37147
0.662, 1.13633, 0.528629,-5.38196,1.86367, -0.528629,5.38196
0.6625, 1.13659, 0.525938,-5.3924,1.86341, -0.525938,5.3924
0.663, 1.13685, 0.523242,-5.40278,1.86315, -0.523242,5.40278
0.6635, 1.13712, 0.52054,-5.41311,1.86288, -0.52054,5.41311
0.664, 1.13738, 0.517834,-5.42338,1.86262, -0.517834,5.42338
0.6645, 1.13763, 0.515122,-5.4336,1.86237, -0.515122,5.4336
0.665, 1.13789, 0.512405,-5.44377,1.86211, -0.512405,5.44377
0.6655, 1.13815, 0.509683,-5.45389,1.86185, -0.509683,5.45389
0.666, 1.1384, 0.506956,-5.46394,1.8616, -0.506956,5.46395
0.6665, 1.13866, 0.504224,-5.47395,1.86134, -0.504224,5.47395
0.667, 1.13891, 0.501487,-5.48391,1.86109, -0.501487,5.48391
0.6675, 1.13916, 0.498745,-5.4938,1.86084, -0.498745,5.4938
0.668, 1.13941, 0.495998,-5.50365,1.86059, -0.495998,5.50365
0.6685, 1.13966, 0.493247,-5.51344,1.86034, -0.493247,5.51344
0.669, 1.1399, 0.49049,-5.52318,1.8601, -0.49049,5.52318
0.6695, 1.14015, 0.487728,-5.53286,1.85985, -0.487728,5.53286
0.67, 1.14039, 0.484962,-5.54248,1.85961, -0.484962,5.54248
0.6705, 1.14064, 0.482191,-5.55206,1.85936, -0.482191,5.55206
0.671, 1.14088, 0.479415,-5.56158,1.85912, -0.479415,5.56158
0.6715, 1.14112, 0.476634,-5.57104,1.85888, -0.476634,5.57104
0.672, 1.14135, 0.473848,-5.58045,1.85865, -0.473848,5.58045
0.6725, 1.14159, 0.471058,-5.5898,1.85841, -0.471058,5.5898
0.673, 1.14183, 0.468263,-5.5991,1.85817, -0.468263,5.5991
0.6735, 1.14206, 0.465464,-5.60834,1.85794, -0.465464,5.60834
0.674, 1.14229, 0.46266,-5.61753,1.85771, -0.46266,5.61753
0.6745, 1.14253, 0.459851,-5.62666,1.85747, -0.459851,5.62666
0.675, 1.14275, 0.457037,-5.63574,1.85725, -0.457037,5.63574
0.6755, 1.14298, 0.45422,-5.64476,1.85702, -0.45422,5.64476
0.676, 1.14321, 0.451397,-5.65373,1.85679, -0.451397,5.65373
0.6765, 1.14344, 0.44857,-5.66264,1.85656, -0.44857,5.66264
0.677, 1.14366, 0.445739,-5.67149,1.85634, -0.445739,5.67149
0.6775, 1.14388, 0.442903,-5.68029,1.85612, -0.442903,5.68029
0.678, 1.1441, 0.440063,-5.68903,1.8559, -0.440063,5.68903
0.6785, 1.14432, 0.437219,-5.69772,1.85568, -0.437219,5.69772
0.679, 1.14454, 0.43437,-5.70635,1.85546, -0.43437,5.70635
0.6795, 1.14476, 0.431517,-5.71492,1.85524, -0.431517,5.71492
0.68, 1.14498, 0.428659,-5.72344,1.85502, -0.428659,5.72344
0.6805, 1.14519, 0.425797,-5.7319,1.85481, -0.425797,5.7319
0.681, 1.1454, 0.422931,-5.74031,1.8546, -0.422931,5.74031
0.6815, 1.14562, 0.420061,-5.74866,1.85438, -0.420061,5.74866
0.682, 1.14583, 0.417187,-5.75695,1.85417, -0.417187,5.75695
0.6825, 1.14603, 0.414308,-5.76518,1.85397, -0.414308,5.76518
0.683, 1.14624, 0.411426,-5.77336,1.85376, -0.411426,5.77336
0.6835, 1.14645, 0.408539,-5.78148,1.85355, -0.408539,5.78148
0.684, 1.14665, 0.405648,-5.78955,1.85335, -0.405648,5.78955
0.6845, 1.14685, 0.402754,-5.79756,1.85315, -0.402754,5.79756
0.685, 1.14706, 0.399855,-5.8055,1.85294, -0.399855,5.8055
0.6855, 1.14726, 0.396952,-5.8134,1.85274, -0.396952,5.8134
0.686, 1.14745, 0.394045,-5.82123,1.85255, -0.394045,5.82123
0.6865, 1.14765, 0.391135,-5.82901,1.85235, -0.391135,5.82901
0.687, 1.14785, 0.38822,-5.83673,1.85215, -0.38822,5.83673
0.6875, 1.14804, 0.385302,-5.8444,1.85196, -0.385302,5.8444
0.688, 1.14823, 0.38238,-5.852,1.85177, -0.38238,5.852
0.6885, 1.14842, 0.379454,-5.85955,1.85158, -0.379454,5.85955
0.689, 1.14861, 0.376524,-5.86704,1.85139, -0.376524,5.86704
0.6895, 1.1488, 0.37359,-5.87447,1.8512, -0.37359,5.87447
0.69, 1.14899, 0.370653,-5.88184,1.85101, -0.370653,5.88184
0.6905, 1.14917, 0.367712,-5.88916,1.85083, -0.367712,5.88916
0.691, 1.14936, 0.364768,-5.89642,1.85064, -0.364768,5.89642
0.6915, 1.14954, 0.361819,-5.90362,1.85046, -0.361819,5.90362
0.692, 1.14972, 0.358868,-5.91076,1.85028, -0.358868,5.91076
0.6925, 1.1499, 0.355912,-5.91785,1.8501, -0.355912,5.91785
0.693, 1.15008, 0.352953,-5.92487,1.84992, -0.352953,5.92487
0.6935, 1.15026, 0.349991,-5.93184,1.84974, -0.349991,5.93184
0.694, 1.15043, 0.347025,-5.93875,1.84957, -0.347025,5.93875
0.6945, 1.1506, 0.344056,-5.9456,1.8494, -0.344056,5.9456
0.695, 1.15078, 0.341083,-5.95239,1.84922, -0.341083,5.95239
0.6955, 1.15095, 0.338107,-5.95912,1.84905, -0.338107,5.95912
0.696, 1.15112, 0.335127,-5.96579,1.84888, -0.335127,5.96579
0.6965, 1.15128, 0.332144,-5.97241,1.84872, -0.332144,5.97241
0.697, 1.15145, 0.329158,-5.97897,1.84855, -0.329158,5.97897
0.6975, 1.15161, 0.326169,-5.98546,1.84839, -0.326169,5.98546
0.698, 1.15178, 0.323176,-5.9919,1.84822, -0.323176,5.9919
0.6985, 1.15194, 0.32018,-5.99828,1.84806, -0.32018,5.99828
0.699, 1.1521, 0.317181,-6.0046,1.8479, -0.317181,6.0046
0.6995, 1.15226, 0.314178,-6.01086,1.84774, -0.314178,6.01086
0.7, 1.15241, 0.311173,-6.01706,1.84759, -0.311173,6.01706
0.7005, 1.15257, 0.308164,-6.0232,1.84743, -0.308164,6.0232
0.701, 1.15272, 0.305153,-6.02929,1.84728, -0.305153,6.02929
0.7015, 1.15288, 0.302138,-6.03531,1.84712, -0.302138,6.03531
0.702, 1.15303, 0.299121,-6.04128,1.84697, -0.299121,6.04128
0.7025, 1.15318, 0.2961,-6.04718,1.84682, -0.2961,6.04718
0.703, 1.15332, 0.293076,-6.05303,1.84668, -0.293076,6.05303
0.7035, 1.15347, 0.29005,-6.05881,1.84653, -0.29005,6.05881
0.704, 1.15362, 0.28702,-6.06453,1.84638, -0.28702,6.06453
0.7045, 1.15376, 0.283988,-6.0702,1.84624, -0.283988,6.0702
0.705, 1.1539, 0.280953,-6.0758,1.8461, -0.280953,6.0758
0.7055, 1.15404, 0.277915,-6.08135,1.84596, -0.277915,6.08135
0.706, 1.15418, 0.274874,-6.08684,1.84582, -0.274874,6.08684
0.7065, 1.15432, 0.271831,-6.09226,1.84568, -0.271831,6.09226
0.707, 1.15445, 0.268785,-6.09763,1.84555, -0.268785,6.09763
0.7075, 1.15459, 0.265736,-6.10294,1.84541, -0.265736,6.10294
0.708, 1.15472, 0.262685,-6.10818,1.84528, -0.262685,6.10818
0.7085, 1.15485, 0.25963,-6.11337,1.84515, -0.25963,6.11337
0.709, 1.15498, 0.256574,-6.11849,1.84502, -0.256574,6.11849
0.7095, 1.15511, 0.253515,-6.12355,1.84489, -0.253515,6.12355
