Particle 1 position x_1 (cm), y_1 (cm), Particle 1 velocity v_x, v_y |  x_2,y_2,v_x,v_y ; ...
2.99743,2.98585,-230.762,338.568|3.98423,0.0932473,-29.3254,82.0219|0.70223,1.65388,136.423,125.349|0.909019,3.00551,188.705,114.846|0.775968,0.177427,138.356,190.137|2.01572,3.09258,-197.752,295.79|1.20583,4.92442,48.9824,355.018|2.48355,1.34089,-221.532,23.6688|0.146751,1.16077,259.092,57.297|3.38476,4.60438,-268.153,-92.7661|4.82009,2.71626,178.221,269.025|1.44452,0.0761016,-168.377,-191.496|1.17999,1.69759,-171.442,225.503|0.156718,2.7101,252.058,394.666|3.44102,4.48095,-144.285,427.617|0.167066,4.68475,458.318,295.24|1.12584,3.68453,-83.0649,340.463|2.99374,2.14877,-62.8183,284.878|1.08997,4.08411,-31.7065,-494.015|0.597473,1.79251,196.661,309.663|
2.99513,2.98924,-230.313,338.932|3.98394,0.0940665,-29.2199,81.921|0.703594,1.65514,136.322,125.382|0.910905,3.00665,188.559,114.579|0.777347,0.179322,137.812,189.517|2.01374,3.09554,-197.537,295.825|1.20632,4.92798,49.5868,356.149|2.48133,1.34112,-221.406,23.0222|0.149332,1.16134,258.131,57.0813|3.38208,4.60345,-268.135,-92.3571|4.82188,2.71895,178.511,269.001|1.44284,0.0741807,-167.65,-192.093|1.17828,1.69984,-171.057,225.525|0.159229,2.71405,251.028,394.732|3.43958,4.48523,-144.079,427.708|0.171638,4.68771,457.121,295.718|1.12501,3.68794,-82.9516,340.439|2.99312,2.15161,-62.2757,284.553|1.08966,4.07917,-31.5112,-493.827|0.599437,1.79561,196.405,309.733|
2.99283,2.99263,-229.863,339.294|3.98365,0.0948847,-29.1148,81.8206|0.704956,1.65639,136.22,125.416|0.912789,3.0078,188.414,114.31|0.778719,0.181211,137.27,188.9|2.01177,3.0985,-197.317,295.857|1.20682,4.93155,50.1926,357.279|2.47912,1.34134,-221.277,22.3771|0.151904,1.16191,257.169,56.8667|3.3794,4.60253,-268.117,-91.954|4.82366,2.72164,178.798,268.977|1.44117,0.0722537,-166.925,-192.693|1.17657,1.7021,-170.673,225.548|0.161729,2.718,249.996,394.795|3.43814,4.48951,-143.872,427.806|0.176197,4.69067,455.925,296.199|1.12418,3.69134,-82.8397,340.42|2.9925,2.15445,-61.7318,284.228|1.08935,4.07423,-31.3196,-493.64|0.601399,1.79871,196.147,309.804|
2.99054,2.99603,-229.414,339.654|3.98336,0.095702,-29.0101,81.7208|0.706317,1.65765,136.118,125.451|0.914672,3.00894,188.269,114.038|0.780087,0.183094,136.73,188.287|2.0098,3.10146,-197.092,295.886|1.20733,4.93514,50.8,358.407|2.47691,1.34156,-221.146,21.7336|0.154466,1.16248,256.207,56.6531|3.37672,4.60162,-268.101,-91.5567|4.82546,2.72433,179.083,268.954|1.43951,0.0703208,-166.201,-193.294|1.17487,1.70436,-170.29,225.572|0.164218,2.72195,248.963,394.854|3.4367,4.49379,-143.663,427.91|0.180744,4.69364,454.73,296.682|1.12336,3.69474,-82.7292,340.405|2.99189,2.15729,-61.1867,283.903|1.08903,4.0693,-31.1317,-493.452|0.603357,1.80181,195.889,309.876|
2.98825,2.99943,-228.963,340.011|3.98307,0.0965182,-28.9057,81.6216|0.707677,1.6589,136.015,125.487|0.916553,3.01007,188.126,113.763|0.781448,0.184971,136.191,187.677|2.00783,3.10442,-196.864,295.913|1.20785,4.93873,51.4089,359.535|2.4747,1.34177,-221.013,21.0916|0.157019,1.16304,255.244,56.4407|3.37404,4.60071,-268.085,-91.1651|4.82725,2.72702,179.365,268.93|1.43786,0.0683818,-165.478,-193.898|1.17317,1.70661,-169.908,225.595|0.166698,2.7259,247.927,394.91|3.43527,4.49807,-143.451,428.022|0.18528,4.69661,453.535,297.168|1.12253,3.69815,-82.6202,340.394|2.99128,2.16013,-60.6403,283.577|1.08872,4.06437,-30.9476,-493.264|0.605314,1.80491,195.631,309.95|
2.98596,3.00284,-228.513,340.367|3.98278,0.0973334,-28.8017,81.5229|0.709036,1.66016,135.912,125.523|0.918433,3.01121,187.983,113.485|0.782805,0.186842,135.654,187.069|2.00586,3.10738,-196.631,295.937|1.20837,4.94234,52.0193,360.661|2.47249,1.34198,-220.878,20.4512|0.159561,1.1636,254.28,56.2292|3.37136,4.5998,-268.069,-90.7793|4.82905,2.72971,179.644,268.907|1.43621,0.0664368,-164.757,-194.505|1.17147,1.70887,-169.528,225.618|0.169166,2.72985,246.89,394.962|3.43384,4.50235,-143.238,428.14|0.189803,4.69959,452.341,297.657|1.12171,3.70155,-82.5125,340.387|2.99068,2.16296,-60.0927,283.25|1.08842,4.05944,-30.7673,-493.076|0.607267,1.80801,195.372,310.024|
2.98368,3.00624,-228.061,340.72|3.98249,0.0981476,-28.698,81.4247|0.710394,1.66141,135.808,125.559|0.920311,3.01234,187.841,113.204|0.784156,0.188706,135.119,186.466|2.0039,3.11034,-196.395,295.958|1.20889,4.94596,52.6311,361.786|2.47028,1.34217,-220.74,19.8124|0.162095,1.16416,253.317,56.0189|3.36868,4.59889,-268.055,-90.3993|4.83084,2.73239,179.921,268.885|1.43457,0.0644856,-164.038,-195.114|1.16978,1.71112,-169.148,225.642|0.171625,2.7338,245.85,395.011|3.43241,4.50663,-143.022,428.265|0.194314,4.70257,451.147,298.148|1.12088,3.70496,-82.4063,340.385|2.99009,2.16579,-59.5438,282.923|1.08811,4.05451,-30.5908,-492.888|0.609219,1.81111,195.113,310.098|
2.98141,3.00965,-227.61,341.071|3.98221,0.0989609,-28.5946,81.3271|0.711751,1.66267,135.704,125.596|0.922188,3.01347,187.7,112.92|0.785502,0.190565,134.585,185.865|2.00194,3.1133,-196.154,295.976|1.20942,4.94959,53.2444,362.91|2.46807,1.34237,-220.6,19.1752|0.164618,1.16472,252.352,55.8095|3.366,4.59799,-268.041,-90.025|4.83265,2.73508,180.195,268.862|1.43294,0.0625284,-163.32,-195.725|1.16809,1.71338,-168.771,225.665|0.174073,2.73775,244.808,395.057|3.43098,4.51091,-142.805,428.397|0.198814,4.70556,449.955,298.642|1.12006,3.70836,-82.3016,340.387|2.9895,2.16862,-58.9937,282.595|1.08781,4.04958,-30.4181,-492.699|0.611167,1.81421,194.853,310.174|
2.97914,3.01307,-227.158,341.42|3.98192,0.0997732,-28.4917,81.23|0.713107,1.66393,135.599,125.634|0.924064,3.0146,187.56,112.634|0.786843,0.192418,134.053,185.268|1.99998,3.11626,-195.908,295.992|1.20996,4.95323,53.859,364.032|2.46587,1.34255,-220.458,18.5397|0.167132,1.16528,251.388,55.6011|3.36332,4.5971,-268.027,-89.6565|4.83445,2.73777,180.466,268.84|1.43131,0.060565,-162.604,-196.339|1.16641,1.71564,-168.394,225.689|0.176511,2.7417,243.765,395.099|3.42955,4.5152,-142.585,428.535|0.203302,4.70855,448.763,299.139|1.11924,3.71176,-82.1983,340.394|2.98891,2.17144,-58.4425,282.266|1.0875,4.04466,-30.2493,-492.51|0.613113,1.81731,194.593,310.251|
2.97687,3.01648,-226.706,341.767|3.98164,0.100585,-28.389,81.1335|0.714462,1.66518,135.493,125.672|0.925938,3.01572,187.42,112.345|0.788178,0.194264,133.522,184.674|1.99802,3.11922,-195.659,296.005|1.21051,4.95688,54.475,365.152|2.46367,1.34273,-220.313,17.9058|0.169636,1.16583,250.423,55.3937|3.36064,4.5962,-268.015,-89.2937|4.83626,2.74046,180.735,268.818|1.42969,0.0585954,-161.889,-196.955|1.16473,1.7179,-168.019,225.713|0.178938,2.74565,242.719,395.137|3.42813,4.51949,-142.364,428.681|0.207777,4.71154,447.572,299.638|1.11842,3.71517,-82.0965,340.405|2.98833,2.17426,-57.89,281.936|1.0872,4.03973,-30.0843,-492.32|0.615056,1.82042,194.332,310.328|
2.97461,3.01991,-226.253,342.111|3.98136,0.101395,-28.2867,81.0375|0.715816,1.66644,135.387,125.711|0.927811,3.01684,187.282,112.052|0.789508,0.196105,132.993,184.083|1.99607,3.12218,-195.405,296.016|1.21106,4.96054,55.0923,366.27|2.46147,1.3429,-220.166,17.2736|0.172131,1.16638,249.457,55.1873|3.35796,4.59532,-268.002,-88.9366|4.83807,2.74315,181.001,268.797|1.42808,0.0566197,-161.177,-197.574|1.16305,1.72015,-167.645,225.738|0.181355,2.7496,241.671,395.172|3.42671,4.52378,-142.14,428.833|0.212241,4.71455,446.383,300.139|1.1176,3.71857,-81.9962,340.421|2.98776,2.17707,-57.3363,281.606|1.0869,4.03481,-29.9233,-492.13|0.616997,1.82352,194.071,310.407|
2.97235,3.02333,-225.8,342.453|3.98108,0.102204,-28.1848,80.942|0.717169,1.6677,135.28,125.751|0.929682,3.01796,187.145,111.758|0.790832,0.19794,132.466,183.496|1.99412,3.12514,-195.148,296.024|1.21162,4.96421,55.711,367.387|2.45926,1.34307,-220.017,16.643|0.174616,1.16693,248.492,54.9819|3.35528,4.59443,-267.991,-88.5853|4.83988,2.74584,181.265,268.775|1.42648,0.0546378,-160.466,-198.195|1.16138,1.72241,-167.273,225.762|0.183761,2.75355,240.622,395.203|3.42529,4.52807,-141.915,428.992|0.216693,4.71755,445.194,300.643|1.11678,3.72198,-81.8974,340.442|2.98719,2.17989,-56.7815,281.276|1.08661,4.02989,-29.7662,-491.94|0.618935,1.82662,193.809,310.486|
2.97009,3.02676,-225.346,342.793|3.98079,0.103013,-28.0832,80.847|0.718521,1.66895,135.173,125.79|0.931552,3.01907,187.008,111.46|0.792152,0.199769,131.941,182.912|1.99217,3.1281,-194.886,296.029|1.21218,4.9679,56.3309,368.502|2.45707,1.34323,-219.865,16.0142|0.177091,1.16748,247.525,54.7774|3.3526,4.59355,-267.98,-88.2396|4.8417,2.74852,181.526,268.754|1.42488,0.0526496,-159.756,-198.819|1.15971,1.72467,-166.902,225.787|0.186157,2.7575,239.57,395.231|3.42387,4.53236,-141.687,429.159|0.221133,4.72056,444.007,301.148|1.11596,3.72538,-81.8001,340.467|2.98663,2.1827,-56.2254,280.944|1.08631,4.02497,-29.613,-491.749|0.620871,1.82973,193.547,310.566|
2.96785,3.03019,-224.893,343.13|3.98051,0.10382,-27.9819,80.7526|0.719871,1.67021,135.065,125.831|0.933421,3.02018,186.872,111.16|0.793466,0.201593,131.417,182.331|1.99022,3.13106,-194.62,296.032|1.21275,4.9716,56.952,369.614|2.45487,1.34338,-219.711,15.387|0.179556,1.16803,246.559,54.5739|3.34992,4.59267,-267.969,-87.8996|4.84351,2.75121,181.784,268.733|1.42329,0.0506551,-159.049,-199.445|1.15805,1.72693,-166.533,225.812|0.188542,2.76146,238.516,395.255|3.42246,4.53665,-141.458,429.332|0.225561,4.72358,442.821,301.656|1.11514,3.72879,-81.7044,340.498|2.98607,2.1855,-55.6683,280.612|1.08602,4.02006,-29.4638,-491.557|0.622803,1.83284,193.285,310.647|
2.9656,3.03362,-224.439,343.465|3.98024,0.104627,-27.881,80.6586|0.721221,1.67147,134.957,125.872|0.935288,3.02129,186.738,110.857|0.794775,0.20341,130.895,181.754|1.98828,3.13402,-194.349,296.033|1.21332,4.9753,57.5744,370.724|2.45267,1.34353,-219.554,14.7616|0.182012,1.16857,245.592,54.3713|3.34724,4.59179,-267.96,-87.5653|4.84534,2.7539,182.04,268.713|1.4217,0.0486544,-158.343,-200.074|1.15639,1.72918,-166.165,225.838|0.190916,2.76541,237.459,395.275|3.42104,4.54095,-141.226,429.511|0.229978,4.7266,441.636,302.166|1.11433,3.73219,-81.6103,340.533|2.98552,2.18831,-55.11,280.279|1.08572,4.01515,-29.3185,-491.364|0.624734,1.83594,193.022,310.729|
2.96336,3.03706,-223.984,343.798|3.97996,0.105433,-27.7804,80.5652|0.722569,1.67273,134.848,125.914|0.937154,3.0224,186.604,110.551|0.796079,0.205222,130.375,181.18|1.98634,3.13698,-194.075,296.031|1.21391,4.97902,58.1979,371.833|2.45048,1.34367,-219.395,14.138|0.184459,1.16911,244.625,54.1696|3.34456,4.59092,-267.95,-87.2366|4.84716,2.75658,182.293,268.692|1.42013,0.0466473,-157.64,-200.706|1.15473,1.73144,-165.799,225.863|0.19328,2.76936,236.401,395.292|3.41963,4.54524,-140.992,429.698|0.234382,4.72963,440.453,302.678|1.11351,3.7356,-81.5177,340.573|2.98498,2.19111,-54.5505,279.945|1.08543,4.01023,-29.1772,-491.171|0.626661,1.83905,192.759,310.811|
2.96113,3.0405,-223.53,344.128|3.97968,0.106237,-27.6801,80.4723|0.723917,1.67399,134.738,125.956|0.939019,3.0235,186.471,110.243|0.797377,0.207028,129.857,180.61|1.9844,3.13994,-193.796,296.027|1.21449,4.98275,58.8227,372.938|2.44829,1.34381,-219.233,13.5161|0.186895,1.16965,243.658,53.9688|3.34188,4.59005,-267.941,-86.9135|4.84898,2.75927,182.544,268.672|1.41856,0.0446339,-156.938,-201.34|1.15307,1.7337,-165.434,225.889|0.195634,2.77332,235.341,395.305|3.41823,4.54954,-140.757,429.892|0.238775,4.73266,439.271,303.191|1.1127,3.739,-81.4267,340.619|2.98444,2.1939,-53.99,279.61|1.08514,4.00532,-29.0399,-490.976|0.628586,1.84216,192.495,310.895|
2.9589,3.04395,-223.075,344.456|3.97941,0.107041,-27.5802,80.3799|0.725263,1.67525,134.628,125.999|0.940882,3.0246,186.339,109.932|0.798671,0.208828,129.34,180.042|1.98247,3.1429,-193.514,296.021|1.21509,4.98649,59.4485,374.042|2.4461,1.34394,-219.069,12.896|0.189322,1.17019,242.69,53.7689|3.3392,4.58919,-267.933,-86.5961|4.85081,2.76196,182.793,268.652|1.417,0.0426141,-156.238,-201.977|1.15142,1.73596,-165.071,225.915|0.197976,2.77727,234.278,395.315|3.41682,4.55384,-140.519,430.093|0.243156,4.7357,438.09,303.707|1.11188,3.74241,-81.3373,340.669|2.9839,2.19669,-53.4283,279.275|1.08485,4.00042,-28.9066,-490.781|0.630509,1.84527,192.232,310.979|
2.95667,3.0474,-222.619,344.781|3.97913,0.107844,-27.4805,80.288|0.726608,1.67651,134.518,126.042|0.942744,3.0257,186.208,109.619|0.799959,0.210623,128.826,179.478|1.98053,3.14586,-193.227,296.012|1.21569,4.99024,60.0754,375.142|2.44391,1.34406,-218.902,12.2777|0.191739,1.17073,241.722,53.5699|3.33652,4.58832,-267.925,-86.2843|4.85264,2.76464,183.039,268.632|1.41544,0.040588,-155.54,-202.616|1.14978,1.73822,-164.71,225.942|0.200309,2.78122,233.214,395.321|3.41542,4.55814,-140.28,430.3|0.247525,4.73874,436.911,304.224|1.11107,3.74582,-81.2495,340.725|2.98337,2.19948,-52.8656,278.938|1.08456,3.99551,-28.7774,-490.585|0.632428,1.84838,191.967,311.063|
2.95445,3.05085,-222.164,345.104|3.97886,0.108646,-27.3813,80.1966|0.727952,1.67777,134.407,126.086|0.944605,3.02679,186.077,109.303|0.801242,0.212412,128.313,178.918|1.9786,3.14882,-192.936,296.001|1.2163,4.99401,60.7034,376.241|2.44172,1.34418,-218.732,11.6612|0.194147,1.17126,240.754,53.3717|3.33384,4.58746,-267.918,-85.978|4.85447,2.76733,183.283,268.613|1.41389,0.0385554,-154.844,-203.259|1.14813,1.74048,-164.351,225.969|0.20263,2.78518,232.147,395.324|3.41402,4.56245,-140.038,430.515|0.251882,4.74179,435.734,304.743|1.11026,3.74922,-81.1633,340.786|2.98285,2.20227,-52.3017,278.601|1.08428,3.99061,-28.6521,-490.388|0.634345,1.85149,191.703,311.149|
2.95223,3.0543,-221.708,345.424|3.97858,0.109447,-27.2823,80.1058|0.729295,1.67903,134.295,126.131|0.946465,3.02788,185.948,108.984|0.80252,0.214196,127.802,178.361|1.97668,3.15178,-192.641,295.988|1.21691,4.99778,61.3325,377.336|2.43953,1.34429,-218.56,11.0466|0.196545,1.17179,239.786,53.1744|3.33116,4.58661,-267.911,-85.6773|4.85631,2.77002,183.524,268.594|1.41235,0.0365164,-154.15,-203.903|1.14649,1.74274,-163.994,225.996|0.204941,2.78913,231.078,395.323|3.41262,4.56676,-139.794,430.736|0.256228,4.74484,434.558,305.263|1.10945,3.75263,-81.0787,340.853|2.98233,2.20505,-51.7368,278.263|1.08399,3.9857,-28.5308,-490.191|0.63626,1.85461,191.438,311.235|
2.95002,3.05776,-221.252,345.742|3.97831,0.110247,-27.1837,80.0154|0.730637,1.68029,134.183,126.176|0.948323,3.02896,185.82,108.663|0.803793,0.215974,127.293,177.807|1.97475,3.15474,-192.342,295.973|1.21753,5.00156,61.9625,378.429|2.43735,1.34439,-218.386,10.4338|0.198933,1.17232,238.817,52.9779|3.32848,4.58575,-267.905,-85.3821|4.85815,2.7727,183.763,268.575|1.41082,0.0344708,-153.458,-204.551|1.14486,1.745,-163.638,226.024|0.207241,2.79308,230.006,395.318|3.41122,4.57107,-139.549,430.964|0.260562,4.7479,433.384,305.785|1.10864,3.75604,-80.9958,340.925|2.98182,2.20783,-51.1708,277.925|1.08371,3.9808,-28.4136,-489.992|0.638171,1.85772,191.172,311.322|
2.94781,3.06122,-220.795,346.058|3.97804,0.111046,-27.0854,79.9255|0.731978,1.68156,134.071,126.221|0.95018,3.03005,185.693,108.34|0.805061,0.217747,126.786,177.256|1.97283,3.1577,-192.039,295.956|1.21816,4.99779,62.5936,-377.339|2.43517,1.34449,-218.208,9.82287|0.201311,1.17285,237.848,52.7823|3.3258,4.5849,-267.899,-85.0925|4.85999,2.77539,184,268.556|1.40929,0.0324188,-152.769,-205.201|1.14322,1.74726,-163.284,226.052|0.20953,2.79704,228.933,395.31|3.40983,4.57538,-139.301,431.199|0.264884,4.75096,432.211,306.308|1.10783,3.75945,-80.9146,341.002|2.98132,2.21061,-50.6038,277.585|1.08342,3.97591,-28.3004,-489.792|0.64008,1.86083,190.906,311.41|
2.94561,3.06468,-220.339,346.371|3.97777,0.111845,-26.9874,79.836|0.733317,1.68282,133.958,126.267|0.952036,3.03113,185.566,108.014|0.806324,0.219514,126.281,176.709|1.97092,3.16066,-191.732,295.936|1.21879,4.99403,63.2264,-376.25|2.43299,1.34458,-218.028,9.21382|0.20368,1.17337,236.879,52.5874|3.32312,4.58405,-267.893,-84.8082|4.86183,2.77807,184.234,268.538|1.40777,0.0303603,-152.081,-205.854|1.14159,1.74952,-162.932,226.08|0.211809,2.80099,227.857,395.298|3.40844,4.57969,-139.051,431.442|0.269194,4.75403,431.041,306.836|1.10702,3.76286,-80.8356,341.082|2.98082,2.21338,-50.0357,277.244|1.08314,3.97101,-28.192,-489.593|0.641987,1.86395,190.64,311.498|
2.94341,3.06815,-219.882,346.681|3.9775,0.112642,-26.8897,79.7471|0.734656,1.68408,133.844,126.314|0.95389,3.03221,185.441,107.685|0.807581,0.221275,125.777,176.166|1.969,3.16362,-191.421,295.913|1.21943,4.99028,63.8611,-375.161|2.43081,1.34467,-217.845,8.60667|0.206039,1.1739,235.91,52.3934|3.32045,4.58321,-267.888,-84.5294|4.86367,2.78076,184.466,268.519|1.40625,0.0282952,-151.395,-206.51|1.13997,1.75178,-162.582,226.109|0.214077,2.80494,226.78,395.282|3.40705,4.58401,-138.799,431.691|0.273493,4.7571,429.872,307.371|1.10621,3.76627,-80.759,341.164|2.98032,2.21615,-49.4667,276.903|1.08286,3.96612,-28.0886,-489.395|0.643891,1.86706,190.374,311.587|
2.94121,3.07162,-219.425,346.989|3.97723,0.113439,-26.7923,79.6587|0.735993,1.68535,133.73,126.362|0.955743,3.03328,185.316,107.353|0.808834,0.223032,125.276,175.625|1.96709,3.16658,-191.106,295.888|1.22007,4.98653,64.4975,-374.074|2.42863,1.34475,-217.659,8.00143|0.208389,1.17442,234.941,52.2001|3.31777,4.58236,-267.883,-84.2559|4.86552,2.78344,184.696,268.501|1.40475,0.0262235,-150.712,-207.168|1.13835,1.75404,-162.234,226.139|0.216334,2.80889,225.7,395.263|3.40567,4.58833,-138.545,431.947|0.27778,4.76018,428.706,307.91|1.10541,3.76969,-80.6846,341.249|2.97983,2.21891,-48.8966,276.561|1.08258,3.96122,-27.99,-489.199|0.645792,1.87018,190.107,311.677|
2.93902,3.07509,-218.968,347.294|3.97697,0.114235,-26.6953,79.5707|0.737329,1.68661,133.616,126.41|0.957595,3.03435,185.193,107.018|0.810082,0.224782,124.777,175.088|1.96518,3.16953,-190.786,295.859|1.22072,4.9828,65.1355,-372.988|2.42646,1.34482,-217.471,7.39812|0.210728,1.17494,233.972,52.0077|3.31509,4.58153,-267.878,-83.9878|4.86737,2.78613,184.924,268.484|1.40325,0.0241452,-150.031,-207.83|1.13673,1.75631,-161.888,226.169|0.21858,2.81285,224.618,395.24|3.40428,4.59265,-138.289,432.21|0.282055,4.76327,427.543,308.455|1.1046,3.7731,-80.6126,341.337|2.97935,2.22168,-48.3256,276.217|1.0823,3.95633,-27.8963,-489.004|0.64769,1.8733,189.84,311.767|
2.93684,3.07857,-218.51,347.596|3.9767,0.115029,-26.5986,79.4832|0.738664,1.68787,133.501,126.458|0.959446,3.03542,185.07,106.68|0.811325,0.226528,124.279,174.555|1.96328,3.17249,-190.463,295.829|1.22138,4.97909,65.7752,-371.902|2.42429,1.34489,-217.28,6.79676|0.213058,1.17546,233.003,51.816|3.31241,4.58069,-267.874,-83.7249|4.86922,2.78881,185.149,268.466|1.40175,0.0220603,-149.352,-208.494|1.13511,1.75857,-161.544,226.199|0.220815,2.8168,223.534,395.214|3.4029,4.59698,-138.031,432.481|0.286319,4.76636,426.381,309.006|1.10379,3.77651,-80.5429,341.428|2.97887,2.22444,-47.7536,275.873|1.08202,3.95145,-27.8075,-488.81|0.649586,1.87642,189.573,311.858|
2.93466,3.08205,-218.052,347.896|3.97644,0.115823,-26.5022,79.3962|0.739998,1.68914,133.386,126.507|0.961295,3.03648,184.948,106.34|0.812563,0.228268,123.784,174.025|1.96138,3.17545,-190.135,295.795|1.22204,4.97538,66.4163,-370.818|2.42212,1.34495,-217.086,6.19735|0.215379,1.17598,232.033,51.625|3.30973,4.57985,-267.87,-83.4674|4.87108,2.7915,185.372,268.449|1.40027,0.0199687,-148.675,-209.161|1.1335,1.76083,-161.202,226.23|0.22304,2.82075,222.447,395.184|3.40153,4.6013,-137.771,432.758|0.290571,4.76945,425.222,309.562|1.10299,3.77993,-80.4756,341.521|2.9784,2.22719,-47.1806,275.528|1.08175,3.94656,-27.7235,-488.618|0.651479,1.87954,189.305,311.95|
2.93248,3.08553,-217.594,348.193|3.97617,0.116616,-26.4061,79.3096|0.741331,1.69041,133.27,126.557|0.963143,3.03754,184.827,105.997|0.813795,0.230003,123.29,173.498|1.95948,3.17841,-189.804,295.759|1.22272,4.97168,67.0588,-369.735|2.41995,1.34501,-216.889,5.59992|0.217689,1.17649,231.064,51.4348|3.30705,4.57902,-267.866,-83.2151|4.87293,2.79418,185.593,268.432|1.39879,0.0178704,-148.001,-209.83|1.13189,1.76309,-160.862,226.261|0.225253,2.8247,221.359,395.151|3.40015,4.60563,-137.509,433.042|0.294812,4.77255,424.066,310.123|1.10219,3.78335,-80.4107,341.618|2.97793,2.22994,-46.6067,275.182|1.08147,3.94168,-27.6443,-488.427|0.653369,1.88266,189.037,312.042|
2.93031,3.08901,-217.136,348.488|3.97591,0.117409,-26.3103,79.2235|0.742662,1.69167,133.154,126.607|0.964991,3.0386,184.707,105.651|0.815023,0.231733,122.799,172.975|1.95758,3.18136,-189.468,295.72|1.22339,4.96799,67.7027,-368.653|2.41778,1.34506,-216.689,5.00447|0.21999,1.177,230.094,51.2453|3.30437,4.57819,-267.862,-82.968|4.87479,2.79687,185.811,268.415|1.39731,0.0157653,-147.328,-210.502|1.13028,1.76536,-160.524,226.293|0.227456,2.82865,220.268,395.114|3.39878,4.60997,-137.245,433.333|0.299041,4.77566,422.912,310.69|1.10138,3.78676,-80.3482,341.717|2.97747,2.23269,-46.0318,274.835|1.0812,3.93679,-27.5698,-488.238|0.655257,1.88578,188.769,312.135|
2.92814,3.0925,-216.677,348.779|3.97565,0.1182,-26.2148,79.1379|0.743993,1.69294,133.037,126.658|0.966836,3.03965,184.588,105.302|0.816247,0.233458,122.31,172.455|1.95569,3.18432,-189.128,295.679|1.22408,4.96432,68.3478,-367.573|2.41561,1.3451,-216.487,4.41101|0.222282,1.17751,229.124,51.0565|3.30169,4.57736,-267.858,-82.7262|4.87665,2.79955,186.028,268.398|1.39585,0.0136536,-146.659,-211.178|1.12868,1.76762,-160.189,226.326|0.229648,2.8326,219.176,395.074|3.39741,4.6143,-136.978,433.631|0.303259,4.77877,421.761,311.263|1.10058,3.79018,-80.2882,341.819|2.97702,2.23544,-45.456,274.487|1.08092,3.93191,-27.5001,-488.05|0.657142,1.8889,188.501,312.229|
2.92598,3.09599,-216.219,349.068|3.97539,0.118991,-26.1196,79.0528|0.745322,1.69421,132.92,126.709|0.968681,3.0407,184.471,104.951|0.817465,0.235177,121.822,171.938|1.95381,3.18728,-188.785,295.636|1.22477,4.96065,68.9942,-366.494|2.41345,1.34514,-216.281,3.81956|0.224563,1.17802,228.155,50.8683|3.29902,4.57654,-267.855,-82.4895|4.87851,2.80223,186.242,268.382|1.39439,0.011535,-145.991,-211.856|1.12708,1.76988,-159.855,226.358|0.231828,2.83655,218.08,395.03|3.39604,4.61864,-136.71,433.937|0.307465,4.78189,420.612,311.841|1.09978,3.7936,-80.2307,341.924|2.97657,2.23818,-44.8793,274.138|1.08065,3.92703,-27.4352,-487.863|0.659024,1.89202,188.232,312.323|
2.92382,3.09949,-215.76,349.354|3.97513,0.11978,-26.0247,78.9681|0.74665,1.69547,132.802,126.761|0.970525,3.04174,184.354,104.597|0.818678,0.236891,121.337,171.425|1.95192,3.19023,-188.437,295.59|1.22546,4.957,69.6417,-365.416|2.41129,1.34517,-216.073,3.23014|0.226835,1.17853,227.185,50.6809|3.29634,4.57572,-267.851,-82.258|4.88038,2.80492,186.455,268.365|1.39293,0.00940965,-145.326,-212.536|1.12549,1.77215,-159.524,226.392|0.233998,2.8405,216.983,394.982|3.39468,4.62299,-136.439,434.249|0.31166,4.78502,419.467,312.424|1.09897,3.79702,-80.1757,342.032|2.97613,2.24091,-44.3017,273.788|1.08037,3.92216,-27.375,-487.678|0.660904,1.89515,187.963,312.418|
2.92167,3.10298,-215.301,349.638|3.97487,0.120569,-25.9302,78.8838|0.747977,1.69674,132.684,126.814|0.972367,3.04279,184.238,104.241|0.819887,0.2386,120.853,170.915|1.95004,3.19319,-188.086,295.541|1.22616,4.95336,70.2902,-364.34|2.40913,1.3452,-215.861,2.64275|0.229097,1.17903,226.215,50.4942|3.29366,4.5749,-267.848,-82.0316|4.88224,2.8076,186.665,268.349|1.39149,0.00727744,-144.663,-213.22|1.1239,1.77441,-159.195,226.426|0.236157,2.84445,215.884,394.931|3.39332,4.62733,-136.167,434.568|0.315843,4.78815,418.324,313.013|1.09817,3.80044,-80.1232,342.143|2.97569,2.24365,-43.7232,273.437|1.0801,3.91728,-27.3195,-487.495|0.662781,1.89827,187.694,312.513|
2.91952,3.10648,-214.842,349.918|3.97461,0.121357,-25.8359,78.8|0.749302,1.69801,132.566,126.867|0.974208,3.04383,184.123,103.882|0.82109,0.240304,120.372,170.408|1.94816,3.19614,-187.731,295.49|1.22687,4.94972,70.9398,-363.265|2.40698,1.34522,-215.647,2.05741|0.23135,1.17954,225.245,50.3081|3.29098,4.57408,-267.845,-81.8102|4.88411,2.81028,186.873,268.334|1.39005,0.00513838,-144.002,-213.907|1.12231,1.77668,-158.869,226.461|0.238305,2.8484,214.782,394.876|3.39196,4.63168,-135.892,434.894|0.320015,4.79128,417.184,313.607|1.09737,3.80387,-80.0732,342.257|2.97526,2.24638,-43.1438,273.085|1.07983,3.91241,-27.2686,-487.313|0.664655,1.9014,187.424,312.609|
